movie_id,actor_id
370,1336
435,1336
963,1336
1501,1336
371,1337
818,1337
371,1338
371,1339
371,1340
372,1341
372,1342
372,1343
1164,1343
373,1344
696,1344
1065,1344
1094,1344
373,1345
897,1345
1188,1345
1412,1345
373,1346
543,1346
939,1346
374,1347
374,1348
496,1348
374,1349
496,1349
374,1350
1092,1350
374,1351
593,1351
375,1352
993,1352
375,1353
375,1354
375,1355
376,1356
1411,1356
376,1357
542,1357
1475,1357
376,1358
376,1359
377,1360
404,1360
377,1361
377,1362
377,1363
966,1363
378,1364
1084,1364
378,1365
378,1366
378,1367
379,1368
654,1368
886,1368
1163,1368
379,1369
1131,1369
1163,1369
379,1370
1151,1370
1163,1370
379,1371
380,1372
1543,1372
380,1373
915,1373
381,1374
777,1374
382,1375
382,1376
382,1377
383,1378
1242,1378
383,1379
970,1379
989,1379
383,1380
384,1381
384,1382
397,1382
1044,1382
1065,1382
384,1383
385,1384
409,1384
1561,1384
385,1385
409,1385
1540,1385
1561,1385
385,1386
389,1386
386,1387
386,1388
392,1388
386,1389
386,1390
386,1391
387,1392
462,1392
684,1392
976,1392
387,1393
754,1393
893,1393
989,1393
387,1394
1054,1394
387,1395
873,1395
387,1396
388,1397
388,1398
388,1399
388,1400
388,1401
389,1402
886,1402
1032,1402
1220,1402
1477,1402
389,1403
402,1403
448,1403
553,1403
639,1403
917,1403
934,1403
1223,1403
1537,1403
389,1404
390,1405
390,1406
390,1407
1247,1407
390,1408
390,1409
391,1410
934,1410
1010,1410
1143,1410
1369,1410
391,1411
659,1411
1364,1411
1574,1411
391,1412
1347,1412
392,1413
392,1414
392,1415
392,1416
393,1417
393,1418
415,1418
393,1419
393,1420
393,1421
394,1422
496,1422
1092,1422
1119,1422
394,1423
395,1424
395,1425
699,1425
395,1426
699,1426
395,1427
396,1428
396,1429
396,1430
396,1431
396,1432
397,1433
397,1434
397,1435
397,1436
398,1437
398,1438
398,1439
398,1440
398,1441
399,1442
907,1442
399,1443
905,1443
1030,1443
399,1444
399,1445
400,1446
770,1446
401,1447
401,1448
401,1449
401,1450
402,1451
403,1452
564,1452
656,1452
1285,1452
403,1453
1285,1453
404,1454
1497,1454
1507,1454
404,1455
404,1456
706,1456
405,1457
543,1457
625,1457
1244,1457
405,1458
818,1458
405,1459
858,1459
405,1460
407,1461
771,1461
1161,1461
1514,1461
407,1462
606,1462
1288,1462
407,1463
747,1463
408,1464
687,1464
759,1464
1547,1464
408,1465
408,1466
663,1466
759,1466
1037,1466
1092,1466
1266,1466
408,1467
409,1468
410,1469
411,1470
1395,1470
411,1471
411,1472
411,1473
412,1474
412,1475
713,1475
734,1475
1570,1475
412,1476
414,1477
414,1478
414,1479
414,1480
415,1481
1380,1481
415,1482
416,1483
1133,1483
1480,1483
416,1484
819,1484
416,1485
531,1485
416,1486
417,1487
850,1487
1008,1487
1032,1487
1065,1487
1209,1487
1282,1487
1304,1487
1317,1487
1346,1487
1413,1487
418,1488
418,1489
418,1490
419,1491
855,1491
419,1492
419,1493
478,1493
419,1494
419,1495
420,1496
421,1497
421,1498
422,1499
422,1500
423,1501
423,1502
714,1502
1259,1502
423,1503
423,1504
424,1505
424,1506
424,1507
424,1508
424,1509
425,1510
425,1511
425,1512
1429,1512
425,1513
425,1514
426,1515
426,1516
426,1517
427,1518
427,1519
427,1520
427,1521
427,1522
428,1523
428,1524
428,1525
428,1526
428,1527
429,1528
429,1529
429,1530
579,1530
1444,1530
429,1531
429,1532
430,1533
430,1534
431,1535
431,1536
431,1537
431,1538
431,1539
432,1540
635,1540
814,1540
1456,1540
433,1541
433,1542
433,1543
433,1544
433,1545
434,1546
434,1547
434,1548
434,1549
435,1550
435,1551
866,1551
1349,1551
436,1552
1148,1552
436,1553
1148,1553
436,1554
867,1554
956,1554
1148,1554
436,1555
1148,1555
437,1556
437,1557
437,1558
714,1558
1050,1558
1501,1558
437,1559
437,1560
438,1561
438,1562
439,1563
818,1563
1180,1563
439,1564
468,1564
1118,1564
1180,1564
439,1565
439,1566
818,1566
1180,1566
1480,1566
439,1567
440,1568
440,1569
569,1569
753,1569
1068,1569
1291,1569
440,1570
441,1571
875,1571
1101,1571
441,1572
1188,1572
1474,1572
441,1573
442,1574
830,1574
442,1575
1431,1575
442,1576
443,1577
1586,1577
443,1578
443,1579
1348,1579
443,1580
1165,1580
443,1581
444,1582
751,1582
444,1583
751,1583
444,1584
444,1585
445,1586
472,1586
843,1586
1246,1586
445,1587
450,1587
446,1588
446,1589
629,1589
1024,1589
446,1590
446,1591
1330,1591
1531,1591
447,1592
1187,1592
448,1593
448,1594
448,1595
883,1595
1580,1595
450,1596
1050,1596
450,1597
450,1598
1203,1598
451,1599
451,1600
451,1601
451,1602
453,1603
454,1604
455,1605
1350,1605
455,1606
455,1607
455,1608
456,1609
456,1610
769,1610
456,1611
1115,1611
456,1612
643,1612
456,1613
457,1614
1262,1614
457,1615
457,1616
457,1617
458,1618
495,1618
458,1619
458,1620
458,1621
458,1622
459,1623
460,1624
460,1625
460,1626
461,1627
461,1628
461,1629
461,1630
461,1631
462,1632
621,1632
911,1632
976,1632
1204,1632
1220,1632
462,1633
976,1633
462,1634
976,1634
463,1635
864,1635
1369,1635
463,1636
463,1637
728,1637
841,1637
878,1637
1293,1637
464,1638
464,1639
464,1640
681,1640
464,1641
1330,1641
466,1642
466,1643
468,1644
684,1644
468,1645
975,1645
469,1646
1498,1646
469,1647
469,1648
469,1649
1498,1649
470,1650
470,1651
470,1652
1195,1652
470,1653
470,1654
471,1655
472,1656
487,1656
1515,1656
1582,1656
473,1657
473,1658
473,1659
473,1660
475,1661
1276,1661
475,1662
790,1662
1184,1662
1314,1662
475,1663
1048,1663
476,1664
1462,1664
476,1665
476,1666
1585,1666
477,1667
477,1668
477,1669
477,1670
477,1671
478,1672
752,1672
478,1673
480,1674
1004,1674
483,1675
892,1675
1062,1675
484,1676
484,1677
484,1678
484,1679
484,1680
485,1681
486,1682
486,1683
486,1684
486,1685
486,1686
487,1687
1001,1687
487,1688
1528,1688
487,1689
488,1690
488,1691
488,1692
488,1693
502,1693
488,1694
489,1695
537,1695
565,1695
639,1695
1091,1695
490,1696
1528,1696
490,1697
490,1698
1432,1698
490,1699
490,1700
1540,1700
1544,1700
491,1701
491,1702
1578,1702
491,1703
491,1704
1156,1704
492,1705
668,1705
492,1706
492,1707
492,1708
614,1708
492,1709
494,1710
494,1711
494,1712
494,1713
1486,1713
495,1714
891,1714
495,1715
495,1716
495,1717
496,1718
496,1719
1019,1719
1119,1719
497,1720
497,1721
497,1722
497,1723
497,1724
498,1725
802,1725
498,1726
499,1727
500,1728
500,1729
500,1730
501,1731
868,1731
1525,1731
501,1732
502,1733
502,1734
502,1735
502,1736
503,1737
503,1738
503,1739
503,1740
503,1741
504,1742
504,1743
504,1744
504,1745
505,1746
679,1746
1044,1746
1083,1746
506,1747
869,1747
983,1747
506,1748
506,1749
506,1750
506,1751
507,1752
507,1753
507,1754
507,1755
508,1756
508,1757
508,1758
508,1759
508,1760
509,1761
509,1762
509,1763
804,1763
509,1764
510,1765
771,1765
1514,1765
510,1766
719,1766
1039,1766
1188,1766
1471,1766
510,1767
1126,1767
1378,1767
511,1768
553,1768
1138,1768
1510,1768
511,1769
1522,1769
512,1770
512,1771
513,1772
513,1773
513,1774
513,1775
514,1776
787,1776
514,1777
787,1777
514,1778
787,1778
1451,1778
514,1779
787,1779
1423,1779
514,1780
787,1780
515,1781
515,1782
515,1783
515,1784
516,1785
516,1786
544,1786
516,1787
1029,1787
517,1788
517,1789
517,1790
517,1791
517,1792
518,1793
729,1793
745,1793
1549,1793
519,1794
919,1794
1140,1794
1357,1794
519,1795
561,1795
919,1795
1059,1795
1080,1795
1085,1795
1269,1795
1510,1795
519,1796
557,1796
686,1796
906,1796
919,1796
520,1797
1299,1797
1539,1797
520,1798
1539,1798
520,1799
1087,1799
1434,1799
1539,1799
520,1800
520,1801
521,1802
521,1803
521,1804
1108,1804
521,1805
1408,1805
522,1806
522,1807
761,1807
522,1808
522,1809
522,1810
523,1811
523,1812
523,1813
523,1814
523,1815
524,1816
736,1816
524,1817
736,1817
524,1818
736,1818
524,1819
736,1819
525,1820
1072,1820
1328,1820
1352,1820
525,1821
1402,1821
525,1822
525,1823
525,1824
526,1825
526,1826
526,1827
802,1827
526,1828
526,1829
527,1830
527,1831
527,1832
527,1833
528,1834
528,1835
529,1836
529,1837
529,1838
529,1839
529,1840
530,1841
645,1841
530,1842
645,1842
530,1843
530,1844
530,1845
531,1846
531,1847
531,1848
531,1849
532,1850
889,1850
532,1851
532,1852
1156,1852
533,1853
533,1854
533,1855
739,1855
1027,1855
1161,1855
1357,1855
534,1856
535,1857
535,1858
535,1859
1259,1859
535,1860
924,1860
535,1861
1210,1861
536,1862
536,1863
536,1864
536,1865
537,1866
958,1866
1425,1866
1534,1866
538,1867
1139,1867
1585,1867
538,1868
995,1868
538,1869
538,1870
538,1871
539,1872
554,1872
980,1872
539,1873
539,1874
640,1874
953,1874
1166,1874
1186,1874
1568,1874
540,1875
540,1876
540,1877
540,1878
541,1879
541,1880
541,1881
541,1882
542,1883
964,1883
1230,1883
542,1884
964,1884
542,1885
729,1885
543,1886
591,1886
1202,1886
543,1887
544,1888
544,1889
545,1890
545,1891
545,1892
545,1893
545,1894
547,1895
547,1896
548,1897
548,1898
548,1899
548,1900
548,1901
549,1902
549,1903
549,1904
549,1905
550,1906
959,1906
550,1907
550,1908
552,1909
692,1909
1045,1909
552,1910
725,1910
757,1910
552,1911
552,1912
552,1913
553,1914
1430,1914
554,1915
914,1915
1407,1915
1570,1915
554,1916
914,1916
980,1916
555,1917
555,1918
709,1918
555,1919
555,1920
555,1921
558,1922
558,1923
558,1924
558,1925
559,1926
559,1927
559,1928
559,1929
559,1930
560,1931
729,1931
998,1931
1115,1931
560,1932
1115,1932
1273,1932
560,1933
563,1934
563,1935
563,1936
563,1937
564,1938
564,1939
656,1939
1565,1939
565,1940
1118,1940
565,1941
566,1942
1437,1942
566,1943
1131,1943
1205,1943
1437,1943
567,1944
567,1945
568,1946
568,1947
568,1948
821,1948
1091,1948
1412,1948
1532,1948
568,1949
568,1950
771,1950
569,1951
1506,1951
569,1952
674,1952
569,1953
569,1954
570,1955
570,1956
570,1957
676,1957
571,1958
571,1959
571,1960
571,1961
956,1961
571,1962
1068,1962
572,1963
572,1964
572,1965
573,1966
1406,1966
573,1967
573,1968
573,1969
574,1970
705,1970
1322,1970
574,1971
1322,1971
1434,1971
574,1972
1322,1972
574,1973
705,1973
1322,1973
575,1974
575,1975
575,1976
575,1977
575,1978
576,1979
741,1979
949,1979
986,1979
1215,1979
576,1980
741,1980
949,1980
1452,1980
576,1981
741,1981
949,1981
576,1982
741,1982
879,1982
949,1982
1033,1982
1573,1982
576,1983
741,1983
949,1983
577,1984
577,1985
577,1986
1385,1986
577,1987
1289,1987
579,1988
579,1989
581,1990
581,1991
581,1992
849,1992
582,1993
932,1993
1130,1993
1208,1993
582,1994
582,1995
782,1995
1351,1995
584,1996
584,1997
584,1998
584,1999
584,2000
585,2001
585,2002
585,2003
587,2004
1339,2004
587,2005
587,2006
1060,2006
1339,2006
587,2007
1339,2007
587,2008
588,2009
588,2010
588,2011
588,2012
588,2013
589,2014
915,2014
1242,2014
1303,2014
589,2015
589,2016
1221,2016
589,2017
591,2018
1444,2018
592,2019
592,2020
1012,2020
593,2021
759,2021
1261,2021
593,2022
593,2023
593,2024
594,2025
594,2026
594,2027
594,2028
595,2029
675,2029
595,2030
595,2031
595,2032
596,2033
597,2034
755,2034
597,2035
597,2036
597,2037
597,2038
598,2039
1467,2039
598,2040
599,2041
599,2042
599,2043
599,2044
600,2045
600,2046
600,2047
600,2048
600,2049
601,2050
1349,2050
1426,2050
601,2051
601,2052
1159,2052
601,2053
602,2054
602,2055
604,2056
604,2057
604,2058
604,2059
604,2060
605,2061
1104,2061
605,2062
606,2063
1077,2063
1288,2063
606,2064
1288,2064
607,2065
1273,2065
607,2066
607,2067
607,2068
607,2069
608,2070
608,2071
608,2072
608,2073
609,2074
610,2075
610,2076
610,2077
611,2078
611,2079
612,2080
612,2081
612,2082
612,2083
612,2084
613,2085
614,2086
614,2087
614,2088
614,2089
615,2090
615,2091
615,2092
615,2093
615,2094
1076,2094
1464,2094
616,2095
618,2096
618,2097
619,2098
1325,2098
619,2099
619,2100
620,2101
620,2102
1218,2102
620,2103
621,2104
1167,2104
622,2105
625,2105
1282,2105
1316,2105
622,2106
623,2107
623,2108
623,2109
1400,2109
623,2110
625,2111
1316,2111
626,2112
626,2113
628,2114
830,2114
1384,2114
628,2115
628,2116
629,2117
629,2118
1273,2118
629,2119
630,2120
630,2121
630,2122
631,2123
1251,2123
631,2124
632,2125
1353,2125
632,2126
632,2127
632,2128
633,2129
633,2130
1433,2130
633,2131
633,2132
633,2133
634,2134
634,2135
634,2136
1106,2136
1331,2136
1359,2136
634,2137
636,2138
636,2139
636,2140
636,2141
637,2142
637,2143
637,2144
637,2145
638,2146
987,2146
638,2147
943,2147
638,2148
639,2149
640,2150
681,2150
1150,2150
1195,2150
1539,2150
1568,2150
640,2151
1568,2151
640,2152
640,2153
641,2154
643,2155
643,2156
643,2157
644,2158
644,2159
644,2160
644,2161
645,2162
645,2163
646,2164
646,2165
647,2166
647,2167
647,2168
647,2169
648,2170
648,2171
648,2172
648,2173
648,2174
649,2175
649,2176
649,2177
650,2178
650,2179
650,2180
1389,2180
650,2181
1119,2181
651,2182
651,2183
821,2183
1299,2183
1527,2183
652,2184
711,2184
824,2184
940,2184
1392,2184
1438,2184
652,2185
824,2185
940,2185
984,2185
1196,2185
1262,2185
1392,2185
1411,2185
653,2186
892,2186
930,2186
1094,2186
1202,2186
654,2187
1174,2187
654,2188
655,2189
655,2190
655,2191
884,2191
1191,2191
1506,2191
655,2192
655,2193
1518,2193
656,2194
803,2194
656,2195
803,2195
1267,2195
1285,2195
657,2196
866,2196
657,2197
854,2197
1310,2197
1351,2197
658,2198
659,2199
770,2199
788,2199
903,2199
979,2199
1534,2199
659,2200
1029,2200
660,2201
660,2202
660,2203
660,2204
833,2204
661,2205
661,2206
661,2207
661,2208
661,2209
662,2210
662,2211
1519,2211
662,2212
807,2212
1448,2212
664,2213
665,2214
665,2215
665,2216
1329,2216
666,2217
666,2218
666,2219
666,2220
667,2221
667,2222
668,2223
668,2224
668,2225
668,2226
669,2227
883,2227
1012,2227
669,2228
669,2229
670,2230
670,2231
670,2232
670,2233
671,2234
671,2235
671,2236
1106,2236
1331,2236
671,2237
671,2238
672,2239
672,2240
1144,2240
672,2241
673,2242
673,2243
673,2244
674,2245
1431,2245
674,2246
675,2247
915,2247
675,2248
689,2248
676,2249
676,2250
676,2251
677,2252
678,2253
865,2253
1092,2253
1508,2253
678,2254
1508,2254
678,2255
1508,2255
678,2256
1508,2256
678,2257
1508,2257
679,2258
679,2259
679,2260
680,2261
681,2262
1509,2262
681,2263
753,2263
1024,2263
1095,2263
1199,2263
1417,2263
682,2264
683,2265
683,2266
893,2266
1050,2266
1059,2266
683,2267
684,2268
684,2269
685,2270
685,2271
686,2272
831,2272
1059,2272
1532,2272
686,2273
739,2273
765,2273
1001,2273
1018,2273
1287,2273
687,2274
759,2274
1261,2274
1389,2274
687,2275
687,2276
688,2277
688,2278
688,2279
689,2280
689,2281
689,2282
689,2283
690,2284
1196,2284
691,2285
1521,2285
1524,2285
691,2286
1521,2286
691,2287
1521,2287
691,2288
1521,2288
692,2289
1250,2289
1457,2289
692,2290
1124,2290
692,2291
693,2292
693,2293
693,2294
693,2295
694,2296
1026,2296
694,2297
694,2298
694,2299
696,2300
698,2301
698,2302
698,2303
698,2304
698,2305
699,2306
699,2307
1248,2307
699,2308
701,2309
701,2310
702,2311
838,2311
702,2312
1562,2312
702,2313
702,2314
703,2315
703,2316
703,2317
703,2318
704,2319
704,2320
704,2321
704,2322
705,2323
705,2324
1196,2324
705,2325
706,2326
706,2327
707,2328
707,2329
707,2330
707,2331
707,2332
709,2333
821,2333
1161,2333
709,2334
709,2335
710,2336
710,2337
711,2338
711,2339
712,2340
713,2341
713,2342
713,2343
713,2344
1166,2344
714,2345
715,2346
715,2347
1040,2347
715,2348
806,2348
715,2349
1271,2349
717,2350
718,2351
718,2352
718,2353
720,2354
720,2355
720,2356
1305,2356
721,2357
721,2358
721,2359
721,2360
722,2361
722,2362
722,2363
722,2364
722,2365
723,2366
723,2367
723,2368
723,2369
724,2370
724,2371
724,2372
724,2373
724,2374
725,2375
725,2376
945,2376
1208,2376
1582,2376
726,2377
1133,2377
727,2378
1027,2378
728,2379
860,2379
729,2380
987,2380
730,2381
730,2382
730,2383
731,2384
731,2385
731,2386
731,2387
731,2388
732,2389
732,2390
732,2391
732,2392
732,2393
733,2394
776,2394
1407,2394
1475,2394
733,2395
914,2395
733,2396
733,2397
733,2398
734,2399
1079,2399
734,2400
734,2401
734,2402
735,2403
735,2404
755,2404
735,2405
735,2406
735,2407
737,2408
833,2408
737,2409
737,2410
738,2411
738,2412
738,2413
738,2414
738,2415
740,2416
740,2417
740,2418
742,2419
742,2420
742,2421
888,2421
742,2422
742,2423
743,2424
743,2425
743,2426
743,2427
743,2428
744,2429
744,2430
744,2431
744,2432
744,2433
745,2434
1142,2434
1550,2434
745,2435
1420,2435
745,2436
745,2437
746,2438
746,2439
746,2440
746,2441
747,2442
860,2442
975,2442
1460,2442
1514,2442
747,2443
747,2444
748,2445
748,2446
1404,2446
748,2447
748,2448
748,2449
749,2450
749,2451
749,2452
750,2453
750,2454
750,2455
750,2456
750,2457
751,2458
1178,2458
751,2459
752,2460
954,2460
752,2461
752,2462
1432,2462
752,2463
753,2464
1024,2464
1095,2464
1199,2464
755,2465
755,2466
755,2467
756,2468
1118,2468
756,2469
756,2470
756,2471
757,2472
1423,2472
757,2473
757,2474
1259,2474
1414,2474
757,2475
758,2476
758,2477
758,2478
758,2479
758,2480
759,2481
1261,2481
761,2482
762,2483
762,2484
762,2485
762,2486
762,2487
764,2488
764,2489
764,2490
764,2491
764,2492
765,2493
855,2493
906,2493
1171,2493
1532,2493
1559,2493
767,2494
767,2495
767,2496
767,2497
769,2498
769,2499
769,2500
771,2501
772,2502
772,2503
772,2504
772,2505
773,2506
774,2507
774,2508
775,2509
775,2510
775,2511
775,2512
775,2513
776,2514
776,2515
776,2516
779,2517
779,2518
779,2519
779,2520
779,2521
781,2522
781,2523
781,2524
781,2525
783,2526
783,2527
783,2528
1380,2528
783,2529
783,2530
784,2531
784,2532
784,2533
785,2534
785,2535
932,2535
785,2536
786,2537
786,2538
786,2539
786,2540
786,2541
788,2542
918,2542
788,2543
789,2544
789,2545
1267,2545
789,2546
789,2547
789,2548
790,2549
790,2550
791,2551
791,2552
792,2553
904,2553
792,2554
904,2554
947,2554
1186,2554
792,2555
904,2555
793,2556
793,2557
793,2558
793,2559
793,2560
794,2561
795,2562
1462,2562
795,2563
796,2564
796,2565
797,2566
1176,2566
797,2567
799,2568
800,2569
800,2570
800,2571
801,2572
802,2573
803,2574
1421,2574
804,2575
804,2576
804,2577
805,2578
1089,2578
805,2579
806,2580
1104,2580
806,2581
807,2582
1109,2582
807,2583
807,2584
809,2585
861,2585
1208,2585
809,2586
809,2587
809,2588
809,2589
810,2590
810,2591
810,2592
811,2593
811,2594
811,2595
813,2596
813,2597
813,2598
813,2599
813,2600
815,2601
815,2602
815,2603
815,2604
815,2605
816,2606
816,2607
817,2608
817,2609
817,2610
817,2611
818,2612
1180,2612
819,2613
819,2614
819,2615
820,2616
1393,2616
1462,2616
820,2617
1393,2617
820,2618
1393,2618
820,2619
1393,2619
821,2620
822,2621
822,2622
822,2623
822,2624
825,2625
825,2626
826,2627
1022,2627
827,2628
827,2629
827,2630
827,2631
827,2632
1366,2632
828,2633
828,2634
828,2635
983,2635
1305,2635
828,2636
829,2637
829,2638
1159,2638
829,2639
829,2640
829,2641
831,2642
1191,2642
1337,2642
831,2643
831,2644
831,2645
833,2646
833,2647
833,2648
834,2649
834,2650
834,2651
834,2652
834,2653
835,2654
835,2655
835,2656
836,2657
836,2658
890,2658
1402,2658
837,2659
837,2660
837,2661
837,2662
837,2663
838,2664
1445,2664
839,2665
839,2666
839,2667
839,2668
839,2669
840,2670
840,2671
841,2672
1038,2672
841,2673
842,2674
842,2675
842,2676
842,2677
842,2678
843,2679
844,2680
844,2681
995,2681
844,2682
844,2683
845,2684
845,2685
1403,2685
845,2686
845,2687
847,2688
847,2689
847,2690
847,2691
848,2692
848,2693
848,2694
848,2695
849,2696
997,2696
1542,2696
849,2697
849,2698
850,2699
1304,2699
851,2700
851,2701
851,2702
852,2703
1498,2703
852,2704
852,2705
852,2706
852,2707
853,2708
853,2709
853,2710
853,2711
853,2712
854,2713
1346,2713
854,2714
855,2714
1493,2714
856,2715
856,2716
867,2716
956,2716
1199,2716
856,2717
859,2718
859,2719
860,2720
1527,2720
860,2721
860,2722
862,2723
1097,2723
862,2724
862,2725
863,2726
863,2727
1492,2727
863,2728
863,2729
864,2730
1369,2730
865,2731
865,2732
1146,2732
866,2733
1058,2733
866,2734
1132,2734
867,2735
867,2736
867,2737
868,2738
868,2739
1018,2739
868,2740
869,2741
869,2742
869,2743
871,2744
871,2745
871,2746
871,2747
871,2748
873,2749
873,2750
874,2751
874,2752
874,2753
874,2754
874,2755
875,2756
1394,2756
876,2757
876,2758
877,2759
877,2760
1487,2760
877,2761
878,2762
958,2762
1045,2762
878,2763
880,2763
879,2764
1573,2764
879,2765
880,2766
881,2767
881,2768
985,2768
882,2769
882,2770
882,2771
884,2772
884,2773
884,2774
885,2775
885,2776
885,2777
885,2778
886,2779
887,2780
1383,2780
887,2781
887,2782
887,2783
887,2784
888,2785
888,2786
888,2787
888,2788
889,2789
889,2790
890,2791
891,2792
891,2793
891,2794
893,2795
894,2796
1482,2796
1583,2796
894,2797
894,2798
895,2799
895,2800
895,2801
895,2802
895,2803
896,2804
896,2805
898,2806
898,2807
898,2808
898,2809
899,2810
1423,2810
1584,2810
899,2811
900,2812
900,2813
900,2814
900,2815
955,2815
1210,2815
901,2816
901,2817
901,2818
901,2819
1030,2819
901,2820
902,2821
902,2822
903,2823
996,2823
905,2824
905,2825
905,2826
906,2827
906,2828
906,2829
907,2830
1142,2830
908,2831
908,2832
908,2833
908,2834
909,2835
1116,2835
1126,2835
909,2836
975,2836
909,2837
1251,2837
910,2838
910,2839
1474,2839
912,2840
912,2841
912,2842
913,2843
913,2844
913,2845
913,2846
914,2847
914,2848
915,2849
916,2850
916,2851
917,2852
917,2853
917,2854
918,2855
920,2856
920,2857
920,2858
920,2859
920,2860
921,2861
921,2862
921,2863
921,2864
921,2865
922,2866
922,2867
922,2868
1056,2868
923,2869
923,2870
923,2871
923,2872
1050,2872
1194,2872
923,2873
924,2874
924,2875
924,2876
924,2877
925,2878
968,2878
925,2879
968,2879
925,2880
968,2880
925,2881
968,2881
926,2882
1242,2882
927,2883
939,2883
1570,2883
928,2884
928,2885
998,2885
928,2886
928,2887
928,2888
929,2889
929,2890
929,2891
929,2892
931,2893
931,2894
931,2895
931,2896
931,2897
932,2898
934,2899
1460,2899
935,2900
935,2901
935,2902
937,2903
938,2904
938,2905
938,2906
938,2907
938,2908
939,2909
943,2910
943,2911
943,2912
943,2913
944,2914
944,2915
1356,2915
944,2916
945,2917
945,2918
1118,2918
945,2919
945,2920
946,2921
1099,2921
1295,2921
1362,2921
946,2922
1099,2922
1272,2922
1362,2922
946,2923
977,2923
1099,2923
947,2924
947,2925
947,2926
948,2927
1297,2927
948,2928
1297,2928
948,2929
1297,2929
948,2930
1297,2930
950,2931
973,2931
950,2932
950,2933
951,2934
951,2935
951,2936
951,2937
951,2938
952,2939
952,2940
953,2941
1186,2941
1411,2941
1438,2941
953,2942
1186,2942
954,2943
988,2943
1290,2943
954,2944
954,2945
1290,2945
955,2946
955,2947
955,2948
956,2949
957,2950
957,2951
958,2952
958,2953
959,2954
959,2955
959,2956
959,2957
960,2958
960,2959
960,2960
960,2961
960,2962
961,2963
962,2964
981,2964
962,2965
962,2966
962,2967
962,2968
1151,2968
1545,2968
963,2969
964,2970
965,2971
965,2972
965,2973
1517,2973
966,2974
966,2975
966,2976
966,2977
1479,2977
1585,2977
967,2978
967,2979
969,2980
969,2981
969,2982
1586,2982
969,2983
969,2984
970,2985
1252,2985
971,2986
972,2987
972,2988
972,2989
972,2990
973,2991
973,2992
973,2993
973,2994
974,2995
974,2996
974,2997
1547,2997
1572,2997
974,2998
975,2999
975,3000
1253,3000
977,3001
977,3002
977,3003
977,3004
978,3005
978,3006
978,3007
978,3008
979,3009
1063,3009
980,3010
1353,3010
980,3011
981,3012
983,3013
983,3014
983,3015
985,3016
985,3017
986,3018
986,3019
986,3020
987,3021
987,3022
988,3023
1077,3023
1477,3023
990,3024
990,3025
990,3026
1467,3026
991,3027
991,3028
992,3029
992,3030
992,3031
992,3032
993,3033
993,3034
993,3035
994,3036
994,3037
995,3038
995,3039
997,3040
997,3041
997,3042
997,3043
998,3044
998,3045
998,3046
999,3047
999,3048
999,3049
999,3050
999,3051
1000,3052
1364,3052
1002,3053
1003,3054
1182,3054
1003,3055
1003,3056
1004,3057
1005,3058
1005,3059
1005,3060
1005,3061
1006,3062
1006,3063
1006,3064
1114,3064
1428,3064
1007,3065
1007,3066
1007,3067
1007,3068
1007,3069
1009,3070
1009,3071
1009,3072
1009,3073
1010,3074
1101,3074
1012,3075
1014,3076
1014,3077
1014,3078
1014,3079
1014,3080
1015,3081
1120,3081
1015,3082
1120,3082
1016,3083
1016,3084
1016,3085
1017,3086
1160,3086
1017,3087
1017,3088
1017,3089
1020,3090
1289,3090
1370,3090
1021,3091
1021,3092
1021,3093
1021,3094
1021,3095
1022,3096
1022,3097
1208,3097
1445,3097
1023,3098
1023,3099
1571,3099
1024,3100
1025,3101
1025,3102
1025,3103
1025,3104
1025,3105
1026,3106
1482,3106
1026,3107
1026,3108
1027,3109
1027,3110
1027,3111
1028,3112
1028,3113
1233,3113
1028,3114
1028,3115
1029,3116
1492,3116
1029,3117
1029,3118
1030,3119
1030,3120
1031,3121
1032,3122
1034,3123
1034,3124
1354,3124
1035,3125
1035,3126
1035,3127
1035,3128
1036,3129
1036,3130
1036,3131
1054,3131
1036,3132
1036,3133
1037,3134
1037,3135
1037,3136
1119,3136
1303,3136
1037,3137
1038,3138
1038,3139
1413,3139
1038,3140
1038,3141
1184,3141
1039,3142
1040,3143
1040,3144
1040,3145
1041,3146
1041,3147
1041,3148
1041,3149
1041,3150
1042,3151
1042,3152
1042,3153
1441,3153
1042,3154
1042,3155
1043,3156
1043,3157
1043,3158
1043,3159
1043,3160
1044,3161
1045,3162
1045,3163
1046,3164
1046,3165
1046,3166
1046,3167
1046,3168
1047,3169
1047,3170
1047,3171
1047,3172
1047,3173
1048,3174
1048,3175
1049,3176
1049,3177
1049,3178
1049,3179
1049,3180
1051,3181
1052,3182
1052,3183
1052,3184
1052,3185
1053,3186
1054,3187
1054,3188
1055,3189
1055,3190
1055,3191
1055,3192
1055,3193
1056,3194
1283,3194
1479,3194
1056,3195
1056,3196
1056,3197
1058,3198
1492,3198
1058,3199
1058,3200
1060,3201
1060,3202
1060,3203
1339,3203
1060,3204
1061,3205
1061,3206
1527,3206
1061,3207
1061,3208
1061,3209
1062,3210
1126,3210
1471,3210
1063,3211
1063,3212
1063,3213
1064,3214
1064,3215
1064,3216
1064,3217
1068,3218
1068,3219
1069,3220
1069,3221
1069,3222
1069,3223
1069,3224
1070,3225
1070,3226
1070,3227
1070,3228
1071,3229
1071,3230
1072,3231
1328,3231
1352,3231
1073,3232
1073,3233
1074,3234
1074,3235
1076,3236
1076,3237
1076,3238
1076,3239
1078,3240
1078,3241
1078,3242
1079,3243
