日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-09-08,有戏了,上映23天,2.6万,0.00万,<0.1%,2,<0.1%,1.0,1.6%
2024-09-08,魔镜奇缘,,1597.5万,0.00万,<0.1%,1,<0.1%,1.0,1.0%
2024-09-08,熊出没·伴我“熊芯”,,14.95亿,0.00万,<0.1%,2,<0.1%,0.5,--
2024-09-08,舞动奇迹,,2.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,奇妙王国之魔法奇缘,,1002.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-08,疯狂丑小鸭2靠谱英雄,,1002.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-08,巧虎奇幻舞台历险记,,648.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-08,太阳升起的时刻,,1246.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,海的尽头是草原,,3613.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,中国乒乓之绝地反击,,1.00亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,红海行动,,36.52亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,战狼2,,56.94亿,0万,<0.1%,4,<0.1%,0.0,--
2024-09-08,超级飞侠：乐迪加速,,7075.7万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-08,流浪地球,,46.87亿,0万,<0.1%,4,<0.1%,0.0,--
2024-09-08,玩具总动员4,,2.00亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,超级英雄美猴王：齐天儿,,523.1万,0万,<0.1%,4,<0.1%,0.0,--
2024-09-08,天书奇谭 纪念版,,2781.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,西瓜队,上映94天,4730,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,生命禁区,上映20天,1.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,父亲在远方,,66.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,韦驮门,上映58天,27.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,银河宝贝,,107.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-08,午夜迷途,,290.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,青年邓颖超,,96.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,哥斯拉大战金刚2：帝国崛起,,9.56亿,0万,<0.1%,8,<0.1%,0.0,--
2024-09-08,西施新传,点映,6000,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,功夫熊猫4,,3.73亿,0万,<0.1%,3,<0.1%,0.0,--
2024-09-08,贝肯熊：火星任务,,8136.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,疯狂大营救,,90.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,屋顶足球,,103.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-08,哪吒之魔童降世,,50.35亿,0万,<0.1%,4,<0.1%,0.0,--
2024-09-08,打过长江去,,2245.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,新灰姑娘2,,3161.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,开国将帅授衔1955,,787.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,怯懦的勇气,上映24天,3.2万,0万,<0.1%,6,<0.1%,0.0,--
2024-09-08,超级特战队,,38.1万,0万,<0.1%,9,<0.1%,0.0,--
2024-09-08,地瓜味的冰激凌,,32.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,坂本龙一：杰作,上映101天,493.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-08,与孩子一同成长,,点映,0万,<0.1%,2,<0.1%,0.0,--
2024-09-08,王牌二哈,,311.5万,0万,<0.1%,7,<0.1%,0.0,--
2024-09-08,百变马丁：怪兽大作战,,817.0万,0万,<0.1%,7,<0.1%,0.0,--
2024-09-08,欢乐丛林之外星人大冒险,,389.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,疯狂小世界,,257.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,我不是CEO,上映10天,1781,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,香港大营救,,678.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,走走停停,上映93天,1.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,开心超人之英雄的心,,1657.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,阿里巴巴与神灯,,2223.5万,0万,<0.1%,4,<0.1%,0.0,--
2024-09-08,孤注一掷,,9.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-08,我是哪吒2之英雄归来,,1758.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,两只小猪之勇闯神秘岛,,517.9万,0万,<0.1%,6,<0.1%,0.0,--
2024-09-08,中国机长,,29.13亿,0万,<0.1%,2,<0.1%,0.0,--
2024-09-08,脐带,,169.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-08,海绵宝宝,,5667.0万,0万,<0.1%,5,<0.1%,0.0,--
2024-09-08,万里归途,,15.93亿,0万,<0.1%,2,<0.1%,0.0,--
2024-09-08,奇异世界历险记,,502.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,青蛙王子历险记2,,401.1万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-08,我和我的父辈,,14.77亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,魔镜奇缘2,,2063.0万,0万,<0.1%,17,<0.1%,0.0,--
2024-09-08,暴风,,4359.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,饮料超人,,100.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-08,魔法鼠乐园,,422.9万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-08,野孩子,点映,6.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,宇宙护卫队：风暴力量,,2013.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-08,开心超人,,3545.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-09-08,发小儿万岁,,150.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,你是我的英雄,,1103.0万,0万,<0.1%,10,<0.1%,0.0,--
2024-09-08,八角笼中,,22.07亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,沙漏,上映80天,3006.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,棉花糖和云朵妈妈1宝贝芯计划,,1290.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,我和我的祖国,,31.70亿,0万,<0.1%,2,<0.1%,0.0,--
2024-09-08,遍地狼烟,,868.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,名侦探柯南：黑铁的鱼影,,1.62亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-08,二郎神之深海蛟龙,上映58天,414.2万,0万,<0.1%,5,<0.1%,0.0,--
2024-09-09,重生,上映25天,3.85亿,563.71万,27.1%,56235,16.0%,2.4,1.8%
2024-09-09,异形：夺命舰,上映25天,7.21亿,364.76万,17.5%,65381,18.6%,1.4,0.8%
2024-09-09,抓娃娃,上映56天,32.94亿,238.48万,11.5%,33382,9.5%,1.7,1.5%
2024-09-09,姥姥的外孙,上映18天,1.07亿,216.41万,10.4%,31925,9.0%,1.8,1.6%
2024-09-09,逆鳞,上映18天,1.67亿,192.14万,9.2%,32751,9.3%,1.4,1.2%
2024-09-09,刺猬,上映18天,1.40亿,83.82万,4.0%,26249,7.4%,0.8,0.7%
2024-09-09,白蛇：浮生,上映31天,4.12亿,73.69万,3.5%,19435,5.5%,0.9,0.8%
2024-09-09,名侦探柯南：百万美元的五棱星,上映25天,2.69亿,67.04万,3.2%,20228,5.7%,0.9,0.8%
2024-09-09,逆行人生,上映32天,3.54亿,64.75万,3.1%,9107,2.5%,1.7,1.7%
2024-09-09,里斯本丸沉没,上映4天,298.6万,32.17万,1.5%,5188,1.4%,1.5,1.5%
2024-09-09,脑洞大开,上映3天,347.3万,21.55万,1.0%,7033,2.0%,0.8,0.8%
2024-09-09,死侍与金刚狼,上映46天,4.29亿,17.70万,0.8%,2416,0.6%,1.7,1.7%
2024-09-09,神偷奶爸4,上映60天,4.15亿,13.79万,0.6%,4702,1.3%,0.7,0.7%
2024-09-09,祝你幸福！,点映,13.1万,13.15万,0.6%,17,<0.1%,135.6,18.6%
2024-09-09,闪耀少年之空中接力,上映3天,89.8万,12.51万,0.6%,799,0.2%,3.5,5.0%
2024-09-09,通往夏天的隧道，再见的出口,上映11天,1454.9万,12.15万,0.5%,6596,1.8%,0.5,0.5%
2024-09-09,我，就是风!,,1111.7万,10.83万,0.5%,29,<0.1%,100.9,72.8%
2024-09-09,解密,上映38天,3.31亿,8.21万,0.3%,1557,0.4%,1.3,1.4%
2024-09-09,食神,上映10天,611.7万,6.94万,0.3%,3387,0.9%,0.5,0.5%
2024-09-09,蛋宝大营救,上映3天,445.9万,6.60万,0.3%,6586,1.8%,0.3,0.2%
2024-09-09,默杀,上映69天,13.50亿,5.23万,0.2%,1643,0.4%,0.8,0.8%
2024-09-09,新龙门客栈（舞台纪录电影·越剧）,上映11天,581.3万,4.58万,0.2%,1865,0.5%,0.7,0.7%
2024-09-09,假如，我是这世上最爱你的人,上映18天,1474.9万,4.38万,0.2%,2859,0.8%,0.4,0.4%
2024-09-09,奇迹舞社,上映11天,51.7万,4.16万,0.2%,16,<0.1%,62.8,47.8%
2024-09-09,我要当老师,,1239.5万,3.99万,0.1%,728,0.2%,1.6,0.4%
2024-09-09,爱情，到此为止,上映11天,160.1万,2.77万,0.1%,710,0.2%,0.8,0.9%
2024-09-09,负负得正,上映31天,6993.5万,2.65万,0.1%,412,0.1%,1.5,1.7%
2024-09-09,富贵东西,,267.6万,2.25万,0.1%,13,<0.1%,44.1,--
2024-09-09,航海王：强者天下,上映18天,1225.9万,2.16万,0.1%,1670,0.4%,0.4,0.3%
2024-09-09,从21世纪安全撤离,上映39天,1.11亿,1.72万,<0.1%,489,0.1%,0.8,1.0%
2024-09-09,转生大作战,上映11天,305.5万,1.58万,<0.1%,1561,0.4%,0.3,0.3%
2024-09-09,加班惊魂,上映31天,427.1万,1.53万,<0.1%,643,0.1%,0.8,0.7%
2024-09-09,你的名字。,,7.12亿,1.17万,<0.1%,370,0.1%,0.8,0.8%
2024-09-09,少年先锋,,69.9万,1.15万,<0.1%,3,<0.1%,128.0,75.5%
2024-09-09,荒野机器人,点映,18.1万,1.00万,<0.1%,1,<0.1%,200.0,--
2024-09-09,喜羊羊与灰太狼之守护,上映53天,9043.9万,0.74万,<0.1%,967,0.2%,0.2,0.2%
2024-09-09,奔跑吧，麋鹿,上映5天,19.2万,0.71万,<0.1%,153,<0.1%,1.5,0.7%
2024-09-09,孤注一掷,,38.49亿,0.71万,<0.1%,381,0.1%,0.6,0.6%
2024-09-09,头脑特工队2,上映81天,3.43亿,0.58万,<0.1%,387,0.1%,0.4,0.4%
2024-09-09,邓小平小道,,2698.4万,0.57万,<0.1%,28,<0.1%,4.1,0.5%
2024-09-09,红楼梦之金玉良缘,上映25天,567.1万,0.54万,<0.1%,366,0.1%,0.4,0.4%
2024-09-09,人海同游,上映14天,63.3万,0.52万,<0.1%,438,0.1%,0.3,0.3%
2024-09-09,9号传奇,上映3天,25.5万,0.52万,<0.1%,903,0.2%,0.2,0.1%
2024-09-09,汉文皇后（戏曲 越剧）,,78.6万,0.46万,<0.1%,75,<0.1%,1.5,1.6%
2024-09-09,青年邓颖超,,96.6万,0.45万,<0.1%,6,<0.1%,35.3,0.5%
2024-09-09,阿狸,上映24天,344.4万,0.35万,<0.1%,100,<0.1%,0.7,0.6%
2024-09-09,一生交给党,重映40天,243.0万,0.34万,<0.1%,49,<0.1%,1.7,2.5%
2024-09-09,金腰带,上映18天,110.6万,0.30万,<0.1%,5,<0.1%,20.2,--
2024-09-09,灌篮高手,,6.63亿,0.28万,<0.1%,14,<0.1%,5.9,2.2%
2024-09-09,亲密,上映46天,116.3万,0.27万,<0.1%,69,<0.1%,1.1,--
2024-09-09,倒仓,上映17天,318.6万,0.25万,<0.1%,282,<0.1%,0.2,0.1%
2024-09-09,泳者之心,,1013.8万,0.23万,<0.1%,43,<0.1%,1.3,1.4%
2024-09-09,排球少年!! 垃圾场决战,上映87天,1.29亿,0.19万,<0.1%,62,<0.1%,0.9,0.8%
2024-09-09,根据地,,188.5万,0.14万,<0.1%,1,<0.1%,74.0,--
2024-09-09,何处生长,上映10天,9.0万,0.09万,<0.1%,66,<0.1%,0.4,0.3%
2024-09-09,地球脉动：极境生存,上映45天,292.4万,0.08万,<0.1%,33,<0.1%,0.7,0.6%
2024-09-09,反腐枪声,,3.9万,0.08万,<0.1%,1,<0.1%,40.0,--
2024-09-09,巡察,,5.8万,0.08万,<0.1%,1,<0.1%,40.0,--
2024-09-09,蓝色禁区：凪,上映46天,3340.8万,0.07万,<0.1%,43,<0.1%,0.4,0.3%
2024-09-09,浙南儿女英雄传之热血长虹,,93.5万,0.07万,<0.1%,1,<0.1%,20.0,5.6%
2024-09-09,猴脸,上映13天,1.1万,0.06万,<0.1%,3,<0.1%,7.3,14.7%
2024-09-09,幸福的模样,上映36天,28.6万,0.06万,<0.1%,2,<0.1%,9.5,--
2024-09-09,密语者,上映10天,21.4万,0.06万,<0.1%,37,<0.1%,0.4,0.6%
2024-09-09,唤醒者,上映81天,501.9万,0.06万,<0.1%,1,<0.1%,25.0,32.0%
2024-09-09,泪光中的妈妈,,129.4万,0.06万,<0.1%,4,<0.1%,7.5,12.3%
2024-09-09,金陵御猫,重映17天,110.2万,0.05万,<0.1%,81,<0.1%,0.2,0.2%
2024-09-09,又是充满希望的一天,上映25天,20.2万,0.05万,<0.1%,34,<0.1%,0.4,0.3%
2024-09-09,陌路惊魂,上映88天,148.3万,0.05万,<0.1%,9,<0.1%,1.9,2.2%
2024-09-09,异人之下,上映46天,1.18亿,0.05万,<0.1%,65,<0.1%,0.2,0.1%
2024-09-09,魔幻奇缘之宝石公主,,813.4万,0.04万,<0.1%,5,<0.1%,4.0,3.1%
2024-09-09,万物三生,上映4天,5.8万,0.04万,<0.1%,54,<0.1%,0.2,0.2%
2024-09-09,康熙与路易十四,,190.3万,0.04万,<0.1%,3,<0.1%,3.3,6.8%
2024-09-09,周立波回清溪,,1041.8万,0.03万,<0.1%,1,<0.1%,15.0,--
2024-09-09,望道,,8199.5万,0.03万,<0.1%,4,<0.1%,2.5,2.4%
2024-09-09,寻秘自然：无形之力,上映51天,71.3万,0.03万,<0.1%,4,<0.1%,3.8,1.8%
2024-09-09,功夫之王,,1.71亿,0.03万,<0.1%,75,<0.1%,0.1,0.1%
2024-09-09,信仰无敌,上映57天,82.0万,0.02万,<0.1%,4,<0.1%,2.8,3.9%
2024-09-09,守龙者,上映24天,82.2万,0.01万,<0.1%,38,<0.1%,0.1,0.1%
2024-09-09,踢出个未来,点映,99.3万,0.01万,<0.1%,10,<0.1%,0.6,0.5%
2024-09-09,金色少年,上映7天,14.8万,0.01万,<0.1%,35,<0.1%,0.1,0.1%
2024-09-09,流浪地球2,,40.29亿,0.01万,<0.1%,4,<0.1%,1.0,6.5%
2024-09-09,龙卷风,上映53天,2036.3万,0.01万,<0.1%,20,<0.1%,0.2,0.1%
2024-09-09,我想和你在一起,上映25天,31.9万,0.01万,<0.1%,13,<0.1%,0.2,0.3%
2024-09-09,夏日旋律,上映4天,1269,0.01万,<0.1%,22,<0.1%,0.2,--
2024-09-09,又见米乐,上映29天,4.4万,0.01万,<0.1%,1,<0.1%,4.0,--
2024-09-09,坂本龙一：杰作,,493.9万,0.00万,<0.1%,2,<0.1%,1.5,3.8%
2024-09-09,落地生根,,114.5万,0.00万,<0.1%,1,<0.1%,3.0,2.1%
2024-09-09,加菲猫家族,上映101天,1.84亿,0.00万,<0.1%,3,<0.1%,0.7,1.7%
2024-09-09,小孩不笨3,上映25天,221.6万,0.00万,<0.1%,11,<0.1%,0.2,0.2%
2024-09-09,出发,上映71天,636.7万,0.00万,<0.1%,6,<0.1%,0.3,4.5%
2024-09-09,山河故人,,3230.9万,0.00万,<0.1%,3,<0.1%,0.7,2.2%
2024-09-09,渼陂,上映13天,38.1万,0.00万,<0.1%,5,<0.1%,0.2,--
2024-09-09,仙女鸟飞过的夏天,上映17天,11.9万,0.00万,<0.1%,6,<0.1%,0.2,0.1%
2024-09-09,寻秘自然：地球往事,上映58天,148.1万,0.00万,<0.1%,5,<0.1%,0.2,0.2%
2024-09-09,小园林,上映75天,8.8万,0.00万,<0.1%,1,<0.1%,1.0,1.1%
2024-09-09,骑鲸少年,上映25天,1.6万,0.00万,<0.1%,3,<0.1%,0.3,--
2024-09-09,出走的决心,点映,408.0万,0.00万,<0.1%,77,<0.1%,0.0,0.3%
2024-09-09,爱乐之城,,2.79亿,0.00万,<0.1%,3,<0.1%,0.0,--
2024-09-09,香港大营救,,678.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,舞动奇迹,,2.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,走走停停,上映94天,1.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,疯狂丑小鸭2靠谱英雄,,1002.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-09,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-09,谯国夫人,上映67天,1120.8万,0万,<0.1%,6,<0.1%,0.0,--
2024-09-09,阿里巴巴与神灯,,2223.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-09,太阳升起的时刻,,1246.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,永不消逝的电波（舞台纪录电影·舞剧）,上映84天,207.4万,0万,<0.1%,5,<0.1%,0.0,--
2024-09-09,魔镜奇缘,,1597.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,慧能前传,零点场,2.1万,0万,<0.1%,5,<0.1%,0.0,--
2024-09-09,浪漫的断章,上映28天,16.5万,0万,<0.1%,5,<0.1%,0.0,--
2024-09-09,八十天环游地球,上映45天,185.5万,0万,<0.1%,10,<0.1%,0.0,--
2024-09-09,航海王：红发歌姬,,1.85亿,0万,<0.1%,4,<0.1%,0.0,--
2024-09-09,宇宙探索编辑部,,6721.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-09,流浪地球,,46.87亿,0万,<0.1%,5,<0.1%,0.0,45.4%
2024-09-09,亲密旅行,,390.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,脐带,,169.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,猪猪侠大电影·星际行动,,5474.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,生命禁区,上映21天,1.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,有戏了,上映24天,2.6万,0万,<0.1%,5,<0.1%,0.0,2.3%
2024-09-09,父亲在远方,,66.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,绝地重生,,1113.8万,0万,<0.1%,5,<0.1%,0.0,--
2024-09-09,我们永远是我们,上映38天,13.8万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-09,黄埔军人,,37.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-09,银河宝贝,,107.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-09,草原大作战,,190.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-09,奇异世界历险记,,502.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,青蛙王子历险记2,,401.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-09,云边有个小卖部,上映80天,4.98亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,天慕,,1066.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,如果爱就表白,上映32天,7.8万,0万,<0.1%,6,<0.1%,0.0,--
2024-09-09,暴风,,4359.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,金龟子,,2782.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,哪吒之魔童降世,,50.35亿,0万,<0.1%,4,<0.1%,0.0,--
2024-09-09,魔法鼠乐园,,422.9万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-09,咱们结婚吧,,2.84亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,开心超人,,3545.0万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-09,拨浪鼓咚咚响,,189.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,你是我的英雄,,1103.0万,0万,<0.1%,8,<0.1%,0.0,--
2024-09-09,发小儿万岁,,150.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,开国将帅授衔1955,,787.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,潜艇总动员：寻龙,上映101天,3228.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,校园神探,上映38天,101.0万,0万,<0.1%,5,<0.1%,0.0,--
2024-09-09,八角笼中,,22.07亿,0万,<0.1%,8,<0.1%,0.0,--
2024-09-09,沙漏,上映81天,3006.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-09,哆啦A梦：大雄的地球交响乐,,1.31亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,怯懦的勇气,上映25天,3.2万,0万,<0.1%,4,<0.1%,0.0,--
2024-09-09,有你真好！,,176.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,阿莫阿依,,1297.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,与孩子一同成长,,零点场,0万,<0.1%,2,<0.1%,0.0,--
2024-09-09,王牌二哈,,311.5万,0万,<0.1%,4,<0.1%,0.0,--
2024-09-09,京城81号2,,2.19亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,名侦探柯南：黑铁的鱼影,,1.62亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-09,我不是CEO,上映11天,1781,0万,<0.1%,1,<0.1%,0.0,--
2024-09-10,重生,上映26天,3.91亿,570.22万,26.2%,56859,16.2%,2.4,1.9%
2024-09-10,异形：夺命舰,上映26天,7.24亿,347.87万,15.9%,63997,18.2%,1.4,0.8%
2024-09-10,抓娃娃,上映57天,32.96亿,261.61万,12.0%,33801,9.6%,1.9,1.6%
2024-09-10,姥姥的外孙,上映19天,1.10亿,217.12万,9.9%,31949,9.1%,1.8,1.6%
2024-09-10,逆鳞,上映19天,1.69亿,192.18万,8.8%,32335,9.2%,1.4,1.2%
2024-09-10,刺猬,上映19天,1.41亿,91.41万,4.2%,25702,7.3%,0.9,0.8%
2024-09-10,逆行人生,上映33天,3.55亿,78.21万,3.5%,9288,2.6%,2.1,2.1%
2024-09-10,白蛇：浮生,上映32天,4.12亿,76.00万,3.4%,18028,5.1%,1.0,0.9%
2024-09-10,名侦探柯南：百万美元的五棱星,上映26天,2.69亿,65.63万,3.0%,19383,5.5%,0.9,0.8%
2024-09-10,里斯本丸沉没,上映5天,351.2万,52.59万,2.4%,5230,1.4%,2.5,2.5%
2024-09-10,脑洞大开,上映4天,369.0万,21.67万,0.9%,5783,1.6%,1.0,1.0%
2024-09-10,死侍与金刚狼,上映47天,4.29亿,18.12万,0.8%,2376,0.6%,2.0,1.6%
2024-09-10,神偷奶爸4,上映61天,4.15亿,16.94万,0.7%,4555,1.3%,1.0,0.9%
2024-09-10,出走的决心,点映,424.2万,16.11万,0.7%,49,<0.1%,57.8,0.5%
2024-09-10,解密,上映39天,3.31亿,15.68万,0.7%,1613,0.4%,2.4,2.6%
2024-09-10,我，就是风!,,1124.5万,12.89万,0.5%,37,<0.1%,98.4,27.0%
2024-09-10,与孩子一同成长,上映首日,11.1万,11.14万,0.5%,437,0.1%,6.9,8.5%
2024-09-10,通往夏天的隧道，再见的出口,上映12天,1465.7万,10.79万,0.4%,6219,1.7%,0.5,0.4%
2024-09-10,蛋宝大营救,上映4天,453.8万,7.90万,0.3%,5819,1.6%,0.4,0.4%
2024-09-10,假如，我是这世上最爱你的人,上映19天,1481.1万,6.21万,0.2%,2825,0.8%,0.6,0.6%
2024-09-10,我要当老师,,1245.2万,5.68万,0.2%,797,0.2%,2.2,0.2%
2024-09-10,食神,上映11天,617.4万,5.67万,0.2%,3250,0.9%,0.4,0.4%
2024-09-10,新龙门客栈（舞台纪录电影·越剧）,上映12天,586.4万,5.18万,0.2%,1781,0.5%,0.8,0.8%
2024-09-10,默杀,上映70天,13.50亿,5.17万,0.2%,1709,0.4%,0.8,0.8%
2024-09-10,奇迹舞社,上映12天,56.6万,4.86万,0.2%,18,<0.1%,63.9,66.5%
2024-09-10,大场面,点映,5.0万,3.67万,0.1%,5,<0.1%,130.0,100.0%
2024-09-10,一代人师严修,上映首日,4.9万,3.52万,0.1%,386,0.1%,2.7,0.8%
2024-09-10,红楼梦之金玉良缘,上映26天,570.2万,3.12万,0.1%,401,0.1%,2.5,2.6%
2024-09-10,慧能前传,上映首日,5.2万,3.06万,0.1%,4642,1.3%,0.2,0.2%
2024-09-10,负负得正,上映32天,6996.3万,2.88万,0.1%,282,<0.1%,2.6,2.7%
2024-09-10,苍穹,展映,2639.9万,2.73万,0.1%,6,<0.1%,114.0,--
2024-09-10,爱情，到此为止,上映12天,162.7万,2.57万,0.1%,666,0.1%,0.8,0.9%
2024-09-10,富贵东西,,269.8万,2.12万,<0.1%,12,<0.1%,43.7,--
2024-09-10,航海王：强者天下,上映19天,1227.9万,2.04万,<0.1%,1563,0.4%,0.4,0.3%
2024-09-10,一生交给党,重映41天,245.0万,1.93万,<0.1%,63,<0.1%,9.9,5.2%
2024-09-10,老师，您好！,上映首日,1.8万,1.86万,<0.1%,453,0.1%,1.7,1.3%
2024-09-10,邓小平小道,,2700.0万,1.60万,<0.1%,39,<0.1%,10.3,8.6%
2024-09-10,荒野机器人,点映,19.7万,1.60万,<0.1%,9,<0.1%,44.4,0.9%
2024-09-10,从21世纪安全撤离,上映40天,1.11亿,1.51万,<0.1%,471,0.1%,0.8,0.8%
2024-09-10,闪耀少年之空中接力,上映4天,91.3万,1.48万,<0.1%,619,0.1%,0.7,0.9%
2024-09-10,你的名字。,,7.13亿,1.35万,<0.1%,358,0.1%,1.0,0.7%
2024-09-10,转生大作战,上映12天,306.8万,1.29万,<0.1%,1439,0.4%,0.2,0.2%
2024-09-10,加班惊魂,上映32天,428.3万,1.25万,<0.1%,452,0.1%,0.9,0.8%
2024-09-10,孤注一掷,,38.49亿,1.10万,<0.1%,378,0.1%,0.8,0.5%
2024-09-10,少年先锋,,70.9万,1.05万,<0.1%,2,<0.1%,175.0,--
2024-09-10,喜羊羊与灰太狼之守护,上映54天,9044.8万,0.91万,<0.1%,929,0.2%,0.3,0.3%
2024-09-10,最后的心事,点映,9.5万,0.88万,<0.1%,1,<0.1%,180.0,68.9%
2024-09-10,青年邓颖超,,97.4万,0.82万,<0.1%,13,<0.1%,30.5,15.6%
2024-09-10,奔跑吧，麋鹿,上映6天,20.0万,0.81万,<0.1%,117,<0.1%,2.3,1.7%
2024-09-10,头脑特工队2,上映82天,3.43亿,0.77万,<0.1%,381,0.1%,0.5,0.5%
2024-09-10,人海同游,上映15天,63.8万,0.52万,<0.1%,400,0.1%,0.4,0.4%
2024-09-10,父亲在远方,,67.0万,0.47万,<0.1%,3,<0.1%,42.3,52.2%
2024-09-10,唤醒者,上映82天,502.4万,0.47万,<0.1%,3,<0.1%,53.0,27.2%
2024-09-10,金腰带,上映19天,111.0万,0.40万,<0.1%,6,<0.1%,19.5,13.5%
2024-09-10,汉文皇后（戏曲 越剧）,,79.0万,0.38万,<0.1%,80,<0.1%,1.2,1.2%
