日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2025-03-09,情满木兰,上映13天,5.9万,0.03万,<0.1%,2,<0.1%,6.0,--
2025-03-09,三大队,,7.05亿,0.03万,<0.1%,1,<0.1%,12.0,--
2025-03-09,新龙门客栈（舞台纪录电影·越剧）,,612.5万,0.02万,<0.1%,1,<0.1%,6.0,8.0%
2025-03-09,地球脉动：极境生存,,624.1万,0.02万,<0.1%,9,<0.1%,1.0,13.2%
2025-03-09,插翅难飞,展映,543,0.01万,<0.1%,2,<0.1%,1.5,2.2%
2025-03-09,假爸爸,上映59天,4053.1万,0.00万,<0.1%,5,<0.1%,0.6,1.3%
2025-03-09,无玷之城,上映23天,7610,0.00万,<0.1%,3,<0.1%,0.7,0.4%
2025-03-09,天马星空,上映16天,3.5万,0.00万,<0.1%,5,<0.1%,0.2,0.2%
2025-03-09,老屋所依,上映80天,17.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-09,草原大作战,,190.6万,0万,<0.1%,2,<0.1%,0.0,--
2025-03-09,潜艇总动员：环游地球80天,,5262.8万,0万,<0.1%,2,<0.1%,0.0,1.1%
2025-03-09,爱情神话,,2.60亿,0万,<0.1%,1,<0.1%,0.0,--
2025-03-09,过春天,,1018.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-09,夜半凶宅,点映,238,0万,<0.1%,10,<0.1%,0.0,0.8%
2025-03-09,小英雄雨来,上映59天,3.1万,0万,<0.1%,2,<0.1%,0.0,--
2025-03-09,女人世界,,165.0万,0万,<0.1%,2,<0.1%,0.0,--
2025-03-09,风起前的蒲公英,,8.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-09,看不见的朋友,,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-09,直播惊魂夜,上映69天,82.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-09,奇妙萌可大电影,,1118.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-09,多想和你再见一面,上映86天,252.7万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-09,森林飞侠,,40.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-09,极限守护,上映74天,32.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-09,新大头儿子和小头爸爸6：迷你大冒险,,2823.8万,0万,<0.1%,3,<0.1%,0.0,--
2025-03-09,戏,上映101天,100.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-09,好东西,,7.21亿,0万,<0.1%,2,<0.1%,0.0,--
2025-03-10,哪吒之魔童闹海,上映41天,146.75亿,1558.81万,48.6%,141785,38.8%,2.5,1.6%
2025-03-10,唐探1900,上映41天,34.88亿,328.79万,10.2%,34548,9.4%,2.2,2.2%
2025-03-10,天堂旅行团,上映3天,2378.8万,298.72万,9.3%,41113,11.2%,1.8,1.7%
2025-03-10,还有明天,上映3天,1841.1万,176.53万,5.5%,19747,5.4%,2.3,2.2%
2025-03-10,您的声音,上映21天,6692.3万,134.05万,4.1%,1133,0.3%,26.8,30.3%
2025-03-10,平原上的火焰,上映3天,1294.6万,131.25万,4.0%,27042,7.4%,1.4,1.3%
2025-03-10,初步举证,上映11天,2420.1万,95.53万,2.9%,8803,2.4%,2.7,2.7%
2025-03-10,多幸运遇见你,上映4天,1487.4万,95.51万,2.9%,17706,4.8%,1.4,1.5%
2025-03-10,想飞的女孩,上映3天,1352.1万,91.27万,2.8%,22886,6.2%,0.9,0.9%
2025-03-10,编号17,上映4天,1064.4万,74.15万,2.3%,9604,2.6%,1.8,1.5%
2025-03-10,猫猫的奇幻漂流,上映11天,1502.5万,43.45万,1.3%,5185,1.4%,2.0,1.9%
2025-03-10,封神第二部：战火西岐,上映41天,12.19亿,27.95万,0.8%,5680,1.5%,1.2,1.3%
2025-03-10,诡才之道,上映17天,3715.3万,26.57万,0.8%,4533,1.2%,1.5,1.5%
2025-03-10,灶王传,上映45天,586.2万,22.18万,0.6%,81,<0.1%,64.6,41.8%
2025-03-10,射雕英雄传：侠之大者,上映41天,6.71亿,19.50万,0.6%,2402,0.6%,1.8,2.0%
2025-03-10,海绵宝宝：皮老板大电影,上映3天,587.6万,13.18万,0.4%,7507,2.0%,0.5,0.5%
2025-03-10,谯国夫人,,1461.5万,11.29万,0.3%,36,<0.1%,58.6,51.1%
2025-03-10,花样年华,上映25天,6023.3万,9.07万,0.2%,1342,0.3%,1.6,1.8%
2025-03-10,熊出没·重启未来,上映41天,7.88亿,8.45万,0.2%,4086,1.1%,0.5,0.5%
2025-03-10,打铁花行动,上映首日,7.6万,7.63万,0.2%,196,<0.1%,10.0,7.8%
2025-03-10,插翅难飞,上映4天,97.3万,7.34万,0.2%,2812,0.7%,0.7,0.8%
2025-03-10,致命抉择,上映11天,167.6万,3.93万,0.1%,958,0.2%,1.1,1.2%
2025-03-10,美国队长4,上映25天,1.04亿,2.92万,<0.1%,1061,0.2%,0.7,0.7%
2025-03-10,苍山,上映7天,57.1万,2.73万,<0.1%,3278,0.8%,0.2,0.2%
2025-03-10,真爱营业,点映,2.4万,2.44万,<0.1%,9,<0.1%,57.0,42.1%
2025-03-10,雄狮少年2,上映87天,8328.0万,1.56万,<0.1%,178,<0.1%,2.2,2.2%
2025-03-10,你的颜色,上映18天,1703.7万,1.51万,<0.1%,623,0.1%,0.7,0.7%
2025-03-10,误杀3,上映73天,9.33亿,1.47万,<0.1%,247,<0.1%,1.5,1.7%
2025-03-10,破·地狱,上映87天,2.11亿,1.28万,<0.1%,118,<0.1%,2.8,3.5%
2025-03-10,厨房,上映11天,59.5万,0.66万,<0.1%,73,<0.1%,2.1,2.4%
2025-03-10,异乡来客,上映81天,403.5万,0.64万,<0.1%,26,<0.1%,6.3,--
2025-03-10,边海,上映25天,59.2万,0.57万,<0.1%,28,<0.1%,8.0,9.0%
2025-03-10,阴阳师0,上映11天,272.3万,0.50万,<0.1%,267,<0.1%,0.5,0.5%
2025-03-10,你是我的英雄,,1151.1万,0.43万,<0.1%,1,<0.1%,144.0,97.2%
2025-03-10,狮子吼,,4.0万,0.26万,<0.1%,1,<0.1%,107.0,76.4%
2025-03-10,穿越时空的少女,上映59天,822.9万,0.22万,<0.1%,10,<0.1%,4.4,7.4%
2025-03-10,去唱卡拉OK吧！,上映53天,427.9万,0.12万,<0.1%,16,<0.1%,1.6,1.9%
2025-03-10,潮,零点场,4.4万,0.11万,<0.1%,10,<0.1%,3.7,4.8%
2025-03-10,完美的日子,,321.2万,0.07万,<0.1%,7,<0.1%,2.7,4.0%
2025-03-10,康熙与路易十四,,260.7万,0.06万,<0.1%,3,<0.1%,5.3,11.8%
2025-03-10,情满木兰,上映14天,6.0万,0.06万,<0.1%,2,<0.1%,7.5,12.1%
2025-03-10,超级望望,上映59天,25.7万,0.05万,<0.1%,1,<0.1%,22.0,35.1%
2025-03-10,天龙押运,上映81天,51.1万,0.04万,<0.1%,5,<0.1%,2.4,0.6%
2025-03-10,六尺巷,,1.5万,0.03万,<0.1%,1,<0.1%,13.0,8.9%
2025-03-10,爱情神话,,2.60亿,0.02万,<0.1%,1,<0.1%,11.0,14.4%
2025-03-10,极限守护,上映75天,32.6万,0.01万,<0.1%,2,<0.1%,2.0,2.5%
2025-03-10,潜艇总动员：环游地球80天,,5262.8万,0.01万,<0.1%,2,<0.1%,2.0,1.5%
2025-03-10,插翅难飞,展映,669,0.01万,<0.1%,2,<0.1%,2.0,1.8%
2025-03-10,小小的我,上映74天,7.65亿,0.01万,<0.1%,15,<0.1%,0.2,0.2%
2025-03-10,椰林深处,上映91天,21.4万,0.00万,<0.1%,1,<0.1%,3.0,--
2025-03-10,碟仙玩偶,上映60天,376.0万,0.00万,<0.1%,1,<0.1%,2.0,1.3%
2025-03-10,无玷之城,上映24天,7660,0.00万,<0.1%,3,<0.1%,0.7,0.4%
2025-03-10,狗的审判,上映53天,65.1万,0.00万,<0.1%,2,<0.1%,0.5,0.3%
2025-03-10,目中无人：以眼还眼,展映,1953,0.00万,<0.1%,15,<0.1%,0.0,--
2025-03-10,伟大征程,,1028.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-10,夜半凶宅,点映,238,0万,<0.1%,6,<0.1%,0.0,0.6%
2025-03-10,东坡（黄梅戏）,展映,408,0万,<0.1%,1,<0.1%,0.0,--
2025-03-10,金的音像店,,180.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-10,看不见的朋友,,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-10,直播惊魂夜,上映70天,82.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-10,吉庆街火,上映41天,2.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-10,单单,,7.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-10,云上法官,,上映5天,0万,<0.1%,1,<0.1%,0.0,1.1%
2025-03-10,多想和你再见一面,上映87天,252.7万,0万,<0.1%,2,<0.1%,0.0,--
2025-03-10,幸运阁,上映82天,8.5万,0万,<0.1%,2,<0.1%,0.0,--
2025-03-10,海绵宝宝：拯救比奇堡,,3234.9万,0万,<0.1%,10,<0.1%,0.0,--
2025-03-10,刺猬索尼克3,上映60天,4414.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-10,超级的我,,1233.4万,0万,<0.1%,8,<0.1%,0.0,--
2025-03-10,新大头儿子和小头爸爸6：迷你大冒险,,2823.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-10,戏,,100.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-10,蛟龙行动,上映41天,3.90亿,0万,<0.1%,2,<0.1%,0.0,--
2025-03-10,好东西,,7.21亿,0万,<0.1%,4,<0.1%,0.0,--
2025-03-10,蝉鸣之夏,上映11天,1979,0万,<0.1%,4,<0.1%,0.0,--
2025-03-10,天马星空,上映17天,3.5万,0万,<0.1%,9,<0.1%,0.0,--
2025-03-10,好运来,上映101天,6269.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-10,非标准恋爱,,点映,0万,<0.1%,1,<0.1%,0.0,--
2025-03-11,哪吒之魔童闹海,上映42天,146.89亿,1419.78万,47.3%,139231,38.4%,2.3,1.5%
2025-03-11,唐探1900,上映42天,34.92亿,316.80万,10.5%,35322,9.7%,2.1,2.0%
2025-03-11,天堂旅行团,上映4天,2680.2万,301.47万,10.0%,40735,11.2%,1.9,1.8%
2025-03-11,还有明天,上映4天,2009.7万,168.55万,5.6%,19672,5.4%,2.2,2.1%
2025-03-11,您的声音,上映22天,6852.7万,160.42万,5.3%,1172,0.3%,32.5,37.8%
2025-03-11,平原上的火焰,上映4天,1411.1万,116.59万,3.8%,25902,7.1%,1.3,1.3%
2025-03-11,初步举证,上映12天,2510.4万,90.22万,3.0%,9274,2.5%,2.4,2.4%
2025-03-11,多幸运遇见你,上映5天,1569.0万,81.59万,2.7%,17220,4.7%,1.3,1.3%
2025-03-11,编号17,上映5天,1129.8万,65.39万,2.1%,9302,2.5%,1.6,1.4%
2025-03-11,想飞的女孩,上映4天,1412.8万,60.65万,2.0%,20801,5.7%,0.8,0.8%
2025-03-11,猫猫的奇幻漂流,上映12天,1540.6万,38.06万,1.2%,5150,1.4%,1.8,1.7%
2025-03-11,封神第二部：战火西岐,上映42天,12.19亿,28.20万,0.9%,5908,1.6%,1.1,1.2%
2025-03-11,诡才之道,上映18天,3740.2万,24.90万,0.8%,4612,1.2%,1.4,1.4%
2025-03-11,灶王传,上映46天,608.3万,22.08万,0.7%,77,<0.1%,67.6,42.9%
2025-03-11,射雕英雄传：侠之大者,上映42天,6.71亿,21.63万,0.7%,2677,0.7%,1.9,2.0%
2025-03-11,谯国夫人,,1475.2万,13.69万,0.4%,33,<0.1%,84.5,58.6%
2025-03-11,海绵宝宝：皮老板大电影,上映4天,598.4万,10.88万,0.3%,6685,1.8%,0.4,0.4%
2025-03-11,熊出没·重启未来,上映42天,7.88亿,8.89万,0.2%,3805,1.0%,0.6,0.6%
2025-03-11,花样年华,上映26天,6031.3万,8.03万,0.2%,1376,0.3%,1.4,1.5%
2025-03-11,插翅难飞,上映5天,103.5万,6.17万,0.2%,2577,0.7%,0.6,0.6%
2025-03-11,真爱营业,点映,7.2万,4.79万,0.1%,4,<0.1%,217.5,--
2025-03-11,打铁花行动,上映2天,12.4万,4.78万,0.1%,128,<0.1%,9.5,6.8%
2025-03-11,致命抉择,上映12天,171.2万,3.61万,0.1%,991,0.2%,1.0,1.0%
2025-03-11,潮,上映首日,7.7万,3.30万,0.1%,6207,1.7%,0.2,0.1%
2025-03-11,美国队长4,上映26天,1.04亿,2.59万,<0.1%,1089,0.3%,0.6,0.6%
2025-03-11,雄狮少年2,上映88天,8330.1万,2.03万,<0.1%,224,<0.1%,2.2,2.2%
2025-03-11,你的颜色,上映19天,1705.5万,1.74万,<0.1%,628,0.1%,0.8,0.8%
2025-03-11,误杀3,上映74天,9.33亿,1.38万,<0.1%,258,<0.1%,1.3,1.6%
2025-03-11,破·地狱,上映88天,2.11亿,1.06万,<0.1%,126,<0.1%,2.2,2.5%
2025-03-11,苍山,上映8天,58.0万,0.92万,<0.1%,659,0.1%,0.4,0.4%
2025-03-11,厨房,上映12天,60.2万,0.78万,<0.1%,73,<0.1%,2.4,2.8%
2025-03-11,阴阳师0,上映12天,272.7万,0.42万,<0.1%,261,<0.1%,0.4,0.4%
2025-03-11,异乡来客,上映82天,403.8万,0.35万,<0.1%,28,<0.1%,3.4,--
2025-03-11,边海,上映26天,59.5万,0.33万,<0.1%,27,<0.1%,4.0,4.9%
2025-03-11,狮子吼,,4.3万,0.27万,<0.1%,1,<0.1%,111.0,79.2%
2025-03-11,去唱卡拉OK吧！,上映54天,428.1万,0.18万,<0.1%,14,<0.1%,2.7,2.9%
2025-03-11,阿爸的刀,上映61天,3.4万,0.18万,<0.1%,1,<0.1%,45.0,69.1%
2025-03-11,完美的日子,,321.3万,0.14万,<0.1%,6,<0.1%,5.3,5.6%
2025-03-11,狗的审判,上映54天,65.2万,0.10万,<0.1%,3,<0.1%,10.3,9.3%
2025-03-11,一生交给党,,345.8万,0.09万,<0.1%,2,<0.1%,24.0,36.1%
2025-03-11,康熙与路易十四,,260.8万,0.08万,<0.1%,3,<0.1%,7.3,8.2%
2025-03-11,大突围,,1274.6万,0.08万,<0.1%,3,<0.1%,9.3,--
2025-03-11,天龙押运,上映82天,51.2万,0.06万,<0.1%,5,<0.1%,3.4,4.4%
2025-03-11,潜艇总动员：环游地球80天,,5262.8万,0.02万,<0.1%,2,<0.1%,2.0,1.2%
2025-03-11,超级的我,,1233.5万,0.01万,<0.1%,8,<0.1%,0.8,--
2025-03-11,海绵宝宝：拯救比奇堡,,3234.9万,0.01万,<0.1%,9,<0.1%,0.4,0.8%
2025-03-11,碟仙玩偶,上映61天,376.0万,0.00万,<0.1%,5,<0.1%,0.4,0.2%
2025-03-11,无玷之城,上映25天,7710,0.00万,<0.1%,4,<0.1%,0.5,0.4%
2025-03-11,小小的我,上映75天,7.65亿,0.00万,<0.1%,6,<0.1%,0.2,0.4%
2025-03-11,新龙门客栈（舞台纪录电影·越剧）,,612.5万,0.00万,<0.1%,1,<0.1%,1.0,2.6%
2025-03-11,“骗骗”喜欢你,上映71天,4.45亿,0.00万,<0.1%,1,<0.1%,1.0,0.8%
2025-03-11,目中无人：以眼还眼,展映,1981,0.00万,<0.1%,10,<0.1%,0.1,2.4%
2025-03-11,老屋所依,上映82天,17.4万,0万,<0.1%,1,<0.1%,0.0,2.8%
2025-03-11,雪牦牛,上映82天,6.4万,0万,<0.1%,1,<0.1%,0.0,4.3%
2025-03-11,青春雷锋,,88.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-11,插翅难飞,展映,669,0万,<0.1%,2,<0.1%,0.0,--
2025-03-11,夜半凶宅,点映,238,0万,<0.1%,4,<0.1%,0.0,--
2025-03-11,东坡（黄梅戏）,展映,408,0万,<0.1%,1,<0.1%,0.0,--
2025-03-11,看不见的朋友,,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-11,情满木兰,上映15天,6.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-11,直播惊魂夜,上映71天,82.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-11,多想和你再见一面,上映88天,252.7万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-11,蛟龙行动,上映42天,3.90亿,0万,<0.1%,2,<0.1%,0.0,--
2025-03-11,戏,,100.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-11,好东西,,7.21亿,0万,<0.1%,3,<0.1%,0.0,--
2025-03-11,出走的决心,,1.24亿,0万,<0.1%,3,<0.1%,0.0,--
2025-03-11,天马星空,上映18天,3.5万,0万,<0.1%,8,<0.1%,0.0,--
2025-03-11,蝉鸣之夏,上映12天,1979,0万,<0.1%,4,<0.1%,0.0,--
2025-03-11,疾速追杀4,点映,3.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-11,非标准恋爱,,点映,0万,<0.1%,4,<0.1%,0.0,--
2025-03-12,哪吒之魔童闹海,上映43天,147.02亿,1320.19万,46.3%,137035,38.1%,2.1,1.4%
2025-03-12,唐探1900,上映43天,34.95亿,317.78万,11.1%,35962,10.0%,2.1,2.0%
2025-03-12,天堂旅行团,上映5天,2962.0万,281.78万,9.9%,40723,11.3%,1.8,1.7%
2025-03-12,您的声音,上映23天,7040.1万,187.37万,6.5%,1218,0.3%,36.3,41.4%
2025-03-12,还有明天,上映5天,2171.3万,161.59万,5.6%,19664,5.4%,2.1,2.0%
2025-03-12,平原上的火焰,上映5天,1520.2万,109.06万,3.8%,25341,7.0%,1.2,1.2%
2025-03-12,初步举证,上映13天,2593.5万,83.14万,2.9%,9554,2.6%,2.2,2.1%
2025-03-12,多幸运遇见你,上映6天,1638.7万,69.66万,2.4%,17130,4.7%,1.1,1.2%
2025-03-12,编号17,上映6天,1187.6万,57.77万,2.0%,9043,2.5%,1.5,1.3%
2025-03-12,想飞的女孩,上映5天,1462.9万,50.15万,1.7%,19473,5.4%,0.7,0.7%
2025-03-12,猫猫的奇幻漂流,上映13天,1580.4万,39.84万,1.4%,5186,1.4%,1.9,1.8%
2025-03-12,封神第二部：战火西岐,上映43天,12.20亿,27.28万,0.9%,6206,1.7%,1.0,1.1%
2025-03-12,诡才之道,上映19天,3763.7万,23.52万,0.8%,4739,1.3%,1.3,1.3%
2025-03-12,射雕英雄传：侠之大者,上映43天,6.71亿,22.21万,0.7%,2861,0.7%,1.8,1.9%
2025-03-12,灶王传,上映47天,630.5万,22.18万,0.7%,77,<0.1%,67.9,44.4%
2025-03-12,谯国夫人,,1488.1万,12.87万,0.4%,31,<0.1%,86.2,61.4%
2025-03-12,海绵宝宝：皮老板大电影,上映5天,607.7万,9.23万,0.3%,6337,1.7%,0.4,0.4%
2025-03-12,花样年华,上映27天,6039.9万,8.52万,0.2%,1463,0.4%,1.4,1.6%
2025-03-12,熊出没·重启未来,上映43天,7.88亿,8.32万,0.2%,3765,1.0%,0.5,0.5%
2025-03-12,插翅难飞,上映6天,109.1万,5.59万,0.1%,2493,0.6%,0.6,0.5%
2025-03-12,打铁花行动,上映3天,17.4万,5.03万,0.1%,115,<0.1%,11.4,8.0%
2025-03-12,致命抉择,上映13天,174.6万,3.31万,0.1%,1032,0.2%,0.9,0.9%
2025-03-12,潮,上映2天,10.6万,2.80万,<0.1%,6298,1.7%,0.1,0.1%
2025-03-12,美国队长4,上映27天,1.04亿,2.71万,<0.1%,1133,0.3%,0.6,0.6%
2025-03-12,雄狮少年2,上映89天,8332.2万,2.13万,<0.1%,240,<0.1%,2.1,2.0%
2025-03-12,破·地狱,上映89天,2.11亿,1.41万,<0.1%,137,<0.1%,2.7,2.9%
2025-03-12,你的颜色,上映20天,1706.9万,1.37万,<0.1%,635,0.1%,0.6,0.6%
2025-03-12,误杀3,上映75天,9.33亿,1.26万,<0.1%,278,<0.1%,1.1,1.3%
2025-03-12,康熙与路易十四,,261.7万,0.88万,<0.1%,4,<0.1%,54.8,85.3%
2025-03-12,苍山,上映9天,58.9万,0.87万,<0.1%,526,0.1%,0.5,0.5%
2025-03-12,边海,上映27天,60.2万,0.71万,<0.1%,37,<0.1%,6.8,8.2%
2025-03-12,厨房,上映13天,60.8万,0.57万,<0.1%,74,<0.1%,1.8,2.0%
2025-03-12,椰林深处,上映93天,21.9万,0.55万,<0.1%,4,<0.1%,55.8,77.4%
2025-03-12,超级的我,,1234.0万,0.55万,<0.1%,8,<0.1%,23.0,--
2025-03-12,阴阳师0,上映13天,273.2万,0.46万,<0.1%,279,<0.1%,0.4,0.4%
2025-03-12,狗的审判,上映55天,65.6万,0.40万,<0.1%,4,<0.1%,14.8,10.9%
2025-03-12,去唱卡拉OK吧！,上映55天,428.2万,0.16万,<0.1%,14,<0.1%,2.6,2.6%
2025-03-12,完美的日子,,321.4万,0.12万,<0.1%,6,<0.1%,5.3,5.4%
2025-03-12,大突围,,1274.7万,0.11万,<0.1%,1,<0.1%,29.0,75.3%
2025-03-12,天龙押运,上映83天,51.2万,0.04万,<0.1%,5,<0.1%,2.6,0.6%
2025-03-12,远方的山,上映13天,1250,0.04万,<0.1%,2,<0.1%,6.5,--
2025-03-12,蝉鸣之夏,上映13天,2319,0.03万,<0.1%,5,<0.1%,3.4,16.6%
2025-03-12,碟仙玩偶,上映62天,376.0万,0.03万,<0.1%,10,<0.1%,0.8,0.8%
2025-03-12,目中无人：以眼还眼,展映,2171,0.01万,<0.1%,10,<0.1%,0.5,--
2025-03-12,过春天,,1018.6万,0.01万,<0.1%,1,<0.1%,6.0,--
2025-03-12,毛泽东在上海1924,,14.9万,0.01万,<0.1%,1,<0.1%,14.0,--
2025-03-12,小小的我,上映76天,7.65亿,0.00万,<0.1%,15,<0.1%,0.1,0.1%
2025-03-12,异乡来客,上映83天,403.8万,0.00万,<0.1%,8,<0.1%,0.3,--
2025-03-12,单声,,203.9万,0.00万,<0.1%,1,<0.1%,3.0,--
2025-03-12,夜半凶宅,点映,294,0.00万,<0.1%,7,<0.1%,0.3,0.9%
2025-03-12,无玷之城,上映26天,7760,0.00万,<0.1%,4,<0.1%,0.5,0.4%
2025-03-12,阿爸的刀,上映62天,3.4万,0.00万,<0.1%,1,<0.1%,1.0,4.6%
2025-03-12,浴血困牛山,,60.8万,0.00万,<0.1%,1,<0.1%,1.0,1.6%
2025-03-12,情满木兰,上映16天,6.0万,0.00万,<0.1%,1,<0.1%,1.0,--
2025-03-12,“骗骗”喜欢你,上映72天,4.45亿,0.00万,<0.1%,2,<0.1%,0.5,--
2025-03-12,伟大征程,,1028.1万,0万,<0.1%,4,<0.1%,0.0,--
2025-03-12,青春雷锋,,88.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-12,潜艇总动员：环游地球80天,,5262.8万,0万,<0.1%,2,<0.1%,0.0,1.5%
2025-03-12,插翅难飞,展映,669,0万,<0.1%,2,<0.1%,0.0,--
2025-03-12,假爸爸,上映62天,4053.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-12,狮子吼,,4.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-12,东坡（黄梅戏）,展映,408,0万,<0.1%,1,<0.1%,0.0,--
2025-03-12,风起前的蒲公英,,8.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-12,看不见的朋友,,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-12,直播惊魂夜,上映72天,82.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-12,武替道,,点映,0万,<0.1%,2,<0.1%,0.0,--
2025-03-12,多想和你再见一面,上映89天,252.7万,0万,<0.1%,2,<0.1%,0.0,--
2025-03-12,三大队,,7.05亿,0万,<0.1%,1,<0.1%,0.0,--
2025-03-12,极限守护,上映77天,32.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-12,海绵宝宝：拯救比奇堡,,3234.9万,0万,<0.1%,7,<0.1%,0.0,--
2025-03-12,一生交给党,,345.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-12,新大头儿子和小头爸爸6：迷你大冒险,,2823.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-12,蛟龙行动,上映43天,3.90亿,0万,<0.1%,4,<0.1%,0.0,--
2025-03-12,戏,,100.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-03-12,好东西,,7.21亿,0万,<0.1%,3,<0.1%,0.0,--
2025-03-12,出走的决心,,1.24亿,0万,<0.1%,3,<0.1%,0.0,--
2025-03-12,天马星空,上映19天,3.5万,0万,<0.1%,9,<0.1%,0.0,--
2025-03-12,非标准恋爱,,点映,0万,<0.1%,1,<0.1%,0.0,--
2025-03-13,哪吒之魔童闹海,上映44天,147.14亿,1192.50万,45.4%,136239,37.8%,1.9,1.3%
2025-03-13,唐探1900,上映44天,34.98亿,301.82万,11.5%,37049,10.3%,1.9,1.8%
2025-03-13,天堂旅行团,上映6天,3213.1万,251.08万,9.5%,41049,11.4%,1.6,1.5%
2025-03-13,您的声音,上映24天,7225.9万,185.81万,7.0%,1216,0.3%,36.1,40.9%
2025-03-13,还有明天,上映6天,2327.8万,156.56万,5.9%,19699,5.4%,2.0,1.9%
2025-03-13,平原上的火焰,上映6天,1615.7万,95.45万,3.6%,25137,6.9%,1.1,1.0%
2025-03-13,初步举证,上映14天,2669.6万,76.03万,2.8%,9768,2.7%,1.9,1.9%
2025-03-13,多幸运遇见你,上映7天,1702.3万,63.60万,2.4%,17065,4.7%,1.0,1.0%
2025-03-13,编号17,上映7天,1240.0万,52.41万,1.9%,8910,2.4%,1.3,1.2%
2025-03-13,想飞的女孩,上映6天,1505.2万,42.27万,1.6%,18757,5.2%,0.6,0.6%
2025-03-13,猫猫的奇幻漂流,上映14天,1618.4万,37.94万,1.4%,5260,1.4%,1.7,1.6%
2025-03-13,封神第二部：战火西岐,上映44天,12.20亿,26.95万,1.0%,6495,1.8%,1.0,1.0%
2025-03-13,射雕英雄传：侠之大者,上映44天,6.71亿,24.45万,0.9%,2996,0.8%,1.9,2.0%
2025-03-13,灶王传,上映48天,652.8万,22.29万,0.8%,76,<0.1%,69.2,43.6%
2025-03-13,诡才之道,上映20天,3785.9万,22.16万,0.8%,4772,1.3%,1.2,1.2%
2025-03-13,谯国夫人,,1502.8万,14.71万,0.5%,35,<0.1%,84.4,65.3%
2025-03-13,花样年华,上映28天,6049.3万,9.40万,0.3%,1446,0.4%,1.5,1.7%
2025-03-13,海绵宝宝：皮老板大电影,上映6天,615.7万,8.03万,0.3%,6260,1.7%,0.3,0.3%
2025-03-13,熊出没·重启未来,上映44天,7.88亿,5.97万,0.2%,3766,1.0%,0.4,0.4%
2025-03-13,插翅难飞,上映7天,114.3万,5.18万,0.1%,2457,0.6%,0.5,0.5%
2025-03-13,打铁花行动,上映4天,22.3万,4.87万,0.1%,114,<0.1%,10.9,7.8%
2025-03-13,美国队长4,上映28天,1.04亿,3.80万,0.1%,1131,0.3%,0.8,0.9%
2025-03-13,致命抉择,上映14天,177.7万,3.16万,0.1%,1038,0.2%,0.8,0.8%
2025-03-13,潮,上映3天,13.4万,2.87万,0.1%,6402,1.7%,0.1,0.1%
2025-03-13,雄狮少年2,上映90天,8334.6万,2.43万,<0.1%,255,<0.1%,2.0,1.8%
2025-03-13,误杀3,上映76天,9.33亿,1.46万,<0.1%,302,<0.1%,1.2,1.4%
2025-03-13,破·地狱,上映90天,2.11亿,1.39万,<0.1%,142,<0.1%,2.6,2.8%
2025-03-13,你的颜色,上映21天,1708.2万,1.29万,<0.1%,659,0.1%,0.5,0.6%
2025-03-13,边海,上映28天,61.4万,1.19万,<0.1%,44,<0.1%,9.6,11.7%
2025-03-13,苍山,上映10天,59.7万,0.81万,<0.1%,492,0.1%,0.4,0.5%
