日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-08-09,小公主艾薇拉与神秘王国,,661.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,樱桃崮下,,40.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-09,青蛙王子历险记2,,401.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,魔镜奇缘2,,2063.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,我才不要和你做朋友呢,上映63天,2.04亿,0万,<0.1%,2,<0.1%,0.0,--
2024-08-09,万物三生,点映,3210,0万,<0.1%,2,<0.1%,0.0,--
2024-08-09,消失的木偶,,288.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,她的小梨涡,展映,35.1万,0万,<0.1%,3,<0.1%,0.0,--
2024-08-09,屋顶足球,,103.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-09,中国医生,,13.28亿,0万,<0.1%,2,<0.1%,0.0,--
2024-08-09,来日皆方长,上映56天,32.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,饮料超人,,100.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,倒仓,点映,180.1万,0万,<0.1%,6,<0.1%,0.0,1.3%
2024-08-09,宇宙护卫队：风暴力量,,2013.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,发小儿万岁,上映78天,150.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,烈焰卫士,,108.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,金手指,,5.74亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,熊出没·伴我“熊芯”,,14.95亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,红猪,,2323.4万,0万,<0.1%,3,<0.1%,0.0,--
2024-08-09,棉花糖和云朵妈妈1宝贝芯计划,,1290.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,扫黑·决不放弃,上映63天,1.92亿,0万,<0.1%,2,<0.1%,0.0,--
2024-08-09,百变马丁：怪兽大作战,,817.0万,0万,<0.1%,28,<0.1%,0.0,--
2024-08-09,欢乐丛林之外星人大冒险,,389.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-08-09,疯狂小世界,,257.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-09,龙门飞甲,,5.39亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-09,神秘友友,上映56天,206.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,白蛇：浮生,上映首日,1.30亿,9430.27万,25.8%,124748,26.3%,18.1,13.8%
2024-08-10,抓娃娃,上映26天,29.32亿,9297.02万,25.5%,68499,14.4%,32.6,25.8%
2024-08-10,逆行人生,上映2天,1.41亿,8540.45万,23.4%,117844,24.8%,17.3,13.6%
2024-08-10,负负得正,上映首日,3985.0万,3963.62万,10.8%,83769,17.6%,11.0,10.2%
2024-08-10,解密,上映8天,2.75亿,2372.58万,6.5%,39397,8.3%,13.8,13.9%
2024-08-10,死侍与金刚狼,上映16天,3.86亿,1064.34万,2.9%,7838,1.6%,29.2,22.5%
2024-08-10,神偷奶爸4,上映30天,3.57亿,567.16万,1.5%,8505,1.7%,17.0,16.9%
2024-08-10,默杀,上映39天,13.28亿,356.11万,0.9%,4928,1.0%,18.0,20.7%
2024-08-10,从21世纪安全撤离,上映9天,1.00亿,226.91万,0.6%,3199,0.6%,16.6,18.6%
2024-08-10,加班惊魂,上映首日,212.0万,194.09万,0.5%,4759,1.0%,12.0,12.3%
2024-08-10,喜羊羊与灰太狼之守护,上映23天,7961.4万,102.80万,0.2%,3800,0.8%,7.7,8.5%
2024-08-10,你的名字。,,7.09亿,76.22万,0.2%,1425,0.3%,13.9,14.5%
2024-08-10,头脑特工队2,上映51天,3.39亿,50.99万,0.1%,949,0.2%,13.4,14.3%
2024-08-10,落凡尘,上映30天,3778.1万,25.14万,<0.1%,388,<0.1%,17.1,18.4%
2024-08-10,名侦探柯南：百万美元的五棱星,点映,13.9万,13.92万,<0.1%,6,<0.1%,412.2,31.7%
2024-08-10,灌篮高手,,6.62亿,13.53万,<0.1%,110,<0.1%,26.0,21.9%
2024-08-10,开国将帅授衔1955,,720.4万,12.31万,<0.1%,62,<0.1%,49.3,--
2024-08-10,异人之下,上映16天,1.17亿,12.01万,<0.1%,375,<0.1%,7.4,10.9%
2024-08-10,谯国夫人,上映37天,1009.8万,11.62万,<0.1%,33,<0.1%,65.2,43.5%
2024-08-10,冲·撞,,11.2万,11.25万,<0.1%,88,<0.1%,31.6,42.4%
2024-08-10,蓝色禁区：凪,上映16天,3275.7万,7.32万,<0.1%,387,<0.1%,5.0,6.1%
2024-08-10,2024年巴黎奥运会赛事影院直播活动（开幕式）,上映15天,243.1万,7.32万,<0.1%,181,<0.1%,8.5,--
2024-08-10,亲密,上映16天,60.8万,5.99万,<0.1%,76,<0.1%,20.8,3.8%
2024-08-10,小孩不笨3,点映,51.5万,5.95万,<0.1%,13,<0.1%,118.5,51.7%
2024-08-10,重生,点映,12.8万,5.91万,<0.1%,6,<0.1%,119.8,58.9%
2024-08-10,富贵东西,上映88天,172.7万,5.91万,<0.1%,12,<0.1%,137.9,--
2024-08-10,排球少年!! 垃圾场决战,上映57天,1.28亿,5.41万,<0.1%,102,<0.1%,13.8,12.2%
2024-08-10,苍穹,展映,2544.7万,5.32万,<0.1%,8,<0.1%,166.5,--
2024-08-10,2024上海意大利配乐大师莫里康内配乐作品影展,上映13天,22.4万,5.00万,<0.1%,3,<0.1%,183.3,--
2024-08-10,沙漏,上映51天,2964.7万,4.84万,<0.1%,22,<0.1%,58.8,56.4%
2024-08-10,我想和你在一起,点映,7.2万,4.27万,<0.1%,14,<0.1%,44.2,10.7%
2024-08-10,地球脉动：极境生存,上映15天,245.7万,3.77万,<0.1%,82,<0.1%,12.2,9.1%
2024-08-10,龙卷风,上映23天,2018.7万,3.71万,<0.1%,56,<0.1%,12.7,17.9%
2024-08-10,阿狸,点映,14.3万,3.11万,<0.1%,84,<0.1%,11.0,11.2%
2024-08-10,八十天环游地球,上映15天,163.0万,2.76万,<0.1%,142,<0.1%,5.3,4.5%
2024-08-10,守龙者,点映,2.5万,2.59万,<0.1%,101,<0.1%,6.2,2.6%
2024-08-10,幸福的模样,上映6天,6.5万,2.42万,<0.1%,6,<0.1%,105.0,--
2024-08-10,泳者之心,上映72天,980.9万,2.33万,<0.1%,29,<0.1%,18.7,22.5%
2024-08-10,密语者,点映,10.9万,2.00万,<0.1%,8,<0.1%,61.4,60.8%
2024-08-10,云边有个小卖部,上映50天,4.98亿,1.85万,<0.1%,84,<0.1%,5.6,8.5%
2024-08-10,二郎神之深海蛟龙,上映29天,413.5万,1.84万,<0.1%,59,<0.1%,9.8,10.2%
2024-08-10,加拉帕戈斯：自然的仙境,展映,47.6万,1.43万,<0.1%,1,<0.1%,333.0,100.0%
2024-08-10,北极荒原,展映,131.8万,1.42万,<0.1%,1,<0.1%,331.0,100.0%
2024-08-10,跳水吧，少年郎,上映32天,93.2万,1.35万,<0.1%,2,<0.1%,226.5,7.7%
2024-08-10,超级的我,,1207.2万,1.24万,<0.1%,8,<0.1%,40.4,--
2024-08-10,校园神探,上映8天,86.4万,0.94万,<0.1%,59,<0.1%,4.7,5.8%
2024-08-10,一生交给党,重映10天,126.6万,0.90万,<0.1%,22,<0.1%,13.4,15.2%
2024-08-10,唤醒者,上映51天,479.6万,0.83万,<0.1%,5,<0.1%,49.4,--
2024-08-10,汉文皇后（戏曲 越剧）,,76.5万,0.64万,<0.1%,3,<0.1%,42.7,20.1%
2024-08-10,寂静之地：入侵日,上映44天,1.29亿,0.60万,<0.1%,40,<0.1%,4.2,5.6%
2024-08-10,信仰无敌,上映27天,64.3万,0.54万,<0.1%,5,<0.1%,37.2,54.2%
2024-08-10,她的小梨涡,展映,35.7万,0.52万,<0.1%,1243,0.2%,<0.1,1.2%
2024-08-10,又是充满希望的一天,点映,2.8万,0.52万,<0.1%,1,<0.1%,160.0,95.3%
2024-08-10,我，就是风!,上映75天,966.2万,0.49万,<0.1%,4,<0.1%,48.3,23.5%
2024-08-10,金腰带,点映,35.7万,0.47万,<0.1%,4,<0.1%,39.3,29.4%
2024-08-10,八百矿工上井冈,,1105.1万,0.46万,<0.1%,2,<0.1%,93.5,54.3%
2024-08-10,钱塘风云,上映10天,13.7万,0.40万,<0.1%,1,<0.1%,100.0,--
2024-08-10,父亲在远方,上映83天,63.6万,0.37万,<0.1%,3,<0.1%,33.3,74.5%
2024-08-10,如果爱就表白,上映2天,8266,0.33万,<0.1%,41,<0.1%,2.3,3.7%
2024-08-10,传说,上映32天,8000.0万,0.29万,<0.1%,21,<0.1%,3.6,4.2%
2024-08-10,间谍过家家 代号：白,,2.93亿,0.26万,<0.1%,7,<0.1%,11.1,13.8%
2024-08-10,红楼梦之金玉良缘,点映,45.7万,0.21万,<0.1%,2,<0.1%,32.0,82.5%
2024-08-10,陌路惊魂,上映58天,147.9万,0.18万,<0.1%,5,<0.1%,13.4,11.6%
2024-08-10,泪光中的妈妈,上映92天,122.5万,0.15万,<0.1%,3,<0.1%,26.0,31.8%
2024-08-10,欢迎来到我身边,上映37天,4554.4万,0.15万,<0.1%,10,<0.1%,4.1,4.9%
2024-08-10,哈尔的移动城堡,,1.67亿,0.12万,<0.1%,3,<0.1%,12.7,18.1%
2024-08-10,惊心妒怨,上映51天,119.1万,0.12万,<0.1%,8,<0.1%,5.5,5.8%
2024-08-10,野百合女孩,展映,15.6万,0.12万,<0.1%,2,<0.1%,19.0,15.0%
2024-08-10,李夏·在路上,,84.7万,0.12万,<0.1%,1,<0.1%,50.0,56.1%
2024-08-10,康熙与路易十四,上映80天,187.9万,0.07万,<0.1%,2,<0.1%,9.0,12.5%
2024-08-10,宇宙探索编辑部,,6720.6万,0.06万,<0.1%,2,<0.1%,13.0,31.2%
2024-08-10,伞少女,上映36天,1899.7万,0.05万,<0.1%,8,<0.1%,2.0,4.6%
2024-08-10,永不消逝的电波（舞台纪录电影·舞剧）,上映54天,198.8万,0.05万,<0.1%,1,<0.1%,11.0,50.0%
2024-08-10,寻秘自然：无形之力,上映21天,68.8万,0.05万,<0.1%,9,<0.1%,1.6,0.9%
2024-08-10,再会长江,上映79天,1025.2万,0.04万,<0.1%,1,<0.1%,15.0,24.1%
2024-08-10,我们永远是我们,上映8天,13.7万,0.04万,<0.1%,17,<0.1%,0.7,0.8%
2024-08-10,一千零一夜之拯救黄金城,上映29天,46.7万,0.03万,<0.1%,8,<0.1%,1.0,9.0%
2024-08-10,一和多,上映3天,2.2万,0.02万,<0.1%,1,<0.1%,5.0,--
2024-08-10,寻秘自然：地球往事,上映28天,141.2万,0.02万,<0.1%,8,<0.1%,1.0,1.4%
2024-08-10,青年邓颖超,上映73天,29.0万,0.02万,<0.1%,2,<0.1%,5.0,--
2024-08-10,狗阵,上映57天,3268.6万,0.01万,<0.1%,1,<0.1%,4.0,7.3%
2024-08-10,妈妈和七天的时间,上映95天,29.2万,0.01万,<0.1%,3,<0.1%,1.3,1.7%
2024-08-10,魔幻奇缘之宝石公主,,812.1万,0.01万,<0.1%,3,<0.1%,1.7,6.6%
2024-08-10,白蛇：缘起,,4.69亿,0.01万,<0.1%,1,<0.1%,4.0,--
2024-08-10,你是我的英雄,上映83天,1102.3万,0.01万,<0.1%,11,<0.1%,0.4,0.2%
2024-08-10,出发,上映41天,513.7万,0.01万,<0.1%,4,<0.1%,1.0,0.5%
2024-08-10,黑暗森林,上映51天,4.1万,0.01万,<0.1%,1,<0.1%,4.0,--
2024-08-10,猪猪侠大电影·星际行动,,5474.4万,0.00万,<0.1%,23,<0.1%,0.0,2.4%
2024-08-10,魔法鼠乐园,,422.9万,0.00万,<0.1%,2,<0.1%,0.5,0.3%
2024-08-10,两情若是久长时,上映15天,4.3万,0万,<0.1%,5,<0.1%,0.0,--
2024-08-10,我的爸爸是国王,,1569.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,6,<0.1%,0.0,--
2024-08-10,疯狂梦幻城,,521.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,阿里巴巴与神灯,,2223.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,魔镜奇缘,,1597.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,被偷走的那五年,,1.49亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,功夫之王,,1.71亿,0万,<0.1%,10,<0.1%,0.0,--
2024-08-10,潜艇总动员5：时光宝盒,,4705.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,来福大酒店,上映44天,5644.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,我是哪吒2之英雄归来,,1758.9万,0万,<0.1%,3,<0.1%,0.0,--
2024-08-10,查拳风云,上映30天,1.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,倚剑钟情,上映10天,2381,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,超级飞侠：乐迪加速,,7075.7万,0万,<0.1%,5,<0.1%,0.0,--
2024-08-10,流浪地球,,46.87亿,0万,<0.1%,3,<0.1%,0.0,--
2024-08-10,新神榜：杨戬,,5.55亿,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,绝地战警：生死与共,上映50天,3666.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,亲密旅行,,390.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,天空之城,,1.35亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,森巴幸福岛之我要回家,,36.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,熊出没·重返地球,,9.77亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,守望相思树,,361.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,韦驮门,上映29天,27.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-08-10,谈判专家,上映64天,1.56亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,草原大作战,,190.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,龙神之子,,200.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,雪域少年,,1059.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,七十七天,,1.03亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,奇异世界历险记,,502.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,小公主艾薇拉与神秘王国,,661.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,维和防暴队,,5.11亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,我才不要和你做朋友呢,上映64天,2.04亿,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,疯狂丑小鸭,,2344.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,中国医生,,13.28亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,来日皆方长,上映57天,32.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,饮料超人,,100.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,倒仓,点映,180.1万,0万,<0.1%,4,<0.1%,0.0,--
2024-08-10,巧虎大飞船历险记,,2408.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,宇宙护卫队：风暴力量,,2013.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,发小儿万岁,上映79天,150.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,红猪,,2323.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,多多是条狗,上映首日,300,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,凯利和超级可乐,,56.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,棉花糖和云朵妈妈1宝贝芯计划,,1290.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,地瓜味的冰激凌,,32.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,海关战线,上映44天,1.29亿,0万,<0.1%,6,<0.1%,0.0,--
2024-08-10,扫黑·决不放弃,上映64天,1.92亿,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,熊出没·狂野大陆,,5.95亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,望道,,8199.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,王牌二哈,,311.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-10,百变马丁：怪兽大作战,,817.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-08-10,欢乐丛林之外星人大冒险,,389.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,疯狂小世界,,257.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-10,巧克力和酥油花,上映33天,26.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-11,抓娃娃,上映27天,29.86亿,5341.41万,27.6%,92998,21.5%,13.9,10.5%
2024-08-11,白蛇：浮生,上映2天,1.73亿,4280.48万,22.1%,92986,21.5%,11.0,7.8%
2024-08-11,逆行人生,上映3天,1.83亿,4235.39万,21.9%,89061,20.6%,11.4,8.7%
2024-08-11,解密,上映9天,2.90亿,1492.38万,7.7%,36630,8.4%,9.5,9.3%
2024-08-11,死侍与金刚狼,上映17天,3.96亿,1009.74万,5.2%,16936,3.9%,13.4,10.3%
2024-08-11,负负得正,上映2天,4933.5万,948.50万,4.9%,48108,11.1%,4.2,4.1%
2024-08-11,神偷奶爸4,上映31天,3.65亿,747.32万,3.8%,16536,3.8%,11.5,11.1%
2024-08-11,默杀,上映40天,13.32亿,409.85万,2.1%,11060,2.5%,9.1,9.9%
2024-08-11,从21世纪安全撤离,上映10天,1.03亿,256.26万,1.3%,6444,1.4%,9.2,10.0%
2024-08-11,喜羊羊与灰太狼之守护,上映24天,8130.0万,168.59万,0.8%,7465,1.7%,6.4,6.7%
2024-08-11,头脑特工队2,上映52天,3.39亿,70.39万,0.3%,1776,0.4%,10.0,10.1%
2024-08-11,你的名字。,,7.10亿,55.18万,0.2%,2137,0.4%,6.8,7.2%
2024-08-11,加班惊魂,上映2天,251.2万,39.26万,0.2%,3743,0.8%,3.2,3.3%
2024-08-11,落凡尘,上映31天,3804.9万,26.81万,0.1%,725,0.1%,10.0,11.1%
2024-08-11,异人之下,上映17天,1.18亿,21.07万,0.1%,902,0.2%,5.5,7.4%
2024-08-11,重生,点映,28.1万,15.34万,<0.1%,6,<0.1%,230.0,79.9%
2024-08-11,蓝色禁区：凪,上映17天,3288.4万,12.63万,<0.1%,670,0.1%,4.9,4.7%
2024-08-11,阿狸,点映,26.1万,11.81万,<0.1%,272,<0.1%,12.9,12.6%
2024-08-11,冲·撞,,22.8万,11.59万,<0.1%,176,<0.1%,17.8,22.7%
2024-08-11,谯国夫人,上映38天,1020.6万,10.78万,<0.1%,34,<0.1%,58.9,28.2%
2024-08-11,灌篮高手,,6.63亿,10.42万,<0.1%,252,<0.1%,9.3,8.4%
2024-08-11,我，就是风!,上映76天,976.2万,10.03万,<0.1%,27,<0.1%,100.0,10.1%
2024-08-11,地球脉动：极境生存,上映16天,255.2万,9.46万,<0.1%,219,<0.1%,11.0,9.2%
2024-08-11,排球少年!! 垃圾场决战,上映58天,1.28亿,7.58万,<0.1%,174,<0.1%,11.9,11.0%
2024-08-11,开国将帅授衔1955,,727.8万,7.39万,<0.1%,56,<0.1%,33.2,--
2024-08-11,寻秘自然：地球往事,上映29天,147.0万,5.85万,<0.1%,81,<0.1%,59.8,20.2%
2024-08-11,守龙者,点映,7.5万,4.97万,<0.1%,277,<0.1%,4.7,3.2%
2024-08-11,龙卷风,上映24天,2023.6万,4.87万,<0.1%,119,<0.1%,8.3,10.0%
2024-08-11,小孩不笨3,点映,56.4万,4.86万,<0.1%,11,<0.1%,127.0,31.8%
2024-08-11,沙漏,上映52天,2969.5万,4.82万,<0.1%,21,<0.1%,61.4,55.8%
2024-08-11,2024上海意大利配乐大师莫里康内配乐作品影展,上映14天,26.9万,4.52万,<0.1%,3,<0.1%,160.7,--
2024-08-11,泳者之心,上映73天,985.2万,4.29万,<0.1%,66,<0.1%,14.8,18.8%
2024-08-11,红楼梦之金玉良缘,点映,50.0万,4.28万,<0.1%,8,<0.1%,178.6,--
2024-08-11,八十天环游地球,上映16天,166.3万,3.31万,<0.1%,217,<0.1%,4.1,3.7%
2024-08-11,亲密,上映17天,64.1万,3.31万,<0.1%,79,<0.1%,11.2,0.9%
2024-08-11,苍穹,展映,2547.8万,3.12万,<0.1%,6,<0.1%,130.2,--
2024-08-11,富贵东西,上映89天,175.8万,3.07万,<0.1%,11,<0.1%,69.2,--
2024-08-11,校园神探,上映9天,89.3万,2.94万,<0.1%,134,<0.1%,6.5,4.5%
2024-08-11,跳水吧，少年郎,上映33天,95.7万,2.46万,<0.1%,7,<0.1%,117.3,17.8%
2024-08-11,云边有个小卖部,上映51天,4.98亿,2.01万,<0.1%,118,<0.1%,4.4,6.2%
2024-08-11,我想和你在一起,点映,9.1万,1.94万,<0.1%,2,<0.1%,162.0,--
2024-08-11,密语者,点映,12.4万,1.48万,<0.1%,7,<0.1%,61.7,88.7%
2024-08-11,北极荒原,展映,133.3万,1.46万,<0.1%,1,<0.1%,340.0,100.0%
2024-08-11,加拉帕戈斯：自然的仙境,展映,49.0万,1.40万,<0.1%,1,<0.1%,326.0,100.0%
2024-08-11,超级的我,,1208.3万,1.09万,<0.1%,8,<0.1%,35.5,--
2024-08-11,少年先锋,,58.4万,0.95万,<0.1%,17,<0.1%,18.6,10.2%
2024-08-11,阿莫阿依,,1295.1万,0.92万,<0.1%,1,<0.1%,308.0,--
2024-08-11,寂静之地：入侵日,上映45天,1.29亿,0.86万,<0.1%,70,<0.1%,3.6,2.7%
2024-08-11,泪光中的妈妈,上映93天,123.2万,0.70万,<0.1%,7,<0.1%,49.9,16.6%
2024-08-11,金腰带,点映,36.4万,0.70万,<0.1%,3,<0.1%,66.7,35.3%
2024-08-11,一生交给党,重映11天,127.3万,0.69万,<0.1%,29,<0.1%,6.7,4.0%
2024-08-11,幸福的模样,上映7天,7.2万,0.67万,<0.1%,4,<0.1%,46.5,--
2024-08-11,信仰无敌,上映28天,65.0万,0.66万,<0.1%,7,<0.1%,34.3,27.4%
2024-08-11,2024年巴黎奥运会赛事影院直播活动（开幕式）,上映16天,243.7万,0.58万,<0.1%,98,<0.1%,1.1,--
2024-08-11,怯懦的勇气,点映,9720,0.50万,<0.1%,1,<0.1%,129.0,--
2024-08-11,又是充满希望的一天,点映,3.3万,0.48万,<0.1%,6,<0.1%,26.0,70.5%
2024-08-11,二郎神之深海蛟龙,上映30天,413.9万,0.42万,<0.1%,77,<0.1%,1.6,1.9%
2024-08-11,传说,上映33天,8000.4万,0.42万,<0.1%,44,<0.1%,2.2,2.9%
2024-08-11,我要当老师,,1216.5万,0.40万,<0.1%,1,<0.1%,135.0,--
2024-08-11,寻秘自然：无形之力,上映22天,69.2万,0.39万,<0.1%,25,<0.1%,5.7,1.9%
2024-08-11,唤醒者,上映52天,480.0万,0.37万,<0.1%,3,<0.1%,39.3,12.5%
2024-08-11,间谍过家家 代号：白,,2.93亿,0.32万,<0.1%,12,<0.1%,8.0,14.9%
2024-08-11,铃芽之旅,,8.07亿,0.21万,<0.1%,3,<0.1%,28.3,--
2024-08-11,野百合女孩,展映,15.8万,0.18万,<0.1%,2,<0.1%,27.0,25.4%
2024-08-11,康熙与路易十四,上映81天,188.0万,0.13万,<0.1%,2,<0.1%,16.0,11.7%
2024-08-11,海关战线,上映45天,1.29亿,0.13万,<0.1%,12,<0.1%,2.8,3.2%
2024-08-11,一和多,上映4天,2.3万,0.12万,<0.1%,4,<0.1%,9.8,14.0%
2024-08-11,来日皆方长,上映58天,32.1万,0.12万,<0.1%,2,<0.1%,20.0,27.3%
2024-08-11,哈尔的移动城堡,,1.67亿,0.10万,<0.1%,6,<0.1%,5.0,6.8%
2024-08-11,学区房72小时,,113.9万,0.10万,<0.1%,2,<0.1%,10.5,8.5%
2024-08-11,小园林,上映46天,7.8万,0.10万,<0.1%,1,<0.1%,50.0,92.7%
2024-08-11,玩转门神,,27.4万,0.10万,<0.1%,1,<0.1%,50.0,61.7%
2024-08-11,伞少女,上映37天,1899.8万,0.09万,<0.1%,21,<0.1%,1.2,2.0%
2024-08-11,父亲在远方,上映84天,63.7万,0.09万,<0.1%,1,<0.1%,23.0,32.8%
2024-08-11,青年邓颖超,上映74天,29.1万,0.08万,<0.1%,1,<0.1%,40.0,42.2%
2024-08-11,欢迎来到我身边,上映38天,4554.5万,0.07万,<0.1%,10,<0.1%,1.7,2.2%
2024-08-11,再会长江,上映80天,1025.2万,0.06万,<0.1%,2,<0.1%,9.0,9.6%
2024-08-11,狗阵,上映58天,3268.7万,0.05万,<0.1%,1,<0.1%,11.0,20.3%
2024-08-11,呼吸正常,,36.1万,0.04万,<0.1%,1,<0.1%,12.0,11.1%
2024-08-11,如果爱就表白,上映3天,8678,0.04万,<0.1%,39,<0.1%,0.3,0.4%
2024-08-11,陌路惊魂,上映59天,147.9万,0.03万,<0.1%,7,<0.1%,1.7,2.1%
2024-08-11,汉文皇后（戏曲 越剧）,,76.5万,0.03万,<0.1%,1,<0.1%,7.0,4.0%
2024-08-11,惊心妒怨,上映52天,119.1万,0.02万,<0.1%,14,<0.1%,0.7,0.8%
2024-08-11,一千零一夜之拯救黄金城,上映30天,46.8万,0.02万,<0.1%,9,<0.1%,0.8,0.8%
2024-08-11,魔幻奇缘之宝石公主,,812.1万,0.02万,<0.1%,5,<0.1%,1.6,1.4%
2024-08-11,她的小梨涡,展映,35.7万,0.02万,<0.1%,90,<0.1%,<0.1,1.6%
2024-08-11,八百矿工上井冈,,1105.1万,0.02万,<0.1%,1,<0.1%,8.0,--
2024-08-11,流浪地球,,46.87亿,0.01万,<0.1%,6,<0.1%,1.2,8.7%
2024-08-11,我们永远是我们,上映9天,13.7万,0.01万,<0.1%,42,<0.1%,0.1,0.1%
2024-08-11,永不消逝的电波（舞台纪录电影·舞剧）,上映55天,198.8万,0.01万,<0.1%,1,<0.1%,4.0,4.5%
2024-08-11,潜艇总动员：地心游记,,2527.0万,0.01万,<0.1%,5,<0.1%,1.8,2.8%
2024-08-11,出发,上映42天,513.7万,0.01万,<0.1%,4,<0.1%,1.0,1.1%
2024-08-11,宇宙探索编辑部,,6720.6万,0.01万,<0.1%,2,<0.1%,2.0,--
2024-08-11,魔镜奇缘,,1597.5万,0.00万,<0.1%,2,<0.1%,2.0,3.4%
2024-08-11,红猪,,2323.4万,0.00万,<0.1%,3,<0.1%,0.7,1.1%
2024-08-11,奇异世界历险记,,502.1万,0.00万,<0.1%,7,<0.1%,1.6,0.2%
2024-08-11,小行星猎人,,237.6万,0.00万,<0.1%,1,<0.1%,2.0,2.9%
2024-08-11,笨鸟大冒险,,636.3万,0.00万,<0.1%,1,<0.1%,48.0,--
2024-08-11,谈判专家,上映65天,1.56亿,0.00万,<0.1%,2,<0.1%,0.5,--
2024-08-11,望道,,8199.0万,0.00万,<0.1%,1,<0.1%,1.0,1.2%
2024-08-11,凯利和超级可乐,,56.2万,0.00万,<0.1%,2,<0.1%,0.5,2.0%
2024-08-11,银河宝贝,,107.5万,0.00万,<0.1%,3,<0.1%,4.7,18.7%
2024-08-11,阿里巴巴2所罗门封印,,2204.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-11,两情若是久长时,上映16天,4.3万,0万,<0.1%,4,<0.1%,0.0,--
2024-08-11,我的爸爸是国王,,1569.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-11,疯狂丑小鸭2靠谱英雄,,1002.3万,0万,<0.1%,2,<0.1%,0.0,--
