日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-11-06,天龙押运,,,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,申纪兰,,483.1万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-06,抓娃娃,,33.27亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,乡见未晚,上映55天,29.7万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-06,大圣降妖,上映53天,215.6万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-06,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,天慕,,1066.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,我和我的父辈,,14.77亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,新龙门客栈（舞台纪录电影·越剧）,上映69天,610.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,桃李无言,上映21天,29.9万,0万,<0.1%,17,<0.1%,0.0,--
2024-11-06,根本停不下来,展映,7.4万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-06,那个不为人知的故事,点映,4150,0万,<0.1%,4,<0.1%,0.0,--
2024-11-06,胜券在握,点映,40,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,宇宙探索编辑部,,6722.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,白夜书店,上映41天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,志愿军：雄兵出击,,8.68亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,这个杀手不太冷静,,26.27亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-06,森林飞侠,上映53天,40.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,与孩子一同成长,上映58天,14.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,根据地,,192.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,绿林大冒险,,890.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,从21世纪安全撤离,上映97天,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,超级幼儿园,,227.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,边疆军魂,,41.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,看不见的朋友,上映48天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,哈利·波特与凤凰社,,1.45亿,0万,<0.1%,2,<0.1%,0.0,1.2%
2024-11-06,加菲猫家族,,1.84亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,毒液：致命守护者,,18.70亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,燃烧的巴黎圣母院,,99.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,焚城,上映7天,1.27亿,902.33万,30.9%,72403,20.4%,3.1,2.3%
2024-11-07,毒液：最后一舞,上映16天,5.38亿,730.81万,25.1%,87209,24.5%,2.0,1.3%
2024-11-07,鸳鸯楼·惊魂,上映8天,3673.3万,278.98万,9.5%,28655,8.0%,2.9,3.0%
2024-11-07,乔妍的心事,上映13天,1.41亿,206.18万,7.0%,41009,11.5%,1.3,1.2%
2024-11-07,志愿军：存亡之战,上映39天,11.80亿,191.33万,6.5%,18899,5.3%,2.5,2.5%
2024-11-07,哈利·波特与火焰杯,,1.24亿,124.31万,4.2%,12619,3.5%,2.4,1.5%
2024-11-07,胜券在握,点映,121.1万,121.14万,4.1%,6702,1.8%,4.8,4.0%
2024-11-07,这个杀手不太冷,上映7天,1297.2万,75.82万,2.6%,12408,3.4%,1.6,1.5%
2024-11-07,爱你很久很久,上映7天,1740.5万,72.99万,2.5%,18066,5.0%,1.1,1.1%
2024-11-07,蓦然回首,上映13天,4741.5万,45.25万,1.5%,11796,3.3%,1.0,0.9%
2024-11-07,哈利·波特与阿兹卡班的囚徒,,7966.7万,23.87万,0.8%,2444,0.6%,2.4,2.0%
2024-11-07,老枪,上映7天,408.7万,21.15万,0.7%,7027,1.9%,0.8,0.9%
2024-11-07,熊猫计划,上映38天,3.00亿,15.45万,0.5%,8091,2.2%,0.6,0.6%
2024-11-07,女人世界,上映3天,47.0万,9.61万,0.3%,6316,1.7%,0.4,0.4%
2024-11-07,危机航线,上映39天,3.00亿,8.54万,0.2%,3845,1.0%,0.6,0.6%
2024-11-07,田园时代,上映27天,288.5万,5.85万,0.2%,20,<0.1%,88.0,33.6%
2024-11-07,只此青绿,上映38天,5086.1万,5.79万,0.1%,1183,0.3%,1.2,1.1%
2024-11-07,与你相遇的日子,上映42天,850.3万,5.62万,0.1%,20,<0.1%,67.0,50.9%
2024-11-07,夹缝之间,点映,15.9万,4.79万,0.1%,6,<0.1%,127.3,--
2024-11-07,哈利·波特与密室,,9654.6万,4.17万,0.1%,597,0.1%,1.7,1.7%
2024-11-07,小丑2：双重妄想,上映23天,5385.7万,3.97万,0.1%,1404,0.3%,0.7,0.8%
2024-11-07,海绵宝宝：拯救比奇堡,上映21天,2392.8万,3.92万,0.1%,3347,0.9%,0.3,0.3%
2024-11-07,里斯本丸沉没,上映63天,4472.6万,3.88万,0.1%,268,<0.1%,3.8,4.1%
2024-11-07,哈利·波特与凤凰社,,1.45亿,3.64万,0.1%,181,<0.1%,4.3,1.8%
2024-11-07,浴火之路,上映38天,4.61亿,3.47万,0.1%,2126,0.5%,0.4,0.4%
2024-11-07,大突围,点映,38.8万,3.39万,0.1%,88,<0.1%,11.0,6.1%
2024-11-07,哈利·波特与魔法石,,3.23亿,3.32万,0.1%,494,0.1%,1.7,1.6%
2024-11-07,苍穹,展映,2792.3万,2.90万,<0.1%,6,<0.1%,121.2,--
2024-11-07,云上的云,上映21天,1088.3万,2.43万,<0.1%,96,<0.1%,10.1,7.3%
2024-11-07,出走的决心,上映54天,1.23亿,2.15万,<0.1%,588,0.1%,1.1,1.0%
2024-11-07,变形金刚：起源,上映42天,1.50亿,1.77万,<0.1%,985,0.2%,0.5,0.5%
2024-11-07,海上钢琴师,,1.43亿,1.60万,<0.1%,4,<0.1%,100.0,--
2024-11-07,开国将帅授衔1955,,843.4万,1.32万,<0.1%,31,<0.1%,11.1,--
2024-11-07,749局,上映38天,3.75亿,1.15万,<0.1%,614,0.1%,0.6,0.6%
2024-11-07,门前宝地,上映49天,178.6万,1.03万,<0.1%,6,<0.1%,50.0,--
2024-11-07,青年邓颖超,,140.2万,0.89万,<0.1%,11,<0.1%,40.8,0.3%
2024-11-07,一生交给党,,331.9万,0.84万,<0.1%,5,<0.1%,40.6,37.3%
2024-11-07,唐山大地震,,6.50亿,0.83万,<0.1%,556,0.1%,0.5,0.5%
2024-11-07,爱情神话,,2.60亿,0.76万,<0.1%,338,<0.1%,0.6,0.6%
2024-11-07,荒野机器人,上映49天,5125.7万,0.75万,<0.1%,183,<0.1%,0.9,0.9%
2024-11-07,开国宴风云,上映49天,51.5万,0.69万,<0.1%,2,<0.1%,91.0,45.8%
2024-11-07,阿莫阿依,,1329.2万,0.66万,<0.1%,5,<0.1%,53.4,51.3%
2024-11-07,密室逃脱,上映21天,416.4万,0.66万,<0.1%,313,<0.1%,0.7,0.8%
2024-11-07,冬天没有童话,,25.3万,0.60万,<0.1%,2,<0.1%,100.0,--
2024-11-07,伟大征程,上映8天,11.6万,0.53万,<0.1%,1501,0.4%,<0.1,0.0%
2024-11-07,爆款好人,上映38天,2709.7万,0.50万,<0.1%,161,<0.1%,0.8,0.5%
2024-11-07,浙南儿女英雄传之热血长虹,,98.1万,0.49万,<0.1%,1,<0.1%,140.0,20.1%
2024-11-07,野孩子,上映56天,2.41亿,0.44万,<0.1%,28,<0.1%,3.9,3.1%
2024-11-07,单声,,180.4万,0.42万,<0.1%,8,<0.1%,26.5,63.0%
2024-11-07,边疆军魂,,41.5万,0.42万,<0.1%,4,<0.1%,47.3,--
2024-11-07,一竞到底,上映7天,48.2万,0.39万,<0.1%,505,0.1%,0.2,0.2%
2024-11-07,名侦探柯南：百万美元的五棱星,上映84天,2.86亿,0.38万,<0.1%,100,<0.1%,1.1,1.2%
2024-11-07,2024江苏无锡法国电影展,上映7天,3367,0.33万,<0.1%,2,<0.1%,25.0,--
2024-11-07,熊猫盼盼,展映,49.8万,0.32万,<0.1%,1,<0.1%,109.0,--
2024-11-07,谁持彩练当空舞,,616.0万,0.32万,<0.1%,3,<0.1%,32.3,--
2024-11-07,草原的夏天,,11.9万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-07,荧屏奇遇,,12.0万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-07,非洲：塞伦盖蒂国家公园,,12.7万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-07,凤鸣飞天,上映9天,7.8万,0.29万,<0.1%,28,<0.1%,3.5,3.2%
2024-11-07,一江清水,上映6天,3.8万,0.26万,<0.1%,25,<0.1%,3.0,--
2024-11-07,你是我的英雄,,1108.4万,0.25万,<0.1%,21,<0.1%,4.0,0.0%
2024-11-07,开国大典,,2.1万,0.24万,<0.1%,8,<0.1%,7.8,0.2%
2024-11-07,永不消逝的电波（舞台纪录电影·舞剧）,,219.3万,0.24万,<0.1%,5,<0.1%,11.8,8.6%
2024-11-07,我要当老师,,1304.1万,0.22万,<0.1%,3,<0.1%,24.3,44.2%
2024-11-07,唤醒者,,518.3万,0.18万,<0.1%,2,<0.1%,37.5,--
2024-11-07,康熙与路易十四,,210.6万,0.16万,<0.1%,3,<0.1%,13.7,4.7%
2024-11-07,“上海少女”的三十年,零点场,9233,0.16万,<0.1%,1,<0.1%,53.0,33.7%
2024-11-07,姥姥的外孙,上映77天,1.26亿,0.14万,<0.1%,24,<0.1%,1.6,2.2%
2024-11-07,范蠡献西施（戏曲 粤剧）,上映21天,5.8万,0.13万,<0.1%,4,<0.1%,13.0,12.1%
2024-11-07,816,上映20天,79.7万,0.12万,<0.1%,77,<0.1%,0.5,1.2%
2024-11-07,绑架游戏,上映27天,1615.5万,0.11万,<0.1%,283,<0.1%,0.1,0.1%
2024-11-07,江南：在爱开始的地方等你,上映54天,350.5万,0.08万,<0.1%,129,<0.1%,0.2,0.2%
2024-11-07,清道夫,上映7天,3.0万,0.08万,<0.1%,50,<0.1%,0.4,0.4%
2024-11-07,俺的傻娘,上映24天,8.5万,0.08万,<0.1%,6,<0.1%,3.8,--
2024-11-07,新大头儿子和小头爸爸6：迷你大冒险,上映38天,2780.7万,0.07万,<0.1%,238,<0.1%,<0.1,0.1%
2024-11-07,巡察,,12.5万,0.07万,<0.1%,1,<0.1%,39.0,30.4%
2024-11-07,反腐枪声,,10.8万,0.07万,<0.1%,1,<0.1%,39.0,--
2024-11-07,神偷奶爸4,,4.23亿,0.07万,<0.1%,3,<0.1%,5.3,--
2024-11-07,光之子,上映19天,12.7万,0.07万,<0.1%,23,<0.1%,1.4,0.8%
2024-11-07,猴脸,上映72天,2.2万,0.06万,<0.1%,4,<0.1%,5.3,8.4%
2024-11-07,逆行人生,上映91天,3.59亿,0.05万,<0.1%,12,<0.1%,1.1,0.7%
2024-11-07,异形：夺命舰,上映84天,7.86亿,0.05万,<0.1%,4,<0.1%,4.3,3.3%
2024-11-07,白蛇：浮生,上映90天,4.25亿,0.05万,<0.1%,39,<0.1%,0.3,0.4%
2024-11-07,奇妙萌可大电影,上映54天,1091.6万,0.04万,<0.1%,65,<0.1%,0.2,0.2%
2024-11-07,孤军,,3203.6万,0.04万,<0.1%,1,<0.1%,19.0,0.9%
2024-11-07,盐湖计划,上映16天,6.1万,0.03万,<0.1%,57,<0.1%,0.3,0.3%
2024-11-07,超级的我,,1223.4万,0.02万,<0.1%,8,<0.1%,1.3,--
2024-11-07,陌上花开,上映14天,8.1万,0.02万,<0.1%,23,<0.1%,0.3,0.0%
2024-11-07,北极荒原,展映,169.1万,0.01万,<0.1%,1,<0.1%,4.0,1.1%
2024-11-07,祝你幸福！,上映54天,6004.2万,0.01万,<0.1%,15,<0.1%,0.1,0.1%
2024-11-07,流浪地球2,,40.43亿,0.01万,<0.1%,17,<0.1%,0.2,0.2%
2024-11-07,车库,上映49天,67.8万,0.00万,<0.1%,4,<0.1%,1.0,1.0%
2024-11-07,重生,上映84天,4.64亿,0.00万,<0.1%,11,<0.1%,0.2,0.2%
2024-11-07,大圣降妖,上映54天,215.6万,0.00万,<0.1%,5,<0.1%,0.4,0.2%
2024-11-07,富都青年,上映48天,342.1万,0.00万,<0.1%,2,<0.1%,1.0,0.9%
2024-11-07,加班惊魂,上映90天,455.3万,0.00万,<0.1%,7,<0.1%,0.3,0.2%
2024-11-07,流浪地球2：再次冒险,上映54天,54.8万,0.00万,<0.1%,3,<0.1%,0.3,--
2024-11-07,沉默高原,上映21天,5.3万,0.00万,<0.1%,4,<0.1%,0.3,--
2024-11-07,爱情，到此为止,上映70天,174.5万,0.00万,<0.1%,1,<0.1%,1.0,1.3%
2024-11-07,我的爷爷,上映49天,253.2万,0.00万,<0.1%,1,<0.1%,1.0,1.3%
2024-11-07,航海王：红发歌姬,,1.85亿,0.00万,<0.1%,2,<0.1%,0.5,1.2%
2024-11-07,音乐课,上映24天,27.4万,0.00万,<0.1%,5,<0.1%,0.2,--
2024-11-07,忠爱无言2,,87.5万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-07,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-07,中国乒乓之绝地反击,,1.00亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,我，就是风!,,1220.2万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-07,冲撞,上映14天,8.3万,0万,<0.1%,13,<0.1%,0.0,--
2024-11-07,开国大典(上集),,94.0万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-07,脐带,,169.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,泪光中的妈妈,,136.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,一千零一夜之拯救黄金城,,58.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,生死坚守,,94.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-07,极地大反攻,,399.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,走走停停,,1.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,父亲在远方,,70.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,西瓜队,,4730,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,望道,,8201.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,踢出个未来,上映41天,126.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,时光记忆,上映48天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,锦衣卫,,1.40亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,太空熊猫总动员,,424.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,富贵东西,,350.1万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-07,金腰带,上映77天,114.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,魔幻奇缘之宝石公主,,813.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,八角笼中,,22.07亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-07,醒来2,,381.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,一雪前耻,上映54天,9385.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-07,少年先锋,,73.8万,0万,<0.1%,10,<0.1%,0.0,--
2024-11-07,解密,上映97天,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-07,朱同在三年级丢失了超能力,,1515.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,极速阻击,,1.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-07,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,申纪兰,,483.1万,0万,<0.1%,7,<0.1%,0.0,--
2024-11-07,出入平安,上映39天,2113.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-07,全员嫌疑人,上映54天,2171.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,乡见未晚,上映56天,29.7万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-07,青蛙王子历险记2,,401.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,一山之隔,,203.8万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-07,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,大场面,上映54天,1245.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,天慕,,1066.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,蛋宝大营救,上映62天,543.7万,0万,<0.1%,4,<0.1%,0.0,0.3%
2024-11-07,新龙门客栈（舞台纪录电影·越剧）,上映70天,610.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,桃李无言,上映22天,29.9万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-07,根本停不下来,展映,7.4万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-07,好东西,,点映,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,宇宙探索编辑部,,6722.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,新大头儿子和小头爸爸2一日成才,,9039.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,叶问2：宗师传奇,,2.30亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,白夜书店,上映42天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,志愿军：雄兵出击,,8.68亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,这个杀手不太冷静,,26.27亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-07,森林飞侠,上映54天,40.4万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-07,与孩子一同成长,上映59天,14.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,戴假发的人,,点映,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,一代人师严修,上映59天,10.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,从21世纪安全撤离,上映98天,1.12亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-07,出发,,645.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,血溅鸳鸯楼,,219,0万,<0.1%,2,<0.1%,0.0,--
2024-11-07,看不见的朋友,上映49天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,火影忍者剧场版：忍者之路,点映,43.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,铁甲钢拳,,1.22亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,加菲猫家族,,1.84亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-07,燃烧的巴黎圣母院,,99.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-08,焚城,上映8天,1.39亿,1222.94万,24.6%,66107,17.9%,4.6,3.5%
2024-11-08,毒液：最后一舞,上映17天,5.49亿,1096.90万,22.1%,74464,20.2%,3.6,2.5%
2024-11-08,哈利·波特与凤凰社,,1.50亿,580.43万,11.6%,16817,4.5%,8.4,5.2%
2024-11-08,红色一号：冬日行动,上映首日,521.6万,514.03万,10.3%,61898,16.8%,2.1,1.6%
2024-11-08,鸳鸯楼·惊魂,上映9天,4060.1万,386.79万,7.7%,24762,6.7%,4.8,5.1%
2024-11-08,志愿军：存亡之战,上映40天,11.83亿,275.64万,5.5%,14785,4.0%,4.8,5.0%
2024-11-08,乔妍的心事,上映14天,1.43亿,190.81万,3.8%,30020,8.1%,1.6,1.6%
2024-11-08,胜券在握,点映,267.6万,146.52万,2.9%,6408,1.7%,6.0,5.1%
2024-11-08,最后的里程,点映,70.7万,66.22万,1.3%,3780,1.0%,4.4,4.3%
2024-11-08,这个杀手不太冷,上映8天,1359.1万,61.92万,1.2%,6121,1.6%,2.6,2.6%
2024-11-08,蓦然回首,上映14天,4801.2万,59.71万,1.2%,8369,2.2%,1.9,1.8%
2024-11-08,哈利·波特与火焰杯,,1.24亿,56.59万,1.1%,2553,0.6%,5.5,4.6%
2024-11-08,爱你很久很久,上映8天,1792.3万,51.85万,1.0%,10566,2.8%,1.4,1.5%
2024-11-08,熊猫计划,上映39天,3.01亿,28.59万,0.5%,6243,1.6%,1.4,1.6%
2024-11-08,老枪,上映8天,431.7万,23.03万,0.4%,5978,1.6%,1.0,1.1%
2024-11-08,火影忍者剧场版：忍者之路,点映,65.1万,21.14万,0.4%,1215,0.3%,4.5,4.1%
2024-11-08,哈利·波特与阿兹卡班的囚徒,,7984.4万,17.64万,0.3%,891,0.2%,4.9,4.6%
2024-11-08,夹缝之间,上映首日,32.4万,16.51万,0.3%,5418,1.4%,0.8,0.7%
2024-11-08,海绵宝宝：拯救比奇堡,上映22天,2407.0万,14.18万,0.2%,3767,1.0%,1.1,1.2%
2024-11-08,女人世界,上映4天,57.8万,10.83万,0.2%,5746,1.5%,0.5,0.5%
2024-11-08,大突围,点映,47.1万,8.30万,0.1%,91,<0.1%,26.0,13.1%
2024-11-08,危机航线,上映40天,3.00亿,7.57万,0.1%,2304,0.6%,0.9,0.8%
2024-11-08,只此青绿,上映39天,5092.4万,6.33万,0.1%,928,0.2%,1.6,1.6%
2024-11-08,哈利·波特与魔法石,,3.23亿,6.32万,0.1%,292,<0.1%,5.3,4.1%
2024-11-08,与你相遇的日子,上映43天,856.1万,5.82万,0.1%,23,<0.1%,60.3,55.6%
2024-11-08,里斯本丸沉没,上映64天,4478.1万,5.54万,0.1%,251,<0.1%,5.6,5.1%
2024-11-08,田园时代,上映28天,294.0万,5.52万,0.1%,22,<0.1%,74.7,29.1%
2024-11-08,苍穹,展映,2796.8万,4.53万,<0.1%,6,<0.1%,188.8,--
2024-11-08,变形金刚：起源,上映43天,1.50亿,4.03万,<0.1%,902,0.2%,1.1,1.3%
2024-11-08,一竞到底,上映8天,51.8万,3.63万,<0.1%,324,<0.1%,3.6,3.2%
2024-11-08,哈利·波特与密室,,9658.1万,3.48万,<0.1%,306,<0.1%,2.9,2.9%
2024-11-08,小丑2：双重妄想,上映24天,5388.8万,3.13万,<0.1%,823,0.2%,0.9,1.0%
2024-11-08,浴火之路,上映39天,4.61亿,2.88万,<0.1%,1277,0.3%,0.6,0.6%
2024-11-08,断线之后,,20.4万,2.68万,<0.1%,18,<0.1%,74.6,23.8%
2024-11-08,那个不为人知的故事,点映,3.0万,2.68万,<0.1%,4,<0.1%,111.8,--
2024-11-08,永不消逝的电波（舞台纪录电影·舞剧）,,221.8万,2.51万,<0.1%,8,<0.1%,122.4,47.7%
2024-11-08,单声,,182.8万,2.44万,<0.1%,23,<0.1%,53.2,34.2%
2024-11-08,荒野机器人,上映50天,5128.1万,2.36万,<0.1%,194,<0.1%,3.6,1.5%
2024-11-08,云上的云,上映22天,1090.1万,1.83万,<0.1%,70,<0.1%,10.3,3.8%
2024-11-08,你是我的英雄,,1110.2万,1.81万,<0.1%,30,<0.1%,20.1,4.4%
2024-11-08,出走的决心,上映55天,1.23亿,1.68万,<0.1%,400,0.1%,1.3,1.2%
2024-11-08,749局,上映39天,3.75亿,1.59万,<0.1%,442,0.1%,1.0,0.8%
2024-11-08,青年邓颖超,,141.8万,1.57万,<0.1%,15,<0.1%,52.6,6.8%
2024-11-08,门前宝地,上映50天,180.1万,1.44万,<0.1%,7,<0.1%,61.7,--
2024-11-08,边疆军魂,,42.8万,1.30万,<0.1%,15,<0.1%,40.4,34.6%
2024-11-08,阿莫阿依,,1330.4万,1.25万,<0.1%,10,<0.1%,50.3,16.6%
2024-11-08,伟大征程,上映9天,12.8万,1.19万,<0.1%,566,0.1%,0.5,0.1%
2024-11-08,音乐课,上映25天,28.5万,1.10万,<0.1%,10,<0.1%,45.0,--
2024-11-08,一生交给党,,333.0万,1.07万,<0.1%,16,<0.1%,26.0,12.2%
2024-11-08,开国将帅授衔1955,,844.3万,0.96万,<0.1%,18,<0.1%,14.7,--
2024-11-08,开国宴风云,上映50天,52.4万,0.91万,<0.1%,5,<0.1%,55.6,43.7%
2024-11-08,冬天没有童话,,26.2万,0.84万,<0.1%,2,<0.1%,141.0,--
2024-11-08,孤军,,3204.4万,0.84万,<0.1%,9,<0.1%,37.3,12.5%
2024-11-08,踢出个未来,上映42天,127.7万,0.75万,<0.1%,3,<0.1%,88.0,40.7%
2024-11-08,唤醒者,,519.0万,0.75万,<0.1%,4,<0.1%,75.0,--
2024-11-08,禹城秘事,点映,12.7万,0.72万,<0.1%,3,<0.1%,73.0,--
2024-11-08,凤鸣飞天,上映10天,8.5万,0.67万,<0.1%,24,<0.1%,9.3,8.2%
2024-11-08,新大头儿子和小头爸爸6：迷你大冒险,上映39天,2781.3万,0.60万,<0.1%,319,<0.1%,0.5,0.3%
2024-11-08,长安三万里,,18.24亿,0.53万,<0.1%,10,<0.1%,26.0,29.9%
2024-11-08,烽火塘田,,157.8万,0.53万,<0.1%,2,<0.1%,106.5,--
2024-11-08,逆行人生,上映92天,3.59亿,0.51万,<0.1%,13,<0.1%,9.1,5.4%
2024-11-08,一江清水,上映7天,4.3万,0.50万,<0.1%,29,<0.1%,5.2,--
2024-11-08,浙南儿女英雄传之热血长虹,,98.6万,0.49万,<0.1%,1,<0.1%,140.0,20.1%
2024-11-08,名侦探柯南：百万美元的五棱星,上映85天,2.86亿,0.46万,<0.1%,96,<0.1%,1.3,1.5%
2024-11-08,绝地重生,,1116.8万,0.44万,<0.1%,10,<0.1%,8.0,--
2024-11-08,草原的夏天,,12.3万,0.42万,<0.1%,1,<0.1%,141.0,--
2024-11-08,非洲：塞伦盖蒂国家公园,,13.2万,0.42万,<0.1%,1,<0.1%,141.0,--
2024-11-08,熊猫盼盼,展映,50.2万,0.42万,<0.1%,1,<0.1%,141.0,--
2024-11-08,荧屏奇遇,,12.5万,0.42万,<0.1%,1,<0.1%,141.0,--
2024-11-08,根据地,,192.8万,0.40万,<0.1%,3,<0.1%,53.3,--
2024-11-08,爆款好人,上映39天,2710.1万,0.38万,<0.1%,104,<0.1%,1.0,0.8%
2024-11-08,反腐枪声,,11.1万,0.31万,<0.1%,3,<0.1%,49.3,--
2024-11-08,巡察,,12.8万,0.31万,<0.1%,3,<0.1%,49.3,29.6%
2024-11-08,俺的傻娘,上映25天,8.9万,0.31万,<0.1%,4,<0.1%,21.0,--
2024-11-08,小倩,点映,48.5万,0.29万,<0.1%,7,<0.1%,13.1,12.5%
2024-11-08,爱情神话,,2.60亿,0.29万,<0.1%,110,<0.1%,0.7,0.6%
2024-11-08,邓小平小道,,2741.9万,0.29万,<0.1%,3,<0.1%,26.0,21.2%
2024-11-08,康熙与路易十四,,210.9万,0.28万,<0.1%,3,<0.1%,23.7,5.6%
2024-11-08,唐山大地震,,6.50亿,0.28万,<0.1%,494,0.1%,0.2,0.1%
2024-11-08,密室逃脱,上映22天,416.7万,0.24万,<0.1%,210,<0.1%,0.4,0.4%
2024-11-08,生死坚守,,94.2万,0.23万,<0.1%,7,<0.1%,17.0,1.3%
2024-11-08,陌上花开,上映15天,8.3万,0.23万,<0.1%,15,<0.1%,6.1,0.5%
2024-11-08,开国大典(上集),,94.2万,0.22万,<0.1%,5,<0.1%,10.0,11.8%
2024-11-08,“上海少女”的三十年,上映首日,1.1万,0.21万,<0.1%,6,<0.1%,7.5,9.6%
2024-11-08,出发,,645.3万,0.20万,<0.1%,1,<0.1%,58.0,--
2024-11-08,开国大典,,2.3万,0.20万,<0.1%,5,<0.1%,10.0,--
2024-11-08,生命底色,,63.4万,0.17万,<0.1%,4,<0.1%,17.5,--
