日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-12-07,孤星计划,上映首日,3048.1万,3039.07万,22.7%,98084,22.5%,8.6,6.3%
2024-12-07,海洋奇缘2,上映9天,6767.4万,1260.74万,9.4%,29198,6.7%,10.6,9.3%
2024-12-07,因果报应,上映9天,4825.0万,908.89万,6.8%,29342,6.7%,8.0,7.9%
2024-12-07,破·地狱,点映,738.4万,738.41万,5.5%,7624,1.7%,25.5,17.8%
2024-12-07,蜡笔小新：我们的恐龙日记,上映15天,1.11亿,582.91万,4.3%,21608,4.9%,7.5,7.4%
2024-12-07,好运来,上映8天,4871.0万,431.65万,3.2%,20557,4.7%,5.7,5.4%
2024-12-07,魔法坏女巫,上映2天,623.5万,353.77万,2.6%,17111,3.9%,4.5,3.2%
2024-12-07,小倩,上映2天,594.3万,325.76万,2.4%,33685,7.7%,2.7,2.6%
2024-12-07,鸳鸯楼·惊魂,上映38天,1.17亿,215.10万,1.6%,9992,2.2%,6.8,7.3%
2024-12-07,胜券在握,上映23天,1.98亿,205.60万,1.5%,9893,2.2%,5.6,5.4%
2024-12-07,雄狮少年2,点映,170.6万,169.04万,1.2%,5698,1.3%,7.5,6.1%
2024-12-07,哈利·波特与死亡圣器（下）,,4.25亿,144.66万,1.0%,3428,0.7%,9.7,6.0%
2024-12-07,今年二十二,上映2天,468.5万,125.81万,0.9%,10907,2.5%,3.2,3.3%
2024-12-07,如父如子,上映2天,265.6万,99.82万,0.7%,18573,4.2%,1.4,1.4%
2024-12-07,皇后乐队蒙特利尔现场演唱会,上映2天,186.6万,89.19万,0.6%,2272,0.5%,7.8,3.5%
2024-12-07,毒液：最后一舞,上映46天,6.77亿,85.83万,0.6%,3553,0.8%,6.1,5.7%
2024-12-07,爆裂鼓手,上映2天,139.5万,74.20万,0.5%,6936,1.5%,2.6,2.6%
2024-12-07,大突围,上映9天,453.1万,71.46万,0.5%,656,0.1%,25.7,29.4%
2024-12-07,风流一代,上映16天,731.7万,51.27万,0.3%,1484,0.3%,9.7,10.0%
2024-12-07,角斗士2,上映16天,3797.1万,47.05万,0.3%,1551,0.3%,6.6,5.0%
2024-12-07,出不去的房间,上映首日,46.2万,41.51万,0.3%,4599,1.0%,2.6,2.5%
2024-12-07,不想和你有遗憾,上映8天,1626.9万,28.66万,0.2%,3718,0.8%,2.1,2.4%
2024-12-07,哈利·波特与死亡圣器（上),,1.42亿,22.92万,0.1%,560,0.1%,9.4,6.5%
2024-12-07,焚城,上映37天,2.58亿,14.59万,0.1%,662,0.1%,5.3,5.6%
2024-12-07,志愿军：存亡之战,上映69天,12.04亿,14.41万,0.1%,665,0.1%,5.7,4.9%
2024-12-07,陌路无期,上映9天,152.8万,12.80万,<0.1%,1698,0.3%,1.6,1.4%
2024-12-07,美人鱼的夏天,上映16天,45.6万,12.57万,<0.1%,493,0.1%,8.1,8.7%
2024-12-07,误判,点映,11.1万,11.16万,<0.1%,12,<0.1%,122.7,76.6%
2024-12-07,完美的日子,上映23天,252.9万,11.15万,<0.1%,94,<0.1%,23.6,12.6%
2024-12-07,哈利·波特与混血王子,,1.83亿,8.69万,<0.1%,175,<0.1%,10.9,8.9%
2024-12-07,海绵宝宝：拯救比奇堡,上映51天,3214.4万,6.67万,<0.1%,746,0.1%,2.6,2.9%
2024-12-07,哈利·波特与阿兹卡班的囚徒,,8183.5万,6.14万,<0.1%,76,<0.1%,19.0,12.7%
2024-12-07,哈利·波特与火焰杯,,1.29亿,5.91万,<0.1%,79,<0.1%,17.8,10.4%
2024-12-07,富贵东西,,372.2万,5.80万,<0.1%,9,<0.1%,121.4,--
2024-12-07,哈利·波特与魔法石,,3.24亿,5.45万,<0.1%,85,<0.1%,15.4,8.7%
2024-12-07,哈利·波特与凤凰社,,1.74亿,5.27万,<0.1%,124,<0.1%,8.8,6.0%
2024-12-07,哈利·波特与密室,,9725.0万,4.45万,<0.1%,61,<0.1%,17.1,9.4%
2024-12-07,密室逃脱,上映51天,447.5万,4.12万,<0.1%,34,<0.1%,33.1,--
2024-12-07,苍穹,展映,2865.1万,3.72万,<0.1%,6,<0.1%,155.0,--
2024-12-07,火影忍者剧场版：忍者之路,上映29天,3080.4万,3.67万,<0.1%,395,<0.1%,2.6,3.0%
2024-12-07,戏,上映9天,53.9万,3.45万,<0.1%,9,<0.1%,71.7,23.5%
2024-12-07,蓦然回首,上映43天,5357.3万,3.26万,<0.1%,326,<0.1%,2.8,2.8%
2024-12-07,海上钢琴师,,1.52亿,2.94万,<0.1%,150,<0.1%,5.2,6.9%
2024-12-07,门前宝地,上映79天,242.1万,2.74万,<0.1%,6,<0.1%,114.2,--
2024-12-07,噬魂岛,上映9天,119.8万,2.66万,<0.1%,500,0.1%,1.6,1.9%
2024-12-07,熊猫计划,上映68天,3.07亿,2.56万,<0.1%,262,<0.1%,3.3,2.8%
2024-12-07,俺的傻娘,上映54天,13.7万,2.35万,<0.1%,2,<0.1%,235.0,--
2024-12-07,天地辽阔,上映2天,12.3万,2.28万,<0.1%,271,<0.1%,2.3,2.2%
2024-12-07,康熙与路易十四,,232.5万,2.06万,<0.1%,3,<0.1%,128.7,--
2024-12-07,士兵顺溜：兵王争锋,,210.8万,1.98万,<0.1%,8,<0.1%,89.6,17.5%
2024-12-07,冬天没有童话,,51.7万,1.93万,<0.1%,4,<0.1%,161.0,--
2024-12-07,盛极一时的爱情,点映,6.3万,1.71万,<0.1%,5,<0.1%,74.8,74.0%
2024-12-07,一片绿洲,,6.8万,1.44万,<0.1%,3,<0.1%,160.0,37.0%
2024-12-07,那个不为人知的故事,上映29天,1.13亿,1.27万,<0.1%,369,<0.1%,0.9,1.0%
2024-12-07,只此青绿,上映68天,5176.3万,1.18万,<0.1%,80,<0.1%,3.4,3.5%
2024-12-07,我谈的那场恋爱,上映23天,656.3万,0.83万,<0.1%,120,<0.1%,1.9,2.0%
2024-12-07,踢出个未来,上映71天,137.3万,0.76万,<0.1%,4,<0.1%,66.8,82.7%
2024-12-07,逆行人生,,3.59亿,0.76万,<0.1%,6,<0.1%,32.7,19.0%
2024-12-07,这个杀手不太冷,上映37天,1728.5万,0.68万,<0.1%,52,<0.1%,3.5,3.6%
2024-12-07,云上的云,上映51天,1121.2万,0.68万,<0.1%,4,<0.1%,68.3,26.1%
2024-12-07,热血燃烧,上映8天,131.7万,0.67万,<0.1%,575,0.1%,0.3,0.2%
2024-12-07,加拉帕戈斯：自然的仙境,展映,81.2万,0.58万,<0.1%,1,<0.1%,137.0,40.2%
2024-12-07,北极荒原,展映,175.1万,0.51万,<0.1%,1,<0.1%,120.0,35.2%
2024-12-07,我，就是风!,,1223.3万,0.50万,<0.1%,2,<0.1%,101.0,2.2%
2024-12-07,749局,上映68天,3.75亿,0.50万,<0.1%,20,<0.1%,4.9,1.1%
2024-12-07,荒野机器人,上映79天,5184.6万,0.48万,<0.1%,60,<0.1%,2.2,3.7%
2024-12-07,非洲：塞伦盖蒂国家公园,,22.6万,0.48万,<0.1%,1,<0.1%,161.0,--
2024-12-07,熊猫盼盼,展映,59.4万,0.48万,<0.1%,1,<0.1%,161.0,--
2024-12-07,荧屏奇遇,,21.6万,0.48万,<0.1%,1,<0.1%,161.0,--
2024-12-07,金钱堡垒,上映16天,311.4万,0.46万,<0.1%,190,<0.1%,0.7,0.7%
2024-12-07,凤鸣飞天,上映39天,20.0万,0.45万,<0.1%,4,<0.1%,37.8,13.0%
2024-12-07,奇妙萌可大电影,上映84天,1111.2万,0.42万,<0.1%,57,<0.1%,2.4,3.2%
2024-12-07,单声,,192.7万,0.41万,<0.1%,3,<0.1%,45.7,--
2024-12-07,夏日心灵,上映73天,22.6万,0.40万,<0.1%,3,<0.1%,38.3,--
2024-12-07,最后的里程,上映29天,687.8万,0.38万,<0.1%,34,<0.1%,3.0,3.8%
2024-12-07,泪光中的妈妈,,139.9万,0.38万,<0.1%,3,<0.1%,63.3,15.9%
2024-12-07,里斯本丸沉没,上映93天,4730.2万,0.35万,<0.1%,37,<0.1%,2.9,0.8%
2024-12-07,刮大风,上映10天,16.2万,0.34万,<0.1%,33,<0.1%,2.6,4.3%
2024-12-07,深城树下,,7.1万,0.33万,<0.1%,4,<0.1%,15.3,13.8%
2024-12-07,宇宙护卫队：风暴力量,,2014.3万,0.33万,<0.1%,10,<0.1%,3.5,--
2024-12-07,昆岗的号角,上映10天,6.8万,0.32万,<0.1%,4,<0.1%,23.0,8.0%
2024-12-07,红色一号：冬日行动,上映30天,2143.3万,0.30万,<0.1%,90,<0.1%,0.9,0.8%
2024-12-07,过春天,,1016.3万,0.27万,<0.1%,2,<0.1%,49.5,--
2024-12-07,新大头儿子和小头爸爸6：迷你大冒险,上映68天,2821.3万,0.19万,<0.1%,51,<0.1%,1.3,1.2%
2024-12-07,出走的决心,上映84天,1.24亿,0.19万,<0.1%,22,<0.1%,2.5,2.2%
2024-12-07,我的船长老师,上映16天,5.7万,0.19万,<0.1%,6,<0.1%,11.5,11.6%
2024-12-07,又见米乐,,6.5万,0.18万,<0.1%,2,<0.1%,37.5,25.0%
2024-12-07,你是我的英雄,,1136.8万,0.18万,<0.1%,6,<0.1%,10.2,4.8%
2024-12-07,伟大征程,上映38天,67.0万,0.18万,<0.1%,1,<0.1%,37.0,17.1%
2024-12-07,古宅谜案,上映23天,99.3万,0.17万,<0.1%,47,<0.1%,1.0,1.5%
2024-12-07,女人世界,上映33天,162.4万,0.17万,<0.1%,12,<0.1%,3.6,3.4%
2024-12-07,乔妍的心事,上映43天,1.51亿,0.16万,<0.1%,61,<0.1%,0.7,1.0%
2024-12-07,又是充满希望的一天,,22.3万,0.15万,<0.1%,4,<0.1%,10.8,13.0%
2024-12-07,阿莫阿依,,1336.3万,0.15万,<0.1%,2,<0.1%,31.5,--
2024-12-07,爱你很久很久,上映37天,2001.7万,0.13万,<0.1%,22,<0.1%,1.6,2.1%
2024-12-07,断线之后,,24.9万,0.12万,<0.1%,1,<0.1%,64.0,--
2024-12-07,音乐课,上映54天,35.3万,0.11万,<0.1%,6,<0.1%,5.5,2.6%
2024-12-07,幸福的模样,,39.0万,0.10万,<0.1%,1,<0.1%,32.0,--
2024-12-07,江南：在爱开始的地方等你,上映84天,353.5万,0.10万,<0.1%,18,<0.1%,2.0,1.4%
2024-12-07,周立波回清溪,,1059.1万,0.10万,<0.1%,1,<0.1%,41.0,--
2024-12-07,变形金刚：起源,上映72天,1.52亿,0.09万,<0.1%,13,<0.1%,1.8,1.3%
2024-12-07,夹缝之间,上映30天,76.8万,0.07万,<0.1%,29,<0.1%,0.8,4.5%
2024-12-07,戴假发的人,上映22天,420.3万,0.07万,<0.1%,59,<0.1%,0.4,0.4%
2024-12-07,小丑2：双重妄想,上映53天,5408.5万,0.06万,<0.1%,19,<0.1%,1.1,0.9%
2024-12-07,绝地飞行,展映,2395,0.03万,<0.1%,614,0.1%,<0.1,0.0%
2024-12-07,山河故人,,3236.5万,0.03万,<0.1%,1,<0.1%,9.0,5.8%
2024-12-07,浴火之路,上映68天,4.61亿,0.02万,<0.1%,12,<0.1%,0.5,0.6%
2024-12-07,西府游击队,上映18天,2.5万,0.01万,<0.1%,1,<0.1%,6.0,5.4%
2024-12-07,生死搏斗,重映8天,2.8万,0.01万,<0.1%,17,<0.1%,0.3,0.3%
2024-12-07,同学们,,27.2万,0.01万,<0.1%,3,<0.1%,2.0,2.1%
2024-12-07,雄狮少年,,2.49亿,0.01万,<0.1%,2,<0.1%,2.5,2.3%
2024-12-07,我要当老师,,1309.1万,0.01万,<0.1%,3,<0.1%,1.7,2.1%
2024-12-07,超级的我,,1226.5万,0.01万,<0.1%,8,<0.1%,0.5,--
2024-12-07,异形：夺命舰,,7.86亿,0.00万,<0.1%,3,<0.1%,0.7,1.4%
2024-12-07,老枪,上映37天,562.4万,0.00万,<0.1%,8,<0.1%,0.3,0.3%
2024-12-07,你是我的冠军,上映18天,6243,0.00万,<0.1%,4,<0.1%,0.5,--
2024-12-07,陌上花开,上映44天,11.3万,0.00万,<0.1%,3,<0.1%,0.7,1.0%
2024-12-07,相爱相亲,,1832.2万,0.00万,<0.1%,1,<0.1%,1.0,1.2%
2024-12-07,脐带,,170.1万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-12-07,开国宴风云,上映79天,56.1万,0.00万,<0.1%,1,<0.1%,1.0,1.0%
2024-12-07,忠爱无言2,,87.5万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-12-07,银河宝贝,,107.5万,0.00万,<0.1%,1,<0.1%,0.0,--
2024-12-07,疯狂大营救,,90.6万,0.00万,<0.1%,5,<0.1%,0.0,0.3%
2024-12-07,皮皮鲁和鲁西西之309暗室,,358.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,侏罗纪世界3,,10.59亿,0万,<0.1%,8,<0.1%,0.0,--
2024-12-07,潜艇总动员：地心游记,,2527.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,绑架游戏,上映57天,1615.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,疯狂丑小鸭2靠谱英雄,,1002.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,7,<0.1%,0.0,--
2024-12-07,危机航线,上映69天,3.00亿,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,森林飞侠,上映84天,40.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,超级飞侠：乐迪加速,,7075.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,恐龙飞车,,115.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,头脑特工队2,,3.44亿,0万,<0.1%,8,<0.1%,0.0,--
2024-12-07,流浪地球2,,40.43亿,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,新猪猪侠大电影·超级赛车,,5370.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,猎毒行动：终极对决,上映23天,8146,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-12-07,海洋奇缘,,2.26亿,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,排球少年!! 垃圾场决战,,1.29亿,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,熊出没·伴我“熊芯”,,14.95亿,0万,<0.1%,3,<0.1%,0.0,--
2024-12-07,熊出没·逆转时空,,19.84亿,0万,<0.1%,3,<0.1%,0.0,--
2024-12-07,少年先锋,,74.3万,0万,<0.1%,7,<0.1%,0.0,--
2024-12-07,清道夫,上映37天,8.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,百变马丁：怪兽大作战,,817.0万,0万,<0.1%,3,<0.1%,0.0,--
2024-12-07,欢乐丛林之外星人大冒险,,389.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-12-07,疯狂小世界,,257.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,消失的子弹,,1.60亿,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,开心超人之英雄的心,,1657.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,疯狂梦幻城,,521.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,阿里巴巴与神灯,,2223.5万,0万,<0.1%,5,<0.1%,0.0,--
2024-12-07,魔镜奇缘,,1597.6万,0万,<0.1%,5,<0.1%,0.0,--
2024-12-07,青蛙王子历险记,,1121.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,刺猬索尼克,,1994.1万,0万,<0.1%,6,<0.1%,0.0,--
2024-12-07,燃冬,,2607.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,出入平安,上映69天,2113.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,我是哪吒2之英雄归来,,1775.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,神偷奶爸4,,4.23亿,0万,<0.1%,7,<0.1%,0.0,--
2024-12-07,申纪兰,,483.4万,0万,<0.1%,3,<0.1%,0.0,--
2024-12-07,向阳花开,上映5天,4999,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,太空熊猫英雄诞生,,524.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,中国机长,,29.13亿,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,超级幼儿园,,227.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,太空熊猫总动员,,424.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,范蠡献西施（戏曲 粤剧）,上映51天,8.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,绿林大冒险,,890.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,新大头儿子和小头爸爸2一日成才,,9039.8万,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,中国合伙人,,5.40亿,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,爆款好人,上映68天,2714.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,雪域少年,,1059.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,奇异世界历险记,,502.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,田园时代,上映57天,302.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,青蛙王子历险记2,,401.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,看不见的朋友,上映79天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,笨鸟大冒险,,636.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,你好，之华,,8020.2万,0万,<0.1%,17,<0.1%,0.0,--
2024-12-07,疯狂丑小鸭,,2344.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,金龟子,,2782.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,封神第一部,,26.34亿,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,喜羊羊与灰太狼之守护,,9123.4万,0万,<0.1%,4,<0.1%,0.0,--
2024-12-07,饮料超人,,100.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,魔法鼠乐园,,422.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,疯狂元素城,,1.14亿,0万,<0.1%,4,<0.1%,0.0,--
2024-12-07,血战湘江,,7513.9万,0万,<0.1%,8,<0.1%,0.0,--
2024-12-07,八角笼中,,22.07亿,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,悬崖之上,,11.91亿,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,棉花糖和云朵妈妈1宝贝芯计划,,1290.9万,0万,<0.1%,6,<0.1%,0.0,--
2024-12-07,我和我的祖国,,31.70亿,0万,<0.1%,2,<0.1%,0.0,--
2024-12-07,澳门风云,,5.24亿,0万,<0.1%,1,<0.1%,0.0,--
2024-12-07,八星抱喜,,8545.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-12-08,好东西,上映17天,5.42亿,2891.66万,28.8%,88134,20.9%,7.7,5.5%
2024-12-08,孤星计划,上映2天,5001.5万,1953.43万,19.4%,83962,19.9%,6.4,4.7%
2024-12-08,海洋奇缘2,上映10天,7826.9万,1059.49万,10.5%,32557,7.7%,8.1,6.9%
2024-12-08,破·地狱,点映,1442.0万,703.65万,7.0%,7920,1.8%,23.6,16.1%
2024-12-08,因果报应,上映10天,5433.6万,608.60万,6.0%,25285,6.0%,6.2,5.9%
2024-12-08,误判,点映,416.3万,405.17万,4.0%,9936,2.3%,9.6,8.2%
2024-12-08,蜡笔小新：我们的恐龙日记,上映16天,1.15亿,393.28万,3.9%,23722,5.6%,4.6,4.5%
2024-12-08,好运来,上映9天,5191.6万,320.58万,3.1%,22836,5.4%,3.8,3.6%
2024-12-08,魔法坏女巫,上映3天,836.6万,213.09万,2.1%,13484,3.2%,3.4,2.4%
2024-12-08,小倩,上映3天,793.4万,199.12万,1.9%,24837,5.9%,2.2,2.1%
2024-12-08,雄狮少年2,点映,345.7万,175.05万,1.7%,5591,1.3%,7.9,6.4%
2024-12-08,胜券在握,上映24天,2.00亿,132.58万,1.3%,9848,2.3%,3.6,3.5%
2024-12-08,鸳鸯楼·惊魂,上映39天,1.19亿,118.41万,1.1%,11917,2.8%,3.1,3.3%
2024-12-08,哈利·波特与死亡圣器（下）,,4.26亿,116.96万,1.1%,3948,0.9%,6.9,4.2%
2024-12-08,大突围,上映10天,526.8万,73.66万,0.7%,709,0.1%,25.3,31.6%
2024-12-08,毒液：最后一舞,上映47天,6.78亿,68.75万,0.6%,4501,1.0%,3.8,3.4%
2024-12-08,今年二十二,上映3天,530.7万,62.23万,0.6%,9494,2.2%,1.8,1.8%
2024-12-08,皇后乐队蒙特利尔现场演唱会,上映3天,248.6万,62.00万,0.6%,2359,0.5%,5.2,2.4%
2024-12-08,如父如子,上映3天,326.5万,60.86万,0.6%,7761,1.8%,2.0,2.0%
2024-12-08,风流一代,上映17天,791.1万,59.40万,0.5%,2209,0.5%,7.3,7.4%
2024-12-08,爆裂鼓手,上映3天,196.8万,57.31万,0.5%,8507,2.0%,1.7,1.7%
2024-12-08,角斗士2,上映17天,3833.0万,35.81万,0.3%,1927,0.4%,4.0,3.1%
2024-12-08,哈利·波特与死亡圣器（上),,1.42亿,22.23万,0.2%,690,0.1%,7.6,5.4%
2024-12-08,不想和你有遗憾,上映9天,1648.6万,21.75万,0.2%,3971,0.9%,1.5,1.7%
2024-12-08,陌路无期,上映10天,165.8万,12.99万,0.1%,1524,0.3%,1.7,1.4%
2024-12-08,美人鱼的夏天,上映17天,58.2万,12.63万,0.1%,1012,0.2%,3.9,3.8%
2024-12-08,出不去的房间,上映2天,57.9万,11.71万,0.1%,2829,0.6%,1.2,1.2%
2024-12-08,志愿军：存亡之战,上映70天,12.04亿,10.73万,0.1%,778,0.1%,3.5,3.4%
2024-12-08,哈利·波特与混血王子,,1.83亿,10.64万,0.1%,241,<0.1%,10.2,7.3%
2024-12-08,焚城,上映38天,2.58亿,10.06万,0.1%,755,0.1%,3.3,3.1%
2024-12-08,海绵宝宝：拯救比奇堡,上映52天,3221.8万,7.40万,<0.1%,877,0.2%,2.4,2.7%
2024-12-08,哈利·波特与凤凰社,,1.74亿,5.88万,<0.1%,105,<0.1%,12.9,7.9%
2024-12-08,完美的日子,上映24天,258.7万,5.78万,<0.1%,109,<0.1%,11.5,11.6%
2024-12-08,火影忍者剧场版：忍者之路,上映30天,3084.3万,3.90万,<0.1%,447,0.1%,2.5,2.5%
2024-12-08,苍穹,展映,2868.8万,3.77万,<0.1%,6,<0.1%,157.2,--
2024-12-08,士兵顺溜：兵王争锋,,214.5万,3.66万,<0.1%,11,<0.1%,118.9,15.9%
2024-12-08,戏,上映10天,57.5万,3.57万,<0.1%,10,<0.1%,67.5,--
2024-12-08,天地辽阔,上映3天,15.6万,3.24万,<0.1%,292,<0.1%,3.0,2.8%
2024-12-08,蓦然回首,上映44天,5360.0万,2.72万,<0.1%,357,<0.1%,2.1,2.0%
2024-12-08,哈利·波特与魔法石,,3.24亿,2.65万,<0.1%,68,<0.1%,8.1,6.7%
2024-12-08,海上钢琴师,,1.52亿,2.54万,<0.1%,197,<0.1%,3.3,4.2%
2024-12-08,富贵东西,,374.7万,2.49万,<0.1%,8,<0.1%,85.8,--
2024-12-08,密室逃脱,上映52天,449.7万,2.20万,<0.1%,21,<0.1%,29.9,0.5%
2024-12-08,门前宝地,上映80天,244.3万,2.20万,<0.1%,3,<0.1%,183.3,--
2024-12-08,噬魂岛,上映10天,121.8万,2.07万,<0.1%,578,0.1%,1.1,1.2%
2024-12-08,熊猫计划,上映69天,3.07亿,1.94万,<0.1%,292,<0.1%,2.2,2.3%
2024-12-08,冬天没有童话,,53.7万,1.94万,<0.1%,4,<0.1%,162.0,--
2024-12-08,哈利·波特与火焰杯,,1.29亿,1.90万,<0.1%,77,<0.1%,6.2,5.1%
2024-12-08,堡垒,,283.8万,1.65万,<0.1%,6,<0.1%,61.3,28.7%
2024-12-08,哈利·波特与阿兹卡班的囚徒,,8185.1万,1.63万,<0.1%,67,<0.1%,5.3,4.8%
2024-12-08,哈利·波特与密室,,9726.3万,1.33万,<0.1%,50,<0.1%,6.7,4.5%
2024-12-08,只此青绿,上映69天,5177.5万,1.17万,<0.1%,104,<0.1%,2.7,3.1%
2024-12-08,康熙与路易十四,,233.4万,0.88万,<0.1%,3,<0.1%,51.0,30.4%
2024-12-08,这个杀手不太冷,上映38天,1729.3万,0.87万,<0.1%,66,<0.1%,3.3,3.4%
2024-12-08,里斯本丸沉没,上映94天,4731.1万,0.86万,<0.1%,43,<0.1%,6.2,7.6%
2024-12-08,我谈的那场恋爱,上映24天,657.2万,0.85万,<0.1%,147,<0.1%,1.6,1.8%
2024-12-08,云上的云,上映52天,1122.1万,0.85万,<0.1%,5,<0.1%,68.4,29.6%
2024-12-08,热血燃烧,上映9天,132.5万,0.79万,<0.1%,623,0.1%,0.3,0.2%
2024-12-08,奇妙萌可大电影,上映85天,1111.9万,0.76万,<0.1%,78,<0.1%,3.0,3.9%
2024-12-08,那个不为人知的故事,上映30天,1.13亿,0.76万,<0.1%,398,<0.1%,0.5,1.7%
2024-12-08,北极荒原,展映,175.8万,0.72万,<0.1%,1,<0.1%,169.0,52.0%
2024-12-08,荒野机器人,上映80天,5185.3万,0.72万,<0.1%,71,<0.1%,2.7,3.3%
2024-12-08,加拉帕戈斯：自然的仙境,展映,81.9万,0.67万,<0.1%,1,<0.1%,156.0,45.8%
2024-12-08,流浪地球2,,40.43亿,0.60万,<0.1%,3,<0.1%,33.7,--
2024-12-08,一片绿洲,,7.4万,0.60万,<0.1%,2,<0.1%,100.0,59.1%
2024-12-08,伟大征程,上映39天,67.6万,0.54万,<0.1%,1,<0.1%,156.0,42.2%
2024-12-08,最后的里程,上映30天,688.3万,0.49万,<0.1%,42,<0.1%,2.7,3.4%
2024-12-08,非洲：塞伦盖蒂国家公园,,23.1万,0.48万,<0.1%,1,<0.1%,162.0,--
2024-12-08,熊猫盼盼,展映,59.9万,0.48万,<0.1%,1,<0.1%,162.0,--
2024-12-08,荧屏奇遇,,22.1万,0.48万,<0.1%,1,<0.1%,162.0,--
2024-12-08,踢出个未来,上映72天,137.7万,0.39万,<0.1%,2,<0.1%,65.0,--
2024-12-08,金钱堡垒,上映17天,311.8万,0.37万,<0.1%,209,<0.1%,0.5,0.6%
2024-12-08,宇宙护卫队：风暴力量,,2014.7万,0.37万,<0.1%,9,<0.1%,4.3,--
2024-12-08,刮大风,上映11天,16.5万,0.36万,<0.1%,28,<0.1%,3.3,3.7%
2024-12-08,生死搏斗,重映9天,3.1万,0.32万,<0.1%,18,<0.1%,6.1,0.4%
2024-12-08,出走的决心,上映85天,1.24亿,0.31万,<0.1%,29,<0.1%,3.0,3.2%
2024-12-08,夏日心灵,上映74天,22.8万,0.25万,<0.1%,3,<0.1%,24.3,--
2024-12-08,盛极一时的爱情,点映,6.6万,0.25万,<0.1%,2,<0.1%,41.0,61.8%
2024-12-08,女人世界,上映34天,162.7万,0.22万,<0.1%,18,<0.1%,2.8,2.9%
2024-12-08,749局,上映69天,3.75亿,0.21万,<0.1%,22,<0.1%,2.6,2.2%
2024-12-08,凤鸣飞天,上映40天,20.2万,0.21万,<0.1%,6,<0.1%,12.0,8.2%
2024-12-08,昆岗的号角,上映11天,7.0万,0.21万,<0.1%,2,<0.1%,30.5,20.3%
2024-12-08,新大头儿子和小头爸爸6：迷你大冒险,上映69天,2821.6万,0.21万,<0.1%,56,<0.1%,1.3,1.6%
