日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2025-02-05,误杀3,上映40天,9.30亿,12.22万,<0.1%,495,0.1%,5.8,6.0%
2025-02-05,地球脉动：极境生存,,505.3万,6.91万,<0.1%,13,<0.1%,154.2,--
2025-02-05,雄狮少年2,上映54天,8064.4万,4.78万,<0.1%,72,<0.1%,15.4,15.6%
2025-02-05,“骗骗”喜欢你,上映37天,4.44亿,3.89万,<0.1%,197,<0.1%,6.1,7.9%
2025-02-05,名侦探柯南：迷宫的十字路口,上映41天,1.47亿,2.44万,<0.1%,122,<0.1%,5.3,6.3%
2025-02-05,破·地狱,上映54天,2.10亿,1.64万,<0.1%,43,<0.1%,9.4,11.8%
2025-02-05,碟仙玩偶,上映27天,347.4万,1.60万,<0.1%,89,<0.1%,5.4,5.5%
2025-02-05,孤星计划,上映61天,1.02亿,1.44万,<0.1%,2,<0.1%,240.0,96.4%
2025-02-05,刺猬索尼克3,上映27天,4398.6万,1.37万,<0.1%,78,<0.1%,4.7,5.0%
2025-02-05,狮子王：木法沙传奇,上映48天,1.23亿,1.13万,<0.1%,57,<0.1%,4.7,5.4%
2025-02-05,北极荒原,展映,196.5万,0.89万,<0.1%,1,<0.1%,207.0,62.9%
2025-02-05,天龙押运,上映48天,35.3万,0.83万,<0.1%,6,<0.1%,31.5,36.2%
2025-02-05,康熙与路易十四,,256.7万,0.63万,<0.1%,3,<0.1%,42.3,45.3%
2025-02-05,波提切利，佛罗伦萨和美第奇家族,上映55天,226.1万,0.60万,<0.1%,8,<0.1%,14.6,15.3%
2025-02-05,异乡来客,上映48天,54.2万,0.53万,<0.1%,14,<0.1%,8.8,--
2025-02-05,穿越时空的少女,上映26天,816.0万,0.51万,<0.1%,23,<0.1%,5.3,4.8%
2025-02-05,小小的我,上映41天,7.65亿,0.47万,<0.1%,24,<0.1%,4.5,5.7%
2025-02-05,误判,上映41天,2.70亿,0.43万,<0.1%,19,<0.1%,5.3,5.8%
2025-02-05,火锅艺术家,上映34天,5906.5万,0.40万,<0.1%,59,<0.1%,2.5,2.3%
2025-02-05,假爸爸,上映27天,4051.4万,0.36万,<0.1%,37,<0.1%,3.9,3.4%
2025-02-05,去唱卡拉OK吧！,上映20天,389.7万,0.29万,<0.1%,8,<0.1%,8.6,9.1%
2025-02-05,好东西,上映76天,7.21亿,0.28万,<0.1%,12,<0.1%,4.9,6.2%
2025-02-05,帕丁顿熊3：秘鲁大冒险,上映36天,4559.2万,0.25万,<0.1%,27,<0.1%,2.4,3.6%
2025-02-05,直播惊魂夜,上映37天,79.6万,0.24万,<0.1%,8,<0.1%,10.8,13.2%
2025-02-05,完美的日子,上映83天,313.1万,0.22万,<0.1%,3,<0.1%,14.3,38.5%
2025-02-05,奇妙萌可大电影,,1117.8万,0.22万,<0.1%,12,<0.1%,5.6,6.0%
2025-02-05,根据地,,197.5万,0.20万,<0.1%,1,<0.1%,75.0,--
2025-02-05,因果报应,上映69天,7834.7万,0.16万,<0.1%,2,<0.1%,24.0,0.6%
2025-02-05,狗的审判,上映20天,63.4万,0.13万,<0.1%,5,<0.1%,7.6,6.0%
2025-02-05,恶行之外,上映26天,1364.1万,0.09万,<0.1%,35,<0.1%,0.7,0.7%
2025-02-05,超级的我,,1231.6万,0.08万,<0.1%,8,<0.1%,3.9,--
2025-02-05,魔法坏女巫,上映62天,1532.5万,0.08万,<0.1%,3,<0.1%,5.3,84.2%
2025-02-05,凤鸣飞天,上映99天,31.6万,0.06万,<0.1%,1,<0.1%,19.0,16.9%
2025-02-05,里斯本丸沉没,,4737.8万,0.06万,<0.1%,1,<0.1%,13.0,29.7%
2025-02-05,阁楼,上映55天,87.7万,0.05万,<0.1%,1,<0.1%,13.0,11.5%
2025-02-05,蜡笔小新：我们的恐龙日记,上映75天,1.27亿,0.05万,<0.1%,5,<0.1%,2.8,50.0%
2025-02-05,窗前明月，咣！,上映37天,3976.1万,0.04万,<0.1%,7,<0.1%,1.9,1.6%
2025-02-05,海洋奇缘2,上映69天,1.11亿,0.04万,<0.1%,7,<0.1%,1.4,3.4%
2025-02-05,新龙门客栈（舞台纪录电影·越剧）,,611.9万,0.04万,<0.1%,1,<0.1%,9.0,12.0%
2025-02-05,美人鱼的夏天,上映76天,112.4万,0.04万,<0.1%,4,<0.1%,2.8,2.8%
2025-02-05,我谈的那场恋爱,上映83天,664.7万,0.04万,<0.1%,1,<0.1%,11.0,54.5%
2025-02-05,爆裂鼓手,上映62天,356.0万,0.03万,<0.1%,1,<0.1%,2.0,41.6%
2025-02-05,党的女儿,,6.6万,0.02万,<0.1%,1,<0.1%,27.0,--
2025-02-05,伟大征程,上映98天,1006.4万,0.01万,<0.1%,2,<0.1%,3.5,2.9%
2025-02-05,吉庆街火,上映8天,8837,0.01万,<0.1%,4,<0.1%,0.5,0.5%
2025-02-05,大红包2：龙凤呈祥,上映27天,237.5万,0.00万,<0.1%,9,<0.1%,0.2,0.3%
2025-02-05,真爱找麻烦！,上映19天,454.4万,0.00万,<0.1%,5,<0.1%,0.6,1.0%
2025-02-05,边海,点映,4.8万,0.00万,<0.1%,1,<0.1%,2.0,2.8%
2025-02-05,火影忍者剧场版：忍者之路,上映89天,3089.8万,0.00万,<0.1%,1,<0.1%,1.0,--
2025-02-05,皇后乐队蒙特利尔现场演唱会,上映62天,397.9万,0.00万,<0.1%,1,<0.1%,1.0,0.9%
2025-02-05,阿爸的刀,上映27天,2.3万,0.00万,<0.1%,1,<0.1%,1.0,0.5%
2025-02-05,小英雄雨来,上映27天,2.9万,0.00万,<0.1%,10,<0.1%,0.1,0.1%
2025-02-05,加班惊魂,,455.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-05,笨鸟大冒险,,636.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-05,看不见的朋友,,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-05,燃冬,,2607.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-05,大突围,上映69天,1270.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-05,莫莉的冒险,上映19天,35.4万,0万,<0.1%,4,<0.1%,0.0,--
2025-02-05,小倩,上映62天,1284.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-05,寻秘自然：时间的形状,,17.7万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-06,哪吒之魔童闹海,上映9天,60.77亿,58597.96万,77.1%,223113,52.1%,55.2,37.7%
2025-02-06,唐探1900,上映9天,25.24亿,10742.32万,14.1%,96393,22.5%,23.9,22.0%
2025-02-06,熊出没·重启未来,上映9天,5.64亿,2534.46万,3.3%,34671,8.1%,16.3,17.0%
2025-02-06,封神第二部：战火西岐,上映9天,10.47亿,2156.82万,2.8%,34154,7.9%,13.0,14.5%
2025-02-06,蛟龙行动,上映9天,3.18亿,1212.73万,1.5%,22721,5.3%,11.5,13.8%
2025-02-06,射雕英雄传：侠之大者,上映9天,6.06亿,621.95万,0.8%,14814,3.4%,9.0,10.7%
2025-02-06,灶王传,上映13天,172.2万,72.14万,<0.1%,127,<0.1%,120.2,94.9%
2025-02-06,误杀3,上映41天,9.30亿,10.34万,<0.1%,522,0.1%,4.7,4.8%
2025-02-06,地球脉动：极境生存,,512.3万,6.98万,<0.1%,13,<0.1%,154.9,--
2025-02-06,雄狮少年2,上映55天,8068.1万,3.75万,<0.1%,71,<0.1%,13.0,14.2%
2025-02-06,“骗骗”喜欢你,上映38天,4.44亿,3.24万,<0.1%,193,<0.1%,5.2,6.8%
2025-02-06,名侦探柯南：迷宫的十字路口,上映42天,1.47亿,2.28万,<0.1%,118,<0.1%,5.2,6.1%
2025-02-06,破·地狱,上映55天,2.10亿,1.60万,<0.1%,39,<0.1%,10.2,10.6%
2025-02-06,碟仙玩偶,上映28天,349.0万,1.56万,<0.1%,107,<0.1%,4.1,4.1%
2025-02-06,刺猬索尼克3,上映28天,4400.1万,1.44万,<0.1%,78,<0.1%,4.8,5.3%
2025-02-06,伟大征程,上映99天,1007.8万,1.37万,<0.1%,4,<0.1%,40.3,85.1%
2025-02-06,窗前明月，咣！,上映38天,3977.1万,1.03万,<0.1%,8,<0.1%,13.0,17.8%
2025-02-06,狮子王：木法沙传奇,上映49天,1.23亿,0.91万,<0.1%,56,<0.1%,3.8,3.9%
2025-02-06,天龙押运,上映49天,36.1万,0.79万,<0.1%,8,<0.1%,25.1,32.3%
2025-02-06,北极荒原,展映,197.2万,0.67万,<0.1%,1,<0.1%,156.0,47.3%
2025-02-06,波提切利，佛罗伦萨和美第奇家族,上映56天,226.7万,0.64万,<0.1%,9,<0.1%,15.1,15.6%
2025-02-06,帕丁顿熊3：秘鲁大冒险,上映37天,4559.7万,0.51万,<0.1%,28,<0.1%,4.2,5.5%
2025-02-06,火锅艺术家,上映35天,5907.0万,0.46万,<0.1%,59,<0.1%,3.0,3.5%
2025-02-06,小小的我,上映42天,7.65亿,0.45万,<0.1%,25,<0.1%,4.4,5.5%
2025-02-06,去唱卡拉OK吧！,上映21天,390.1万,0.42万,<0.1%,8,<0.1%,10.9,8.8%
2025-02-06,异乡来客,上映49天,54.5万,0.32万,<0.1%,14,<0.1%,5.3,--
2025-02-06,误判,上映42天,2.70亿,0.32万,<0.1%,22,<0.1%,3.5,4.1%
2025-02-06,孤星计划,上映62天,1.02亿,0.26万,<0.1%,1,<0.1%,88.0,89.2%
2025-02-06,穿越时空的少女,上映27天,816.2万,0.20万,<0.1%,23,<0.1%,2.0,1.9%
2025-02-06,完美的日子,上映84天,313.3万,0.20万,<0.1%,4,<0.1%,11.8,20.0%
2025-02-06,假爸爸,上映28天,4051.6万,0.19万,<0.1%,35,<0.1%,2.1,1.8%
2025-02-06,好东西,上映77天,7.21亿,0.18万,<0.1%,12,<0.1%,2.7,3.5%
2025-02-06,直播惊魂夜,上映38天,79.8万,0.17万,<0.1%,9,<0.1%,7.6,11.5%
2025-02-06,海洋奇缘2,上映70天,1.11亿,0.16万,<0.1%,5,<0.1%,10.4,14.6%
2025-02-06,吉庆街火,上映9天,1.0万,0.13万,<0.1%,9,<0.1%,3.3,2.9%
2025-02-06,超级的我,,1231.7万,0.12万,<0.1%,8,<0.1%,5.3,--
2025-02-06,康熙与路易十四,,256.8万,0.12万,<0.1%,2,<0.1%,14.0,13.8%
2025-02-06,奇妙萌可大电影,,1117.9万,0.09万,<0.1%,11,<0.1%,2.5,4.0%
2025-02-06,恶行之外,上映27天,1364.2万,0.09万,<0.1%,36,<0.1%,0.8,0.8%
2025-02-06,哈利·波特与死亡圣器（下）,,4.29亿,0.08万,<0.1%,2,<0.1%,10.5,54.7%
2025-02-06,边海,点映,4.9万,0.08万,<0.1%,5,<0.1%,4.6,6.2%
2025-02-06,美人鱼的夏天,上映77天,112.4万,0.06万,<0.1%,3,<0.1%,4.7,5.7%
2025-02-06,凤鸣飞天,上映100天,31.7万,0.06万,<0.1%,1,<0.1%,18.0,16.0%
2025-02-06,狗的审判,上映21天,63.5万,0.05万,<0.1%,4,<0.1%,3.5,2.9%
2025-02-06,根据地,,197.6万,0.05万,<0.1%,1,<0.1%,10.0,--
2025-02-06,寻秘自然：时间的形状,,17.7万,0.03万,<0.1%,1,<0.1%,8.0,25.0%
2025-02-06,阁楼,上映56天,87.8万,0.03万,<0.1%,1,<0.1%,8.0,7.9%
2025-02-06,哈利·波特与死亡圣器（上),,1.43亿,0.02万,<0.1%,1,<0.1%,8.0,28.1%
2025-02-06,新龙门客栈（舞台纪录电影·越剧）,,611.9万,0.02万,<0.1%,1,<0.1%,4.0,5.3%
2025-02-06,我谈的那场恋爱,上映84天,664.7万,0.01万,<0.1%,2,<0.1%,2.5,22.7%
2025-02-06,蜡笔小新：我们的恐龙日记,上映76天,1.27亿,0.01万,<0.1%,4,<0.1%,1.3,0.5%
2025-02-06,小英雄雨来,上映28天,2.9万,0.01万,<0.1%,6,<0.1%,1.0,1.4%
2025-02-06,海绵宝宝：拯救比奇堡,,3234.7万,0.01万,<0.1%,1,<0.1%,4.0,--
2025-02-06,寻秘自然：无形之力,,72.3万,0.00万,<0.1%,1,<0.1%,3.0,3.8%
2025-02-06,因果报应,上映70天,7834.7万,0.00万,<0.1%,2,<0.1%,1.5,--
2025-02-06,皇后乐队蒙特利尔现场演唱会,上映63天,397.9万,0.00万,<0.1%,1,<0.1%,2.0,0.9%
2025-02-06,拨浪鼓咚咚响,,189.3万,0.00万,<0.1%,1,<0.1%,1.0,0.8%
2025-02-06,魔法坏女巫,上映63天,1532.5万,0.00万,<0.1%,1,<0.1%,1.0,1.0%
2025-02-06,阿爸的刀,上映28天,2.3万,0.00万,<0.1%,2,<0.1%,0.5,0.5%
2025-02-06,如父如子,上映63天,435.1万,0.00万,<0.1%,1,<0.1%,1.0,--
2025-02-06,真爱找麻烦！,上映20天,454.4万,0.00万,<0.1%,5,<0.1%,0.2,--
2025-02-06,在他乡,上映16天,5.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-06,张杰曜北斗巡回演唱会（舞台纪录电影）,上映49天,4677.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-06,陪你在全世界长大,,131.3万,0万,<0.1%,1,<0.1%,0.0,1.4%
2025-02-06,看不见的朋友,,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-06,笨鸟大冒险,,636.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-06,燃冬,,2607.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-06,莫莉的冒险,上映20天,35.4万,0万,<0.1%,3,<0.1%,0.0,--
2025-02-06,大红包2：龙凤呈祥,上映28天,237.5万,0万,<0.1%,7,<0.1%,0.0,--
2025-02-06,新猪猪侠大电影·超级赛车,,5370.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-07,哪吒之魔童闹海,上映10天,66.18亿,54170.05万,79.3%,227400,53.5%,50.1,34.4%
2025-02-07,唐探1900,上映10天,26.10亿,8629.69万,12.6%,92356,21.7%,20.0,18.6%
2025-02-07,熊出没·重启未来,上映10天,5.85亿,2128.45万,3.1%,34905,8.2%,13.6,14.1%
2025-02-07,封神第二部：战火西岐,上映10天,10.65亿,1767.71万,2.5%,32187,7.5%,11.1,12.8%
2025-02-07,蛟龙行动,上映10天,3.28亿,1004.13万,1.4%,21835,5.1%,10.1,12.1%
2025-02-07,射雕英雄传：侠之大者,上映10天,6.11亿,501.52万,0.7%,13907,3.2%,7.8,9.1%
2025-02-07,误杀3,上映42天,9.30亿,10.32万,<0.1%,537,0.1%,4.5,4.3%
2025-02-07,地球脉动：极境生存,,519.6万,7.24万,<0.1%,13,<0.1%,161.0,--
2025-02-07,灶王传,上映14天,177.5万,5.38万,<0.1%,41,<0.1%,27.7,56.2%
2025-02-07,雄狮少年2,上映56天,8071.4万,3.29万,<0.1%,76,<0.1%,10.7,10.8%
2025-02-07,“骗骗”喜欢你,上映39天,4.44亿,2.91万,<0.1%,204,<0.1%,4.4,5.0%
2025-02-07,名侦探柯南：迷宫的十字路口,上映43天,1.47亿,2.23万,<0.1%,133,<0.1%,4.4,4.9%
2025-02-07,破·地狱,上映56天,2.10亿,1.61万,<0.1%,42,<0.1%,10.3,13.8%
2025-02-07,窗前明月，咣！,上映39天,3978.6万,1.50万,<0.1%,6,<0.1%,54.5,45.3%
2025-02-07,碟仙玩偶,上映29天,350.4万,1.39万,<0.1%,115,<0.1%,3.7,3.6%
2025-02-07,刺猬索尼克3,上映29天,4401.0万,0.95万,<0.1%,79,<0.1%,3.3,3.5%
2025-02-07,北极荒原,展映,198.1万,0.89万,<0.1%,1,<0.1%,208.0,63.5%
2025-02-07,小小的我,上映43天,7.65亿,0.82万,<0.1%,32,<0.1%,7.0,7.5%
2025-02-07,狮子王：木法沙传奇,上映50天,1.23亿,0.77万,<0.1%,71,<0.1%,2.6,2.8%
2025-02-07,伟大征程,上映100天,1008.6万,0.74万,<0.1%,4,<0.1%,53.5,63.8%
2025-02-07,天龙押运,上映50天,36.7万,0.64万,<0.1%,8,<0.1%,20.3,27.7%
2025-02-07,去唱卡拉OK吧！,上映22天,390.7万,0.56万,<0.1%,13,<0.1%,8.5,7.8%
2025-02-07,波提切利，佛罗伦萨和美第奇家族,上映57天,227.1万,0.40万,<0.1%,9,<0.1%,9.6,9.1%
2025-02-07,火锅艺术家,上映36天,5907.3万,0.32万,<0.1%,60,<0.1%,1.8,1.9%
2025-02-07,帕丁顿熊3：秘鲁大冒险,上映38天,4560.0万,0.29万,<0.1%,30,<0.1%,2.4,3.1%
2025-02-07,误判,上映43天,2.70亿,0.27万,<0.1%,18,<0.1%,3.6,3.5%
2025-02-07,完美的日子,上映85天,313.6万,0.21万,<0.1%,5,<0.1%,9.4,16.7%
2025-02-07,莫莉的冒险,上映21天,35.5万,0.17万,<0.1%,2,<0.1%,21.5,14.6%
2025-02-07,康熙与路易十四,,257.0万,0.16万,<0.1%,2,<0.1%,18.0,11.6%
2025-02-07,穿越时空的少女,上映28天,816.3万,0.14万,<0.1%,18,<0.1%,1.9,1.7%
2025-02-07,恶行之外,上映28天,1364.3万,0.14万,<0.1%,41,<0.1%,1.0,0.9%
2025-02-07,假爸爸,上映29天,4051.8万,0.14万,<0.1%,35,<0.1%,1.7,1.4%
2025-02-07,超级的我,,1231.8万,0.12万,<0.1%,8,<0.1%,5.4,--
2025-02-07,海洋奇缘2,上映71天,1.11亿,0.11万,<0.1%,5,<0.1%,2.2,23.1%
2025-02-07,蜡笔小新：我们的恐龙日记,上映77天,1.27亿,0.10万,<0.1%,3,<0.1%,1.0,34.5%
2025-02-07,直播惊魂夜,上映39天,79.9万,0.10万,<0.1%,9,<0.1%,3.4,6.2%
2025-02-07,好东西,上映78天,7.21亿,0.09万,<0.1%,7,<0.1%,2.9,8.4%
2025-02-07,吉庆街火,上映10天,1.0万,0.07万,<0.1%,7,<0.1%,2.6,3.5%
2025-02-07,奇妙萌可大电影,,1118.0万,0.07万,<0.1%,10,<0.1%,2.2,2.6%
2025-02-07,凤鸣飞天,上映101天,31.7万,0.05万,<0.1%,4,<0.1%,4.0,12.4%
2025-02-07,狗的审判,上映22天,63.5万,0.04万,<0.1%,4,<0.1%,3.0,2.6%
2025-02-07,异乡来客,上映50天,54.6万,0.03万,<0.1%,8,<0.1%,1.0,--
2025-02-07,哈利·波特与死亡圣器（下）,,4.29亿,0.03万,<0.1%,1,<0.1%,11.0,40.6%
2025-02-07,边海,点映,4.9万,0.02万,<0.1%,4,<0.1%,2.0,3.8%
2025-02-07,美人鱼的夏天,上映78天,112.5万,0.02万,<0.1%,3,<0.1%,2.7,3.0%
2025-02-07,真爱找麻烦！,上映21天,454.5万,0.01万,<0.1%,5,<0.1%,1.0,1.7%
2025-02-07,哈利·波特与死亡圣器（上),,1.43亿,0.01万,<0.1%,1,<0.1%,4.0,15.6%
2025-02-07,我谈的那场恋爱,上映85天,664.7万,0.01万,<0.1%,1,<0.1%,3.0,13.6%
2025-02-07,寻秘自然：时间的形状,,17.7万,0.00万,<0.1%,1,<0.1%,4.0,3.0%
2025-02-07,新大头儿子和小头爸爸6：迷你大冒险,,2823.7万,0.00万,<0.1%,1,<0.1%,3.0,1.1%
2025-02-07,新龙门客栈（舞台纪录电影·越剧）,,611.9万,0.00万,<0.1%,1,<0.1%,1.0,1.3%
2025-02-07,寻秘自然：地球往事,,150.4万,0.00万,<0.1%,2,<0.1%,1.0,1.2%
2025-02-07,皇后乐队蒙特利尔现场演唱会,上映64天,397.9万,0.00万,<0.1%,2,<0.1%,0.5,0.4%
2025-02-07,小英雄雨来,上映29天,2.9万,0.00万,<0.1%,7,<0.1%,0.1,0.1%
2025-02-07,在他乡,上映17天,5.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-07,看不见的朋友,,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-07,我不是药神,,31.00亿,0万,<0.1%,2,<0.1%,0.0,--
2025-02-07,笨鸟大冒险,,636.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-07,排球少年!! 垃圾场决战,,1.29亿,0万,<0.1%,1,<0.1%,0.0,--
2025-02-07,燃冬,,2607.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-07,浴血困牛山,,55.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-07,阿爸的刀,上映29天,2.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-07,大红包2：龙凤呈祥,上映29天,237.5万,0万,<0.1%,7,<0.1%,0.0,--
2025-02-07,百变马丁：怪兽大作战,,817.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-08,哪吒之魔童闹海,上映11天,72.38亿,62008.55万,80.9%,234337,55.1%,55.8,38.5%
2025-02-08,唐探1900,上映11天,27.00亿,9003.44万,11.7%,89260,20.9%,21.7,20.5%
2025-02-08,熊出没·重启未来,上映11天,6.06亿,2154.19万,2.8%,34922,8.2%,13.8,14.4%
2025-02-08,封神第二部：战火西岐,上映11天,10.83亿,1775.94万,2.3%,30856,7.2%,12.0,13.5%
2025-02-08,蛟龙行动,上映11天,3.38亿,1082.53万,1.4%,20985,4.9%,11.3,13.7%
2025-02-08,射雕英雄传：侠之大者,上映11天,6.16亿,543.30万,0.7%,12939,3.0%,9.0,10.7%
2025-02-08,误杀3,上映43天,9.30亿,11.81万,<0.1%,555,0.1%,5.1,4.8%
2025-02-08,地球脉动：极境生存,,529.7万,10.14万,<0.1%,17,<0.1%,175.3,--
2025-02-08,雄狮少年2,上映57天,8076.4万,5.00万,<0.1%,92,<0.1%,13.4,14.9%
2025-02-08,“骗骗”喜欢你,上映40天,4.44亿,3.22万,<0.1%,214,<0.1%,4.6,5.2%
2025-02-08,窗前明月，咣！,上映40天,3981.7万,3.05万,<0.1%,11,<0.1%,54.7,56.9%
2025-02-08,名侦探柯南：迷宫的十字路口,上映44天,1.47亿,2.12万,<0.1%,139,<0.1%,4.0,4.5%
2025-02-08,灶王传,上映15天,179.4万,1.83万,<0.1%,28,<0.1%,15.9,25.5%
2025-02-08,破·地狱,上映57天,2.10亿,1.69万,<0.1%,36,<0.1%,11.7,16.2%
2025-02-08,碟仙玩偶,上映30天,351.9万,1.56万,<0.1%,118,<0.1%,4.3,4.5%
2025-02-08,刺猬索尼克3,上映30天,4402.4万,1.41万,<0.1%,93,<0.1%,3.6,4.2%
2025-02-08,天龙押运,上映51天,38.0万,1.30万,<0.1%,7,<0.1%,45.0,63.7%
2025-02-08,北极荒原,展映,199.0万,0.94万,<0.1%,1,<0.1%,220.0,67.3%
2025-02-08,狮子王：木法沙传奇,上映51天,1.23亿,0.92万,<0.1%,62,<0.1%,3.7,3.7%
2025-02-08,波提切利，佛罗伦萨和美第奇家族,上映58天,227.8万,0.69万,<0.1%,13,<0.1%,11.1,12.3%
2025-02-08,小小的我,上映44天,7.65亿,0.69万,<0.1%,41,<0.1%,4.0,4.1%
2025-02-08,伟大征程,上映101天,1009.2万,0.62万,<0.1%,3,<0.1%,60.0,63.6%
2025-02-08,去唱卡拉OK吧！,上映23天,391.3万,0.61万,<0.1%,13,<0.1%,9.6,7.3%
2025-02-08,穿越时空的少女,上映29天,816.8万,0.47万,<0.1%,24,<0.1%,3.9,3.7%
2025-02-08,误判,上映44天,2.70亿,0.39万,<0.1%,28,<0.1%,3.2,4.7%
2025-02-08,火锅艺术家,上映37天,5907.6万,0.28万,<0.1%,59,<0.1%,1.5,1.9%
2025-02-08,好东西,上映79天,7.21亿,0.27万,<0.1%,7,<0.1%,6.9,17.3%
2025-02-08,假爸爸,上映30天,4052.0万,0.25万,<0.1%,32,<0.1%,2.9,2.5%
2025-02-08,完美的日子,上映86天,313.8万,0.23万,<0.1%,5,<0.1%,9.4,14.1%
2025-02-08,直播惊魂夜,上映40天,80.1万,0.21万,<0.1%,9,<0.1%,8.0,11.1%
2025-02-08,帕丁顿熊3：秘鲁大冒险,上映39天,4560.2万,0.21万,<0.1%,28,<0.1%,2.2,2.9%
2025-02-08,康熙与路易十四,,257.1万,0.16万,<0.1%,3,<0.1%,11.0,7.5%
2025-02-08,浴血困牛山,,55.6万,0.15万,<0.1%,1,<0.1%,40.0,51.2%
2025-02-08,恶行之外,上映29天,1364.5万,0.12万,<0.1%,40,<0.1%,0.9,1.2%
2025-02-08,狗的审判,上映23天,63.6万,0.12万,<0.1%,7,<0.1%,4.3,3.1%
2025-02-08,超级的我,,1231.9万,0.08万,<0.1%,8,<0.1%,3.5,--
2025-02-08,踢出个未来,,147.5万,0.07万,<0.1%,1,<0.1%,29.0,--
2025-02-08,奇妙萌可大电影,,1118.1万,0.06万,<0.1%,8,<0.1%,2.6,3.0%
2025-02-08,凤鸣飞天,,31.8万,0.06万,<0.1%,1,<0.1%,18.0,16.0%
2025-02-08,边海,点映,5.0万,0.06万,<0.1%,5,<0.1%,4.6,7.2%
2025-02-08,吉庆街火,上映11天,1.1万,0.05万,<0.1%,9,<0.1%,1.6,2.2%
2025-02-08,哈利·波特与死亡圣器（下）,,4.29亿,0.04万,<0.1%,2,<0.1%,3.5,5.6%
2025-02-08,幸运阁,上映52天,8.0万,0.03万,<0.1%,1,<0.1%,7.0,43.7%
2025-02-08,美人鱼的夏天,上映79天,112.5万,0.02万,<0.1%,3,<0.1%,2.0,3.1%
2025-02-08,异乡来客,上映51天,54.6万,0.01万,<0.1%,23,<0.1%,0.2,--
2025-02-08,蜡笔小新：我们的恐龙日记,上映78天,1.27亿,0.01万,<0.1%,3,<0.1%,0.3,--
2025-02-08,新大头儿子和小头爸爸6：迷你大冒险,,2823.7万,0.01万,<0.1%,4,<0.1%,0.5,1.9%
2025-02-08,海洋奇缘2,上映72天,1.11亿,0.01万,<0.1%,1,<0.1%,1.0,1.9%
2025-02-08,小英雄雨来,上映30天,2.9万,0.00万,<0.1%,6,<0.1%,0.7,0.9%
2025-02-08,我谈的那场恋爱,上映86天,664.7万,0.00万,<0.1%,1,<0.1%,2.0,3.6%
2025-02-08,皇后乐队蒙特利尔现场演唱会,上映65天,397.9万,0.00万,<0.1%,1,<0.1%,1.0,0.9%
2025-02-08,真爱找麻烦！,上映22天,454.5万,0.00万,<0.1%,7,<0.1%,0.1,--
2025-02-08,在他乡,上映18天,5.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-08,角斗士2,上映79天,3974.7万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-08,我不是药神,,31.00亿,0万,<0.1%,1,<0.1%,0.0,--
2025-02-08,看不见的朋友,,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-08,燃冬,,2607.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-08,戏,上映72天,100.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-08,莫莉的冒险,上映22天,35.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-02-08,大红包2：龙凤呈祥,上映30天,237.5万,0万,<0.1%,7,<0.1%,0.0,--
2025-02-09,哪吒之魔童闹海,上映12天,80.00亿,76153.14万,82.0%,242638,56.4%,66.2,46.1%
2025-02-09,唐探1900,上映12天,27.98亿,9827.24万,10.5%,83888,19.5%,25.2,24.1%
2025-02-09,熊出没·重启未来,上映12天,6.34亿,2782.61万,2.9%,34696,8.0%,18.1,18.8%
2025-02-09,封神第二部：战火西岐,上映12天,11.03亿,2057.18万,2.2%,36257,8.4%,11.9,13.8%
2025-02-09,蛟龙行动,上映12天,3.50亿,1184.64万,1.2%,18698,4.3%,13.9,17.0%
2025-02-09,射雕英雄传：侠之大者,上映12天,6.24亿,761.69万,0.8%,11606,2.7%,14.1,16.9%
2025-02-09,雄狮少年2,上映58天,8097.4万,21.02万,<0.1%,112,<0.1%,45.6,49.2%
2025-02-09,误杀3,上映44天,9.31亿,12.00万,<0.1%,507,0.1%,5.6,5.2%
