日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-06-30,万里归途,,15.93亿,0.07万,<0.1%,5,<0.1%,6.0,--
2024-06-30,寂静之地,,2.20亿,0.07万,<0.1%,14,<0.1%,1.5,1.2%
2024-06-30,铃芽之旅,,8.07亿,0.06万,<0.1%,8,<0.1%,3.1,4.2%
2024-06-30,寂静之地2,,2.49亿,0.06万,<0.1%,13,<0.1%,1.5,1.2%
2024-06-30,汉文皇后（戏曲 越剧）,,75.6万,0.05万,<0.1%,2,<0.1%,9.5,7.9%
2024-06-30,魔幻奇缘之宝石公主,,810.7万,0.05万,<0.1%,14,<0.1%,1.6,1.7%
2024-06-30,彷徨之刃,上映45天,8964.5万,0.05万,<0.1%,27,<0.1%,0.5,0.7%
2024-06-30,蚂蚁传奇之烈火重生,上映2天,1888,0.04万,<0.1%,50,<0.1%,0.3,0.1%
2024-06-30,雪豹,上映89天,846.8万,0.04万,<0.1%,11,<0.1%,1.3,2.8%
2024-06-30,东北战场的抉择——七道江会议,展映,4.3万,0.04万,<0.1%,1,<0.1%,16.0,--
2024-06-30,流浪地球：飞跃2020特别版,,425.3万,0.03万,<0.1%,3,<0.1%,4.7,--
2024-06-30,头脑特工队,,9706.3万,0.02万,<0.1%,12,<0.1%,0.4,1.9%
2024-06-30,流浪地球,,46.87亿,0.02万,<0.1%,13,<0.1%,0.5,0.7%
2024-06-30,寻秘自然：无形之力,点映,53.1万,0.02万,<0.1%,1,<0.1%,5.0,4.0%
2024-06-30,潜艇总动员：地心游记,,2526.9万,0.01万,<0.1%,6,<0.1%,0.7,0.5%
2024-06-30,六谷儿,上映34天,2.1万,0.01万,<0.1%,3,<0.1%,1.7,--
2024-06-30,午夜怪谈,上映88天,321.5万,0.00万,<0.1%,6,<0.1%,0.5,0.5%
2024-06-30,穿过月亮的旅行,上映61天,4583.7万,0.00万,<0.1%,6,<0.1%,0.3,0.5%
2024-06-30,中国车手周冠宇,上映73天,102.5万,0.00万,<0.1%,1,<0.1%,2.0,1.2%
2024-06-30,小行星猎人,,237.1万,0.00万,<0.1%,1,<0.1%,2.0,2.9%
2024-06-30,悬崖下72小时,,30.0万,0.00万,<0.1%,1,<0.1%,2.0,--
2024-06-30,朝云暮雨,上映45天,1881.3万,0.00万,<0.1%,3,<0.1%,0.3,1.2%
2024-06-30,不能错过的只有你,,4688.8万,0.00万,<0.1%,3,<0.1%,0.3,--
2024-06-30,红色冲浪板,上映45天,147.9万,0.00万,<0.1%,2,<0.1%,0.5,0.4%
2024-06-30,古堡守灵人,,117.6万,0.00万,<0.1%,2,<0.1%,1.0,--
2024-06-30,熊出没·逆转时空,,19.84亿,0.00万,<0.1%,12,<0.1%,<0.1,0.6%
2024-06-30,三叉戟,上映38天,2896.3万,0.00万,<0.1%,1,<0.1%,1.0,0.2%
2024-06-30,奇异世界历险记,,502.1万,0.00万,<0.1%,22,<0.1%,10.7,--
2024-06-30,哪吒之决战龙神,,7.9万,0.00万,<0.1%,3,<0.1%,0.3,0.3%
2024-06-30,关于我和回忆、未来的那些事,上映9天,5281,0.00万,<0.1%,18,<0.1%,<0.1,--
2024-06-30,错过你的那些年,上映43天,5253.6万,0.00万,<0.1%,1,<0.1%,1.0,1.0%
2024-06-30,龙神之子,,200.6万,0.00万,<0.1%,14,<0.1%,17.1,--
2024-06-30,汪汪队立大功大电影2：超能大冒险,,1.38亿,0.00万,<0.1%,2,<0.1%,0.5,--
2024-06-30,藏地生死恋,上映23天,5845,0.00万,<0.1%,1,<0.1%,1.0,--
2024-06-30,我是哪吒,,1016.9万,0.00万,<0.1%,1,<0.1%,0.0,--
2024-06-30,再见土拨鼠,上映73天,568.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,奇妙王国之魔法奇缘,,1002.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-06-30,探探猫人鱼公主,,564.1万,0万,<0.1%,8,<0.1%,0.0,--
2024-06-30,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,8,<0.1%,0.0,--
2024-06-30,钢铁飞龙之奥特曼崛起,,4465.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,八佰,,31.10亿,0万,<0.1%,6,<0.1%,0.0,--
2024-06-30,巧虎奇幻舞台历险记,,648.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,太阳升起的时刻,,1246.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,你就在我身边,上映45天,305.9万,0万,<0.1%,3,<0.1%,0.0,--
2024-06-30,冰川时代5：星际碰撞,,4.46亿,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,永远是少年,,653.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,江豚·风时舞,,770.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,没有一顿火锅解决不了的事,上映61天,5441.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,数码宝贝02：最初的召唤,上映72天,1326.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,生命底色,,56.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,长安三万里,,18.24亿,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,超级飞侠：乐迪加速,,7075.7万,0万,<0.1%,8,<0.1%,0.0,--
2024-06-30,新神榜：杨戬,,5.55亿,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,飞鸭向前冲,,1612.2万,0万,<0.1%,1,<0.1%,0.0,1.2%
2024-06-30,超级英雄美猴王：齐天儿,,523.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,奥本海默,,4.52亿,0万,<0.1%,2,<0.1%,0.0,0.3%
2024-06-30,熊出没·原始时代,,7.17亿,0万,<0.1%,7,<0.1%,0.0,--
2024-06-30,毛泽东在才溪,,137.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,西瓜队,上映24天,4730,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,森巴幸福岛之我要回家,,36.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,银河宝贝,,107.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,我的父亲焦裕禄,,3458.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,七十七天,,1.03亿,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,我们是第一书记,,345.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,开心超人之时空营救,,2588.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,一片绿洲,上映16天,3.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,贝肯熊：火星任务,,8136.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,疯狂大营救,,90.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,红城往事,上映37天,5786,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,大鱼海棠,,5.73亿,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,新灰姑娘2,,3161.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,熊出没·伴我“熊芯”,,14.95亿,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,王牌二哈,,311.4万,0万,<0.1%,5,<0.1%,0.0,--
2024-06-30,热辣滚烫,,34.17亿,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,百变马丁：怪兽大作战,,817.0万,0万,<0.1%,3,<0.1%,0.0,--
2024-06-30,疯狂小世界,,257.0万,0万,<0.1%,12,<0.1%,0.0,--
2024-06-30,哥斯拉2：怪兽之王,,9.37亿,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,疯狂原始人2,,3.53亿,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,疯狂梦幻城,,521.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-06-30,变形金刚：超能勇士崛起,,6.55亿,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,我是霸王龙,,3542.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,青蛙王子历险记,,1121.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,我们村里的年轻人,,1.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,我是哪吒2之英雄归来,,1758.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,中国机长,,29.13亿,0万,<0.1%,4,<0.1%,0.0,--
2024-06-30,天空之城,,1.35亿,0万,<0.1%,3,<0.1%,0.0,--
2024-06-30,脐带,,169.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,冰雪女王5：融冰之战,上映88天,938.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-06-30,草原大作战,,190.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,雪域少年,,1059.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,脑洞大开,,,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,你的名字。,,5.75亿,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,青蛙王子历险记2,,401.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,消失的木偶,上映73天,288.3万,0万,<0.1%,2,<0.1%,0.0,0.8%
2024-06-30,笨鸟大冒险,,636.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,疯狂丑小鸭,,2344.1万,0万,<0.1%,5,<0.1%,0.0,--
2024-06-30,乌蒙奇缘,,24.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,魔法鼠乐园,,422.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,咱们结婚吧,,2.84亿,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,宇宙护卫队：风暴力量,,2013.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-06-30,侏罗纪世界2,,16.95亿,0万,<0.1%,4,<0.1%,0.0,--
2024-06-30,狙击手,,6.08亿,0万,<0.1%,4,<0.1%,0.0,2.7%
2024-06-30,金手指,,5.74亿,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,红猪,,2322.9万,0万,<0.1%,3,<0.1%,0.0,--
2024-06-30,凯利和超级可乐,,56.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,棉花糖和云朵妈妈1宝贝芯计划,,1290.9万,0万,<0.1%,3,<0.1%,0.0,--
2024-06-30,我要读书,展映,76,0万,<0.1%,1,<0.1%,0.0,--
2024-06-30,无音之乐,上映30天,2.9万,0万,<0.1%,1,<0.1%,0.0,--
